taskname,start,end,duration,acclname
conv2d_1,0,19676.0,19676.0,Conv2DNS1024
batch_normalization_1,1100848.0,1189652.0,88804.0,BatchNormalizationNS8
conv2d_2,2270311.0,2472084.0,201773.0,Conv2DNS1024
batch_normalization_2,3526613.0,3613049.0,86436.0,BatchNormalizationNS8
conv2d_3,4668141.0,5070739.0,402598.0,Conv2DNS1024
batch_normalization_3,7178655.0,7351527.0,172872.0,BatchNormalizationNS8
conv2d_4,8666822.0,8697208.0,30386.0,Conv2DNS1024
batch_normalization_4,9346167.0,9399457.0,53290.0,BatchNormalizationNS8
conv2d_5,10049688.0,10829899.0,780211.0,Conv2DNS1024
batch_normalization_5,12304201.0,12425185.0,120984.0,BatchNormalizationNS8
conv2d_9,13343400.0,13366733.0,23333.0,Conv2DNS1024
conv2d_7,13366733.0,13385096.0,18363.0,Conv2DNS1024
conv2d_6,13385096.0,13408582.0,23486.0,Conv2DNS1024
conv2d_12,13408582.0,13420536.0,11954.0,Conv2DNS1024
batch_normalization_9,13486741.0,13496541.0,9800.0,BatchNormalizationNS8
batch_normalization_7,13474000.0,13481350.0,7350.0,BatchNormalizationNS8
batch_normalization_6,13527471.0,13537271.0,9800.0,BatchNormalizationNS8
batch_normalization_12,13481350.0,13486250.0,4900.0,BatchNormalizationNS8
conv2d_10,13615204.0,13721984.0,106780.0,Conv2DNS1024
conv2d_8,13721984.0,13869555.0,147571.0,Conv2DNS1024
batch_normalization_10,13901072.0,13915772.0,14700.0,BatchNormalizationNS8
batch_normalization_8,13988121.0,13997921.0,9800.0,BatchNormalizationNS8
conv2d_11,14095166.0,14254818.0,159652.0,Conv2DNS1024
batch_normalization_11,14433295.0,14447995.0,14700.0,BatchNormalizationNS8
conv2d_16,14536880.0,14569116.0,32236.0,Conv2DNS1024
conv2d_14,14569116.0,14593182.0,24066.0,Conv2DNS1024
conv2d_13,14593182.0,14624274.0,31092.0,Conv2DNS1024
conv2d_19,14624274.0,14655630.0,31356.0,Conv2DNS1024
batch_normalization_16,14688091.0,14697891.0,9800.0,BatchNormalizationNS8
batch_normalization_14,14697891.0,14705241.0,7350.0,BatchNormalizationNS8
batch_normalization_13,14743312.0,14753112.0,9800.0,BatchNormalizationNS8
batch_normalization_19,14774476.0,14784276.0,9800.0,BatchNormalizationNS8
conv2d_17,14817567.0,14923711.0,106144.0,Conv2DNS1024
conv2d_15,14923711.0,15070834.0,147123.0,Conv2DNS1024
batch_normalization_17,15101981.0,15116681.0,14700.0,BatchNormalizationNS8
batch_normalization_15,15188724.0,15198524.0,9800.0,BatchNormalizationNS8
conv2d_18,15295380.0,15454081.0,158701.0,Conv2DNS1024
batch_normalization_18,15633075.0,15647775.0,14700.0,BatchNormalizationNS8
conv2d_23,15736567.0,15772409.0,35842.0,Conv2DNS1024
conv2d_21,15772409.0,15799631.0,27222.0,Conv2DNS1024
conv2d_20,15799631.0,15835275.0,35644.0,Conv2DNS1024
conv2d_26,15835275.0,15870591.0,35316.0,Conv2DNS1024
batch_normalization_23,15891351.0,15901151.0,9800.0,BatchNormalizationNS8
batch_normalization_21,15901151.0,15908501.0,7350.0,BatchNormalizationNS8
batch_normalization_20,15953581.0,15963381.0,9800.0,BatchNormalizationNS8
batch_normalization_26,15989260.0,15999060.0,9800.0,BatchNormalizationNS8
conv2d_24,16019400.0,16124873.0,105473.0,Conv2DNS1024
conv2d_22,16124873.0,16271500.0,146627.0,Conv2DNS1024
batch_normalization_24,16304219.0,16318919.0,14700.0,BatchNormalizationNS8
batch_normalization_22,16390879.0,16400679.0,9800.0,BatchNormalizationNS8
conv2d_25,16497086.0,16656736.0,159650.0,Conv2DNS1024
batch_normalization_25,16835628.0,16850328.0,14700.0,BatchNormalizationNS8
conv2d_28,16940233.0,16975113.0,34880.0,Conv2DNS1024
conv2d_27,17329847.0,18331002.0,1001155.0,Conv2DNS1024
batch_normalization_28,17093865.0,17103665.0,9800.0,BatchNormalizationNS8
batch_normalization_27,18499979.0,18513851.0,13872.0,BatchNormalizationNS8
conv2d_29,17223691.0,17329847.0,106156.0,Conv2DNS1024
batch_normalization_29,17509032.0,17523732.0,14700.0,BatchNormalizationNS8
conv2d_30,18331002.0,18414134.0,83132.0,Conv2DNS1024
batch_normalization_30,18452827.0,18456295.0,3468.0,BatchNormalizationNS8
conv2d_35,18765756.0,18864700.0,98944.0,Conv2DNS1024
conv2d_32,18864700.0,18963844.0,99144.0,Conv2DNS1024
conv2d_31,19562837.0,19711535.0,148698.0,Conv2DNS1024
conv2d_40,20058179.0,20207329.0,149150.0,Conv2DNS1024
batch_normalization_35,18921442.0,18926066.0,4624.0,BatchNormalizationNS8
batch_normalization_32,19020797.0,19025421.0,4624.0,BatchNormalizationNS8
batch_normalization_31,19795289.0,19802225.0,6936.0,BatchNormalizationNS8
batch_normalization_40,20291838.0,20298774.0,6936.0,BatchNormalizationNS8
conv2d_36,18981729.0,19097755.0,116026.0,Conv2DNS1024
conv2d_33,19097755.0,19213237.0,115482.0,Conv2DNS1024
batch_normalization_36,19154296.0,19158920.0,4624.0,BatchNormalizationNS8
batch_normalization_33,19269255.0,19273879.0,4624.0,BatchNormalizationNS8
conv2d_37,19216058.0,19330880.0,114822.0,Conv2DNS1024
conv2d_34,19711535.0,19884014.0,172479.0,Conv2DNS1024
batch_normalization_37,19387587.0,19392211.0,4624.0,BatchNormalizationNS8
batch_normalization_34,19968729.0,19975665.0,6936.0,BatchNormalizationNS8
conv2d_38,19448561.0,19562837.0,114276.0,Conv2DNS1024
batch_normalization_38,19618628.0,19623252.0,4624.0,BatchNormalizationNS8
conv2d_39,19884014.0,20058179.0,174165.0,Conv2DNS1024
batch_normalization_39,20142582.0,20149518.0,6936.0,BatchNormalizationNS8
conv2d_45,20340899.0,20465370.0,124471.0,Conv2DNS1024
conv2d_42,20465370.0,20589128.0,123758.0,Conv2DNS1024
conv2d_41,21621876.0,21771284.0,149408.0,Conv2DNS1024
conv2d_50,22202355.0,22350451.0,148096.0,Conv2DNS1024
batch_normalization_45,20535782.0,20541562.0,5780.0,BatchNormalizationNS8
batch_normalization_42,20659840.0,20665620.0,5780.0,BatchNormalizationNS8
batch_normalization_41,21855755.0,21862691.0,6936.0,BatchNormalizationNS8
batch_normalization_50,22434243.0,22441179.0,6936.0,BatchNormalizationNS8
conv2d_46,20612313.0,20791319.0,179006.0,Conv2DNS1024
conv2d_43,21442684.0,21621876.0,179192.0,Conv2DNS1024
batch_normalization_46,20861531.0,20867311.0,5780.0,BatchNormalizationNS8
batch_normalization_43,21691868.0,21697648.0,5780.0,BatchNormalizationNS8
conv2d_47,20937437.0,21116419.0,178982.0,Conv2DNS1024
conv2d_44,21987013.0,22202355.0,215342.0,Conv2DNS1024
batch_normalization_47,21186434.0,21192214.0,5780.0,BatchNormalizationNS8
batch_normalization_44,22286308.0,22293244.0,6936.0,BatchNormalizationNS8
conv2d_48,21262833.0,21442684.0,179851.0,Conv2DNS1024
batch_normalization_48,21513212.0,21518992.0,5780.0,BatchNormalizationNS8
conv2d_49,21771284.0,21987013.0,215729.0,Conv2DNS1024
batch_normalization_49,22071558.0,22078494.0,6936.0,BatchNormalizationNS8
conv2d_55,22482986.0,22607709.0,124723.0,Conv2DNS1024
conv2d_52,22607709.0,22731495.0,123786.0,Conv2DNS1024
conv2d_51,23619082.0,23767840.0,148758.0,Conv2DNS1024
conv2d_60,23767840.0,23915758.0,147918.0,Conv2DNS1024
batch_normalization_55,22677798.0,22683578.0,5780.0,BatchNormalizationNS8
batch_normalization_52,22801193.0,22806973.0,5780.0,BatchNormalizationNS8
batch_normalization_51,23852183.0,23859119.0,6936.0,BatchNormalizationNS8
batch_normalization_60,23999807.0,24006743.0,6936.0,BatchNormalizationNS8
conv2d_56,22753466.0,22933250.0,179784.0,Conv2DNS1024
conv2d_53,23260285.0,23439226.0,178941.0,Conv2DNS1024
batch_normalization_56,23003697.0,23009477.0,5780.0,BatchNormalizationNS8
batch_normalization_53,23509231.0,23515011.0,5780.0,BatchNormalizationNS8
conv2d_57,23080196.0,23260285.0,180089.0,Conv2DNS1024
conv2d_54,23915758.0,24131710.0,215952.0,Conv2DNS1024
batch_normalization_57,23329917.0,23335697.0,5780.0,BatchNormalizationNS8
batch_normalization_54,24216476.0,24223412.0,6936.0,BatchNormalizationNS8
conv2d_58,23439226.0,23619082.0,179856.0,Conv2DNS1024
batch_normalization_58,23688979.0,23694759.0,5780.0,BatchNormalizationNS8
conv2d_59,24131710.0,24347570.0,215860.0,Conv2DNS1024
batch_normalization_59,24430108.0,24437044.0,6936.0,BatchNormalizationNS8
conv2d_65,24479729.0,24626274.0,146545.0,Conv2DNS1024
conv2d_62,24626274.0,24774014.0,147740.0,Conv2DNS1024
conv2d_61,25062700.0,25211196.0,148496.0,Conv2DNS1024
conv2d_70,25495520.0,25642404.0,146884.0,Conv2DNS1024
batch_normalization_65,24710416.0,24717352.0,6936.0,BatchNormalizationNS8
batch_normalization_62,24857220.0,24864156.0,6936.0,BatchNormalizationNS8
batch_normalization_61,25295278.0,25302214.0,6936.0,BatchNormalizationNS8
batch_normalization_70,25726705.0,25733641.0,6936.0,BatchNormalizationNS8
conv2d_66,24801834.0,25062700.0,260866.0,Conv2DNS1024
conv2d_63,25927094.0,26184290.0,257196.0,Conv2DNS1024
batch_normalization_66,25146509.0,25153445.0,6936.0,BatchNormalizationNS8
batch_normalization_63,26267927.0,26274863.0,6936.0,BatchNormalizationNS8
conv2d_67,25237980.0,25495520.0,257540.0,Conv2DNS1024
conv2d_64,26440940.0,26697434.0,256494.0,Conv2DNS1024
batch_normalization_67,25579112.0,25586048.0,6936.0,BatchNormalizationNS8
batch_normalization_64,26780774.0,26787710.0,6936.0,BatchNormalizationNS8
conv2d_68,25669984.0,25927094.0,257110.0,Conv2DNS1024
batch_normalization_68,26011614.0,26018550.0,6936.0,BatchNormalizationNS8
conv2d_69,26184290.0,26440940.0,256650.0,Conv2DNS1024
batch_normalization_69,26525962.0,26532898.0,6936.0,BatchNormalizationNS8
conv2d_73,26830237.0,26977103.0,146866.0,Conv2DNS1024
conv2d_71,26977103.0,27123607.0,146504.0,Conv2DNS1024
batch_normalization_73,27060232.0,27067168.0,6936.0,BatchNormalizationNS8
batch_normalization_71,27208114.0,27215050.0,6936.0,BatchNormalizationNS8
conv2d_74,27151487.0,27408073.0,256586.0,Conv2DNS1024
conv2d_72,27840430.0,28269226.0,428796.0,Conv2DNS1024
batch_normalization_74,27491816.0,27498752.0,6936.0,BatchNormalizationNS8
batch_normalization_72,28297086.0,28299646.0,2560.0,BatchNormalizationNS8
conv2d_75,27583234.0,27840430.0,257196.0,Conv2DNS1024
batch_normalization_75,27924492.0,27931428.0,6936.0,BatchNormalizationNS8
conv2d_76,28269226.0,28527384.0,258158.0,Conv2DNS1024
batch_normalization_76,28544604.0,28546140.0,1536.0,BatchNormalizationNS8
conv2d_81,28555066.0,28999844.0,444778.0,Conv2DNS1024
conv2d_78,28999844.0,29381514.0,381670.0,Conv2DNS1024
conv2d_77,30582112.0,30900040.0,317928.0,Conv2DNS1024
conv2d_85,32273568.0,32464344.0,190776.0,Conv2DNS1024
batch_normalization_81,29041627.0,29045211.0,3584.0,BatchNormalizationNS8
batch_normalization_78,29416015.0,29419087.0,3072.0,BatchNormalizationNS8
batch_normalization_77,30929543.0,30932103.0,2560.0,BatchNormalizationNS8
batch_normalization_85,32483153.0,32484689.0,1536.0,BatchNormalizationNS8
conv2d_82,29381514.0,30582112.0,1200598.0,Conv2DNS1024
conv2d_79,30900040.0,31243300.0,343260.0,Conv2DNS1024
conv2d_80,31929684.0,32273568.0,343884.0,Conv2DNS1024
batch_normalization_82,30616515.0,30619587.0,3072.0,BatchNormalizationNS8
batch_normalization_79,31279179.0,31282251.0,3072.0,BatchNormalizationNS8
batch_normalization_80,32308063.0,32311135.0,3072.0,BatchNormalizationNS8
conv2d_83,31586582.0,31929684.0,343102.0,Conv2DNS1024
conv2d_84,31243300.0,31586582.0,343282.0,Conv2DNS1024
batch_normalization_83,31963140.0,31966212.0,3072.0,BatchNormalizationNS8
batch_normalization_84,31622030.0,31625102.0,3072.0,BatchNormalizationNS8
conv2d_90,32492742.0,33205064.0,712322.0,Conv2DNS1024
conv2d_87,33713572.0,34323488.0,609916.0,Conv2DNS1024
conv2d_86,33205064.0,33713572.0,508508.0,Conv2DNS1024
conv2d_94,36898158.0,37203488.0,305330.0,Conv2DNS1024
batch_normalization_90,33243649.0,33247233.0,3584.0,BatchNormalizationNS8
batch_normalization_87,34361729.0,34364801.0,3072.0,BatchNormalizationNS8
batch_normalization_86,33740118.0,33742678.0,2560.0,BatchNormalizationNS8
batch_normalization_94,37221707.0,37223243.0,1536.0,BatchNormalizationNS8
conv2d_91,34323488.0,35524572.0,1201084.0,Conv2DNS1024
conv2d_88,36211228.0,36555034.0,343806.0,Conv2DNS1024
conv2d_89,35524572.0,35868254.0,343682.0,Conv2DNS1024
batch_normalization_91,35559552.0,35562624.0,3072.0,BatchNormalizationNS8
batch_normalization_88,36588819.0,36591891.0,3072.0,BatchNormalizationNS8
batch_normalization_89,35904713.0,35907785.0,3072.0,BatchNormalizationNS8
conv2d_92,35868254.0,36211228.0,342974.0,Conv2DNS1024
conv2d_93,36555034.0,36898158.0,343124.0,Conv2DNS1024
batch_normalization_92,36247471.0,36250543.0,3072.0,BatchNormalizationNS8
batch_normalization_93,36931929.0,36935001.0,3072.0,BatchNormalizationNS8
predictions,37232634.0,37250249.0,17615.0,DenseNS128
idle,19676.0,1100848.0,1081172.0,idle
idle,1189652.0,2270311.0,1080659.0,idle
idle,2472084.0,3526613.0,1054529.0,idle
idle,3613049.0,4668141.0,1055092.0,idle
idle,5070739.0,7178655.0,2107916.0,idle
idle,7351527.0,8666822.0,1315295.0,idle
idle,8697208.0,9346167.0,648959.0,idle
idle,9399457.0,10049688.0,650231.0,idle
idle,10829899.0,12304201.0,1474302.0,idle
idle,12425185.0,13343400.0,918215.0,idle
idle,13420536.0,13474000.0,53464.0,idle
idle,13486250.0,13486741.0,491.0,idle
idle,13496541.0,13527471.0,30930.0,idle
idle,13537271.0,13615204.0,77933.0,idle
idle,13869555.0,13901072.0,31517.0,idle
idle,13915772.0,13988121.0,72349.0,idle
idle,13997921.0,14095166.0,97245.0,idle
idle,14254818.0,14433295.0,178477.0,idle
idle,14447995.0,14536880.0,88885.0,idle
idle,14655630.0,14688091.0,32461.0,idle
idle,14705241.0,14743312.0,38071.0,idle
idle,14753112.0,14774476.0,21364.0,idle
idle,14784276.0,14817567.0,33291.0,idle
idle,15070834.0,15101981.0,31147.0,idle
idle,15116681.0,15188724.0,72043.0,idle
idle,15198524.0,15295380.0,96856.0,idle
idle,15454081.0,15633075.0,178994.0,idle
idle,15647775.0,15736567.0,88792.0,idle
idle,15870591.0,15891351.0,20760.0,idle
idle,15908501.0,15953581.0,45080.0,idle
idle,15963381.0,15989260.0,25879.0,idle
idle,15999060.0,16019400.0,20340.0,idle
idle,16271500.0,16304219.0,32719.0,idle
idle,16318919.0,16390879.0,71960.0,idle
idle,16400679.0,16497086.0,96407.0,idle
idle,16656736.0,16835628.0,178892.0,idle
idle,16850328.0,16940233.0,89905.0,idle
idle,16975113.0,17093865.0,118752.0,idle
idle,17103665.0,17223691.0,120026.0,idle
idle,18414134.0,18452827.0,38693.0,idle
idle,18456295.0,18499979.0,43684.0,idle
idle,18513851.0,18765756.0,251905.0,idle
idle,18963844.0,18981729.0,17885.0,idle
idle,19213237.0,19216058.0,2821.0,idle
idle,19330880.0,19387587.0,56707.0,idle
idle,19392211.0,19448561.0,56350.0,idle
idle,20207329.0,20291838.0,84509.0,idle
idle,20298774.0,20340899.0,42125.0,idle
idle,20589128.0,20612313.0,23185.0,idle
idle,20791319.0,20861531.0,70212.0,idle
idle,20867311.0,20937437.0,70126.0,idle
idle,21116419.0,21186434.0,70015.0,idle
idle,21192214.0,21262833.0,70619.0,idle
idle,22350451.0,22434243.0,83792.0,idle
idle,22441179.0,22482986.0,41807.0,idle
idle,22731495.0,22753466.0,21971.0,idle
idle,22933250.0,23003697.0,70447.0,idle
idle,23009477.0,23080196.0,70719.0,idle
idle,24347570.0,24430108.0,82538.0,idle
idle,24437044.0,24479729.0,42685.0,idle
idle,24774014.0,24801834.0,27820.0,idle
idle,25211196.0,25237980.0,26784.0,idle
idle,25642404.0,25669984.0,27580.0,idle
idle,26697434.0,26780774.0,83340.0,idle
idle,26787710.0,26830237.0,42527.0,idle
idle,27123607.0,27151487.0,27880.0,idle
idle,27408073.0,27491816.0,83743.0,idle
idle,27498752.0,27583234.0,84482.0,idle
idle,28527384.0,28544604.0,17220.0,idle
idle,28546140.0,28555066.0,8926.0,idle
idle,32464344.0,32483153.0,18809.0,idle
idle,32484689.0,32492742.0,8053.0,idle
idle,37203488.0,37221707.0,18219.0,idle
idle,37223243.0,37232634.0,9391.0,idle
