task,BatchNormalizationNS8,BatchNormalizationNS256,BatchNormalizationNS64,BatchNormalizationNS32,BatchNormalizationNS512,BatchNormalizationNS1024,BatchNormalizationNS16,BatchNormalizationNS128,Conv2DNS1024,Conv2DNS128,Conv2DNS64,Conv2DNS512,Conv2DNS256,DenseNS512,DenseNS128,DenseNS1024,DenseNS256,DenseNS64,DenseNS16,DenseNS8,DenseNS32
conv2d_1,-1,-1,-1,-1,-1,-1,-1,-1,18733,149857,299714,37465,74929,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_1,88804,2776,11101,22201,1388,694,44402,5551,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_2,-1,-1,-1,-1,-1,-1,-1,-1,194481,1555848,3111696,388962,777924,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_2,86436,2702,10805,21609,1351,676,43218,5403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_3,-1,-1,-1,-1,-1,-1,-1,-1,388962,3111696,6223392,777924,1555848,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_3,172872,5403,21609,43218,2702,1351,86436,10805,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_4,-1,-1,-1,-1,-1,-1,-1,-1,26645,213160,426320,53290,106580,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_4,53290,1666,6662,13323,833,417,26645,3331,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_5,-1,-1,-1,-1,-1,-1,-1,-1,680535,5444280,10888560,1361070,2722140,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_5,120984,3781,15123,30246,1891,946,60492,7562,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_9,-1,-1,-1,-1,-1,-1,-1,-1,14700,117600,235200,29400,58800,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_7,-1,-1,-1,-1,-1,-1,-1,-1,11025,88200,176400,22050,44100,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_6,-1,-1,-1,-1,-1,-1,-1,-1,14700,117600,235200,29400,58800,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_12,-1,-1,-1,-1,-1,-1,-1,-1,7350,58800,117600,14700,29400,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_9,9800,307,1225,2450,154,77,4900,613,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_7,7350,230,919,1838,115,58,3675,460,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_6,9800,307,1225,2450,154,77,4900,613,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_12,4900,154,613,1225,77,39,2450,307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_10,-1,-1,-1,-1,-1,-1,-1,-1,66150,529200,1058400,132300,264600,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_8,-1,-1,-1,-1,-1,-1,-1,-1,91875,735000,1470000,183750,367500,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_10,14700,460,1838,3675,230,115,7350,919,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_8,9800,307,1225,2450,154,77,4900,613,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_11,-1,-1,-1,-1,-1,-1,-1,-1,99225,793800,1587600,198450,396900,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_11,14700,460,1838,3675,230,115,7350,919,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_16,-1,-1,-1,-1,-1,-1,-1,-1,19600,156800,313600,39200,78400,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_14,-1,-1,-1,-1,-1,-1,-1,-1,14700,117600,235200,29400,58800,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_13,-1,-1,-1,-1,-1,-1,-1,-1,19600,156800,313600,39200,78400,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_19,-1,-1,-1,-1,-1,-1,-1,-1,19600,156800,313600,39200,78400,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_16,9800,307,1225,2450,154,77,4900,613,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_14,7350,230,919,1838,115,58,3675,460,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_13,9800,307,1225,2450,154,77,4900,613,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_19,9800,307,1225,2450,154,77,4900,613,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_17,-1,-1,-1,-1,-1,-1,-1,-1,66150,529200,1058400,132300,264600,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_15,-1,-1,-1,-1,-1,-1,-1,-1,91875,735000,1470000,183750,367500,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_17,14700,460,1838,3675,230,115,7350,919,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_15,9800,307,1225,2450,154,77,4900,613,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_18,-1,-1,-1,-1,-1,-1,-1,-1,99225,793800,1587600,198450,396900,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_18,14700,460,1838,3675,230,115,7350,919,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_23,-1,-1,-1,-1,-1,-1,-1,-1,22050,176400,352800,44100,88200,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_21,-1,-1,-1,-1,-1,-1,-1,-1,16538,132300,264600,33075,66150,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_20,-1,-1,-1,-1,-1,-1,-1,-1,22050,176400,352800,44100,88200,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_26,-1,-1,-1,-1,-1,-1,-1,-1,22050,176400,352800,44100,88200,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_23,9800,307,1225,2450,154,77,4900,613,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_21,7350,230,919,1838,115,58,3675,460,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_20,9800,307,1225,2450,154,77,4900,613,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_26,9800,307,1225,2450,154,77,4900,613,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_24,-1,-1,-1,-1,-1,-1,-1,-1,66150,529200,1058400,132300,264600,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_22,-1,-1,-1,-1,-1,-1,-1,-1,91875,735000,1470000,183750,367500,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_24,14700,460,1838,3675,230,115,7350,919,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_22,9800,307,1225,2450,154,77,4900,613,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_25,-1,-1,-1,-1,-1,-1,-1,-1,99225,793800,1587600,198450,396900,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_25,14700,460,1838,3675,230,115,7350,919,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_28,-1,-1,-1,-1,-1,-1,-1,-1,22050,176400,352800,44100,88200,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_27,-1,-1,-1,-1,-1,-1,-1,-1,280908,2247264,4494528,561816,1123632,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_28,9800,307,1225,2450,154,77,4900,613,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_27,13872,434,1734,3468,217,109,6936,867,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_29,-1,-1,-1,-1,-1,-1,-1,-1,66150,529200,1058400,132300,264600,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_29,14700,460,1838,3675,230,115,7350,919,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_30,-1,-1,-1,-1,-1,-1,-1,-1,23409,187272,374544,46818,93636,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_30,3468,109,434,867,55,28,1734,217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_35,-1,-1,-1,-1,-1,-1,-1,-1,27744,221952,443904,55488,110976,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_32,-1,-1,-1,-1,-1,-1,-1,-1,27744,221952,443904,55488,110976,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_31,-1,-1,-1,-1,-1,-1,-1,-1,41616,332928,665856,83232,166464,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_40,-1,-1,-1,-1,-1,-1,-1,-1,41616,332928,665856,83232,166464,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_35,4624,145,578,1156,73,37,2312,289,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_32,4624,145,578,1156,73,37,2312,289,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_31,6936,217,867,1734,109,55,3468,434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_40,6936,217,867,1734,109,55,3468,434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_36,-1,-1,-1,-1,-1,-1,-1,-1,32368,258944,517888,64736,129472,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_33,-1,-1,-1,-1,-1,-1,-1,-1,32368,258944,517888,64736,129472,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_36,4624,145,578,1156,73,37,2312,289,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_33,4624,145,578,1156,73,37,2312,289,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_37,-1,-1,-1,-1,-1,-1,-1,-1,32368,258944,517888,64736,129472,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_34,-1,-1,-1,-1,-1,-1,-1,-1,48552,388416,776832,97104,194208,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_37,4624,145,578,1156,73,37,2312,289,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_34,6936,217,867,1734,109,55,3468,434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_38,-1,-1,-1,-1,-1,-1,-1,-1,32368,258944,517888,64736,129472,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_38,4624,145,578,1156,73,37,2312,289,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_39,-1,-1,-1,-1,-1,-1,-1,-1,48552,388416,776832,97104,194208,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_39,6936,217,867,1734,109,55,3468,434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_45,-1,-1,-1,-1,-1,-1,-1,-1,34680,277440,554880,69360,138720,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_42,-1,-1,-1,-1,-1,-1,-1,-1,34680,277440,554880,69360,138720,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_41,-1,-1,-1,-1,-1,-1,-1,-1,41616,332928,665856,83232,166464,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_50,-1,-1,-1,-1,-1,-1,-1,-1,41616,332928,665856,83232,166464,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_45,5780,181,723,1445,91,46,2890,362,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_42,5780,181,723,1445,91,46,2890,362,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_41,6936,217,867,1734,109,55,3468,434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_50,6936,217,867,1734,109,55,3468,434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_46,-1,-1,-1,-1,-1,-1,-1,-1,50575,404600,809200,101150,202300,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_43,-1,-1,-1,-1,-1,-1,-1,-1,50575,404600,809200,101150,202300,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_46,5780,181,723,1445,91,46,2890,362,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_43,5780,181,723,1445,91,46,2890,362,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_47,-1,-1,-1,-1,-1,-1,-1,-1,50575,404600,809200,101150,202300,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_44,-1,-1,-1,-1,-1,-1,-1,-1,60690,485520,971040,121380,242760,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_47,5780,181,723,1445,91,46,2890,362,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_44,6936,217,867,1734,109,55,3468,434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_48,-1,-1,-1,-1,-1,-1,-1,-1,50575,404600,809200,101150,202300,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_48,5780,181,723,1445,91,46,2890,362,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_49,-1,-1,-1,-1,-1,-1,-1,-1,60690,485520,971040,121380,242760,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_49,6936,217,867,1734,109,55,3468,434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_55,-1,-1,-1,-1,-1,-1,-1,-1,34680,277440,554880,69360,138720,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_52,-1,-1,-1,-1,-1,-1,-1,-1,34680,277440,554880,69360,138720,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_51,-1,-1,-1,-1,-1,-1,-1,-1,41616,332928,665856,83232,166464,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_60,-1,-1,-1,-1,-1,-1,-1,-1,41616,332928,665856,83232,166464,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_55,5780,181,723,1445,91,46,2890,362,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_52,5780,181,723,1445,91,46,2890,362,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_51,6936,217,867,1734,109,55,3468,434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_60,6936,217,867,1734,109,55,3468,434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_56,-1,-1,-1,-1,-1,-1,-1,-1,50575,404600,809200,101150,202300,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_53,-1,-1,-1,-1,-1,-1,-1,-1,50575,404600,809200,101150,202300,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_56,5780,181,723,1445,91,46,2890,362,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_53,5780,181,723,1445,91,46,2890,362,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_57,-1,-1,-1,-1,-1,-1,-1,-1,50575,404600,809200,101150,202300,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_54,-1,-1,-1,-1,-1,-1,-1,-1,60690,485520,971040,121380,242760,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_57,5780,181,723,1445,91,46,2890,362,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_54,6936,217,867,1734,109,55,3468,434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_58,-1,-1,-1,-1,-1,-1,-1,-1,50575,404600,809200,101150,202300,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_58,5780,181,723,1445,91,46,2890,362,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_59,-1,-1,-1,-1,-1,-1,-1,-1,60690,485520,971040,121380,242760,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_59,6936,217,867,1734,109,55,3468,434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_65,-1,-1,-1,-1,-1,-1,-1,-1,41616,332928,665856,83232,166464,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_62,-1,-1,-1,-1,-1,-1,-1,-1,41616,332928,665856,83232,166464,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_61,-1,-1,-1,-1,-1,-1,-1,-1,41616,332928,665856,83232,166464,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_70,-1,-1,-1,-1,-1,-1,-1,-1,41616,332928,665856,83232,166464,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_65,6936,217,867,1734,109,55,3468,434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_62,6936,217,867,1734,109,55,3468,434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_61,6936,217,867,1734,109,55,3468,434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_70,6936,217,867,1734,109,55,3468,434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_66,-1,-1,-1,-1,-1,-1,-1,-1,72828,582624,1165248,145656,291312,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_63,-1,-1,-1,-1,-1,-1,-1,-1,72828,582624,1165248,145656,291312,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_66,6936,217,867,1734,109,55,3468,434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_63,6936,217,867,1734,109,55,3468,434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_67,-1,-1,-1,-1,-1,-1,-1,-1,72828,582624,1165248,145656,291312,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_64,-1,-1,-1,-1,-1,-1,-1,-1,72828,582624,1165248,145656,291312,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_67,6936,217,867,1734,109,55,3468,434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_64,6936,217,867,1734,109,55,3468,434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_68,-1,-1,-1,-1,-1,-1,-1,-1,72828,582624,1165248,145656,291312,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_68,6936,217,867,1734,109,55,3468,434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_69,-1,-1,-1,-1,-1,-1,-1,-1,72828,582624,1165248,145656,291312,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_69,6936,217,867,1734,109,55,3468,434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_73,-1,-1,-1,-1,-1,-1,-1,-1,41616,332928,665856,83232,166464,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_71,-1,-1,-1,-1,-1,-1,-1,-1,41616,332928,665856,83232,166464,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_73,6936,217,867,1734,109,55,3468,434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_71,6936,217,867,1734,109,55,3468,434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_74,-1,-1,-1,-1,-1,-1,-1,-1,72828,582624,1165248,145656,291312,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_72,-1,-1,-1,-1,-1,-1,-1,-1,34560,276480,552960,69120,138240,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_74,6936,217,867,1734,109,55,3468,434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_72,2560,80,320,640,40,20,1280,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_75,-1,-1,-1,-1,-1,-1,-1,-1,72828,582624,1165248,145656,291312,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_75,6936,217,867,1734,109,55,3468,434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_76,-1,-1,-1,-1,-1,-1,-1,-1,20736,165888,331776,41472,82944,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_76,1536,48,192,384,24,12,768,96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_81,-1,-1,-1,-1,-1,-1,-1,-1,35840,286720,573440,71680,143360,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_78,-1,-1,-1,-1,-1,-1,-1,-1,30720,245760,491520,61440,122880,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_77,-1,-1,-1,-1,-1,-1,-1,-1,25600,204800,409600,51200,102400,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_85,-1,-1,-1,-1,-1,-1,-1,-1,15360,122880,245760,30720,61440,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_81,3584,112,448,896,56,28,1792,224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_78,3072,96,384,768,48,24,1536,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_77,2560,80,320,640,40,20,1280,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_85,1536,48,192,384,24,12,768,96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_82,-1,-1,-1,-1,-1,-1,-1,-1,96768,774144,1548288,193536,387072,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_79,-1,-1,-1,-1,-1,-1,-1,-1,27648,221184,442368,55296,110592,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_80,-1,-1,-1,-1,-1,-1,-1,-1,27648,221184,442368,55296,110592,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_82,3072,96,384,768,48,24,1536,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_79,3072,96,384,768,48,24,1536,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_80,3072,96,384,768,48,24,1536,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_83,-1,-1,-1,-1,-1,-1,-1,-1,27648,221184,442368,55296,110592,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_84,-1,-1,-1,-1,-1,-1,-1,-1,27648,221184,442368,55296,110592,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_83,3072,96,384,768,48,24,1536,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_84,3072,96,384,768,48,24,1536,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_90,-1,-1,-1,-1,-1,-1,-1,-1,57344,458752,917504,114688,229376,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_87,-1,-1,-1,-1,-1,-1,-1,-1,49152,393216,786432,98304,196608,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_86,-1,-1,-1,-1,-1,-1,-1,-1,40960,327680,655360,81920,163840,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_94,-1,-1,-1,-1,-1,-1,-1,-1,24576,196608,393216,49152,98304,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_90,3584,112,448,896,56,28,1792,224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_87,3072,96,384,768,48,24,1536,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_86,2560,80,320,640,40,20,1280,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_94,1536,48,192,384,24,12,768,96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_91,-1,-1,-1,-1,-1,-1,-1,-1,96768,774144,1548288,193536,387072,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_88,-1,-1,-1,-1,-1,-1,-1,-1,27648,221184,442368,55296,110592,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_89,-1,-1,-1,-1,-1,-1,-1,-1,27648,221184,442368,55296,110592,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_91,3072,96,384,768,48,24,1536,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_88,3072,96,384,768,48,24,1536,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_89,3072,96,384,768,48,24,1536,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_92,-1,-1,-1,-1,-1,-1,-1,-1,27648,221184,442368,55296,110592,-1,-1,-1,-1,-1,-1,-1,-1
conv2d_93,-1,-1,-1,-1,-1,-1,-1,-1,27648,221184,442368,55296,110592,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_92,3072,96,384,768,48,24,1536,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
batch_normalization_93,3072,96,384,768,48,24,1536,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
predictions,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4000,16000,2000,8000,32000,128000,256000,64000
