conv2d_1, Conv2D, 5501, 6365, 864
batch_normalization_1, BatchNormalization, 694157, 694162, 5
conv2d_2, Conv2D, 1642446, 1645092, 2646
batch_normalization_2, BatchNormalization, 2635616, 2635621, 5
conv2d_3, Conv2D, 3597272, 3602564, 5292
batch_normalization_3, BatchNormalization, 5085572, 5085582, 10
conv2d_4, Conv2D, 6768086, 6768816, 730
batch_normalization_4, BatchNormalization, 7285158, 7285164, 6
conv2d_5, Conv2D, 7948797, 7957437, 8640
batch_normalization_5, BatchNormalization, 9331443, 9331457, 14
conv2d_9, Conv2D, 10593092, 10593932, 840
conv2d_7, Conv2D, 10821510, 10822140, 630
conv2d_6, Conv2D, 11042103, 11042943, 840
conv2d_12, Conv2D, 11265308, 11265728, 420
batch_normalization_9, BatchNormalization, 11464615, 11464618, 3
batch_normalization_7, BatchNormalization, 11579492, 11579494, 2
batch_normalization_6, BatchNormalization, 11665366, 11665369, 3
batch_normalization_12, BatchNormalization, 11779672, 11779674, 2
conv2d_10, Conv2D, 11884326, 11888106, 3780
conv2d_8, Conv2D, 12094990, 12100240, 5250
batch_normalization_10, BatchNormalization, 12283774, 12283778, 4
batch_normalization_8, BatchNormalization, 12442775, 12442778, 3
conv2d_11, Conv2D, 12621600, 12627270, 5670
batch_normalization_11, BatchNormalization, 12825705, 12825709, 4
conv2d_16, Conv2D, 12999354, 13000474, 1120
conv2d_14, Conv2D, 13295283, 13296123, 840
conv2d_13, Conv2D, 13575534, 13576654, 1120
conv2d_19, Conv2D, 13868049, 13869169, 1120
batch_normalization_16, BatchNormalization, 14142448, 14142451, 3
batch_normalization_14, BatchNormalization, 14258619, 14258621, 2
batch_normalization_13, BatchNormalization, 14346179, 14346182, 3
batch_normalization_19, BatchNormalization, 14461498, 14461501, 3
conv2d_17, Conv2D, 14619010, 14622790, 3780
conv2d_15, Conv2D, 14828864, 14834114, 5250
batch_normalization_17, BatchNormalization, 15017749, 15017753, 4
batch_normalization_15, BatchNormalization, 15176759, 15176762, 3
conv2d_18, Conv2D, 15353698, 15359368, 5670
batch_normalization_18, BatchNormalization, 15558821, 15558825, 4
conv2d_23, Conv2D, 15735085, 15736345, 1260
conv2d_21, Conv2D, 16046759, 16047704, 945
conv2d_20, Conv2D, 16353710, 16354862, 1152
conv2d_26, Conv2D, 16681982, 16683242, 1260
batch_normalization_23, BatchNormalization, 16982358, 16982361, 3
batch_normalization_21, BatchNormalization, 17097812, 17097814, 2
batch_normalization_20, BatchNormalization, 17183330, 17183333, 3
batch_normalization_26, BatchNormalization, 17298434, 17298437, 3
conv2d_24, Conv2D, 17455706, 17459486, 3780
conv2d_22, Conv2D, 17664755, 17670005, 5250
batch_normalization_24, BatchNormalization, 17853813, 17853817, 4
batch_normalization_22, BatchNormalization, 18015152, 18015155, 3
conv2d_25, Conv2D, 18195552, 18201222, 5670
batch_normalization_25, BatchNormalization, 18399933, 18399937, 4
conv2d_28, Conv2D, 18577135, 18578395, 1260
conv2d_27, Conv2D, 18878114, 18878440, 326
batch_normalization_28, BatchNormalization, 21292337, 21292340, 3
batch_normalization_27, BatchNormalization, 21410809, 21410816, 7
conv2d_29, Conv2D, 21598787, 21602567, 3780
batch_normalization_29, BatchNormalization, 21751140, 21751144, 4
conv2d_30, Conv2D, 21976447, 21979201, 2754
batch_normalization_30, BatchNormalization, 22077201, 22077203, 2
conv2d_35, Conv2D, 22195312, 22198576, 3264
conv2d_32, Conv2D, 22386174, 22388486, 2312
conv2d_31, Conv2D, 22623500, 22623609, 109
conv2d_40, Conv2D, 23116028, 23116137, 109
batch_normalization_35, BatchNormalization, 23652080, 23652083, 3
batch_normalization_32, BatchNormalization, 23707383, 23707386, 3
batch_normalization_31, BatchNormalization, 23761801, 23761805, 4
batch_normalization_40, BatchNormalization, 23840346, 23840350, 4
conv2d_36, Conv2D, 24000643, 24004451, 3808
conv2d_33, Conv2D, 24154212, 24158020, 3808
batch_normalization_36, BatchNormalization, 24223752, 24223755, 3
batch_normalization_33, BatchNormalization, 24277512, 24277515, 3
conv2d_37, Conv2D, 24341908, 24350000, 8092
conv2d_34, Conv2D, 24590562, 24596274, 5712
batch_normalization_37, BatchNormalization, 24692075, 24692078, 3
batch_normalization_34, BatchNormalization, 24746381, 24746385, 4
conv2d_38, Conv2D, 24836359, 24844451, 8092
batch_normalization_38, BatchNormalization, 24974380, 24974383, 3
conv2d_39, Conv2D, 25151524, 25157236, 5712
batch_normalization_39, BatchNormalization, 25254069, 25254073, 4
conv2d_45, Conv2D, 25427059, 25431139, 4080
conv2d_42, Conv2D, 25617810, 25619255, 1445
conv2d_41, Conv2D, 25907260, 25907369, 109
conv2d_50, Conv2D, 26441141, 26441250, 109
batch_normalization_45, BatchNormalization, 26974378, 26974381, 3
batch_normalization_42, BatchNormalization, 27040917, 27040920, 3
batch_normalization_41, BatchNormalization, 27107122, 27107126, 4
batch_normalization_50, BatchNormalization, 27186192, 27186196, 4
conv2d_46, Conv2D, 27393507, 27399457, 5950
conv2d_43, Conv2D, 27629026, 27634976, 5950
batch_normalization_46, BatchNormalization, 27734699, 27734702, 3
batch_normalization_43, BatchNormalization, 27800651, 27800654, 3
conv2d_47, Conv2D, 27995658, 28001608, 5950
conv2d_44, Conv2D, 28100734, 28101493, 759
batch_normalization_47, BatchNormalization, 28390643, 28390646, 3
batch_normalization_44, BatchNormalization, 28457470, 28457474, 4
conv2d_48, Conv2D, 28664622, 28670572, 5950
batch_normalization_48, BatchNormalization, 28770302, 28770305, 3
conv2d_49, Conv2D, 28835523, 28836282, 759
batch_normalization_49, BatchNormalization, 29123462, 29123466, 4
conv2d_55, Conv2D, 29293274, 29297354, 4080
conv2d_52, Conv2D, 29572540, 29576620, 4080
conv2d_51, Conv2D, 29757720, 29757829, 109
conv2d_60, Conv2D, 30288261, 30288370, 109
batch_normalization_55, BatchNormalization, 30823988, 30823991, 3
batch_normalization_52, BatchNormalization, 30890235, 30890238, 3
batch_normalization_51, BatchNormalization, 30956755, 30956759, 4
batch_normalization_60, BatchNormalization, 31034776, 31034780, 4
conv2d_56, Conv2D, 31240465, 31246415, 5950
conv2d_53, Conv2D, 31473869, 31479819, 5950
batch_normalization_56, BatchNormalization, 31579724, 31579727, 3
batch_normalization_53, BatchNormalization, 31646040, 31646043, 3
conv2d_57, Conv2D, 31840027, 31845977, 5950
conv2d_54, Conv2D, 31945142, 31945901, 759
batch_normalization_57, BatchNormalization, 32234761, 32234764, 3
batch_normalization_54, BatchNormalization, 32301052, 32301056, 4
conv2d_58, Conv2D, 32507320, 32513270, 5950
batch_normalization_58, BatchNormalization, 32613181, 32613184, 3
conv2d_59, Conv2D, 32726918, 32727551, 633
batch_normalization_59, BatchNormalization, 32965239, 32965243, 4
conv2d_65, Conv2D, 33041820, 33041929, 109
conv2d_62, Conv2D, 33570436, 33570545, 109
conv2d_61, Conv2D, 34097602, 34097711, 109
conv2d_70, Conv2D, 34626164, 34626273, 109
batch_normalization_65, BatchNormalization, 35155280, 35155284, 4
batch_normalization_62, BatchNormalization, 35233823, 35233827, 4
batch_normalization_61, BatchNormalization, 35312033, 35312037, 4
batch_normalization_70, BatchNormalization, 35389514, 35389518, 4
conv2d_66, Conv2D, 35466303, 35467062, 759
conv2d_63, Conv2D, 35801004, 35801763, 759
batch_normalization_66, BatchNormalization, 36137906, 36137910, 4
batch_normalization_63, BatchNormalization, 36214772, 36214776, 4
conv2d_67, Conv2D, 36291998, 36292757, 759
conv2d_64, Conv2D, 36628026, 36628785, 759
batch_normalization_67, BatchNormalization, 37027099, 37027103, 4
batch_normalization_64, BatchNormalization, 37105207, 37105211, 4
conv2d_68, Conv2D, 37182078, 37182837, 759
batch_normalization_68, BatchNormalization, 37518086, 37518090, 4
conv2d_69, Conv2D, 37594547, 37595306, 759
batch_normalization_69, BatchNormalization, 37930655, 37930659, 4
conv2d_73, Conv2D, 38006238, 38006347, 109
conv2d_71, Conv2D, 38496912, 38497021, 109
batch_normalization_73, BatchNormalization, 38988913, 38988917, 4
batch_normalization_71, BatchNormalization, 39066791, 39066795, 4
conv2d_74, Conv2D, 39144021, 39144780, 759
conv2d_72, Conv2D, 39510893, 39516653, 5760
batch_normalization_74, BatchNormalization, 39914479, 39914483, 4
batch_normalization_72, BatchNormalization, 39991863, 39991866, 3
conv2d_75, Conv2D, 40017834, 40018593, 759
batch_normalization_75, BatchNormalization, 40353874, 40353878, 4
conv2d_76, Conv2D, 40451370, 40454826, 3456
batch_normalization_76, BatchNormalization, 40700509, 40700511, 2
conv2d_81, Conv2D, 40728823, 40730615, 1792
conv2d_78, Conv2D, 41224363, 41227435, 3072
conv2d_77, Conv2D, 41625376, 41627936, 2560
conv2d_85, Conv2D, 41969072, 41970608, 1536
batch_normalization_81, BatchNormalization, 42177626, 42177630, 4
batch_normalization_78, BatchNormalization, 42214067, 42214070, 3
batch_normalization_77, BatchNormalization, 42245172, 42245175, 3
batch_normalization_85, BatchNormalization, 42271954, 42271956, 2
conv2d_82, Conv2D, 42328313, 42335225, 6912
conv2d_79, Conv2D, 43473917, 43476221, 2304
conv2d_80, Conv2D, 43843776, 43848384, 4608
batch_normalization_82, BatchNormalization, 44154378, 44154381, 3
batch_normalization_79, BatchNormalization, 44184389, 44184392, 3
batch_normalization_80, BatchNormalization, 44218938, 44218941, 3
conv2d_83, Conv2D, 44292475, 44297083, 4608
conv2d_84, Conv2D, 44630347, 44634955, 4608
batch_normalization_83, BatchNormalization, 44961726, 44961729, 3
batch_normalization_84, BatchNormalization, 44994513, 44994516, 3
conv2d_90, Conv2D, 45046958, 45050542, 3584
conv2d_87, Conv2D, 45781318, 45782854, 1536
conv2d_86, Conv2D, 46466400, 46468960, 2560
conv2d_94, Conv2D, 46995688, 46997224, 1536
batch_normalization_90, BatchNormalization, 47362924, 47362928, 4
batch_normalization_87, BatchNormalization, 47399065, 47399068, 3
batch_normalization_86, BatchNormalization, 47430769, 47430772, 3
batch_normalization_94, BatchNormalization, 47457840, 47457842, 2
conv2d_91, Conv2D, 47514599, 47521511, 6912
conv2d_88, Conv2D, 48670099, 48672403, 2304
conv2d_89, Conv2D, 49035373, 49039981, 4608
batch_normalization_91, BatchNormalization, 49345414, 49345417, 3
batch_normalization_88, BatchNormalization, 49375787, 49375790, 3
batch_normalization_89, BatchNormalization, 49408826, 49408829, 3
conv2d_92, Conv2D, 49478887, 49483495, 4608
conv2d_93, Conv2D, 49820499, 49822803, 2304
batch_normalization_92, BatchNormalization, 50148325, 50148328, 3
batch_normalization_93, BatchNormalization, 50180176, 50180179, 3
predictions, Dense, 50222118, 50222119, 1
