conv2d_1, Conv2D, 5449, 6313, 864
batch_normalization_1, BatchNormalization, 693745, 694043, 298
conv2d_2, Conv2D, 1641682, 1644328, 2646
batch_normalization_2, BatchNormalization, 2634786, 2635080, 294
conv2d_3, Conv2D, 3597294, 3602586, 5292
batch_normalization_3, BatchNormalization, 5086031, 5086619, 588
conv2d_4, Conv2D, 6770239, 6770969, 730
batch_normalization_4, BatchNormalization, 7287159, 7287524, 365
conv2d_5, Conv2D, 7946051, 7954691, 8640
batch_normalization_5, BatchNormalization, 9329964, 9330816, 852
conv2d_9, Conv2D, 10591169, 10592009, 840
conv2d_7, Conv2D, 10819512, 10820142, 630
conv2d_6, Conv2D, 11040511, 11041351, 840
conv2d_12, Conv2D, 11264174, 11264594, 420
batch_normalization_9, BatchNormalization, 11463299, 11463439, 140
batch_normalization_7, BatchNormalization, 11578523, 11578628, 105
batch_normalization_6, BatchNormalization, 11665620, 11665760, 140
batch_normalization_12, BatchNormalization, 11779917, 11779987, 70
conv2d_10, Conv2D, 11885747, 11889527, 3780
conv2d_8, Conv2D, 12096400, 12101650, 5250
batch_normalization_10, BatchNormalization, 12285929, 12286139, 210
batch_normalization_8, BatchNormalization, 12444433, 12444573, 140
conv2d_11, Conv2D, 12624878, 12630548, 5670
batch_normalization_11, BatchNormalization, 12828875, 12829085, 210
conv2d_16, Conv2D, 13002258, 13003378, 1120
conv2d_14, Conv2D, 13295074, 13295914, 840
conv2d_13, Conv2D, 13575800, 13576920, 1120
conv2d_19, Conv2D, 13868377, 13869497, 1120
batch_normalization_16, BatchNormalization, 14142506, 14142646, 140
batch_normalization_14, BatchNormalization, 14257965, 14258070, 105
batch_normalization_13, BatchNormalization, 14346386, 14346526, 140
batch_normalization_19, BatchNormalization, 14462386, 14462526, 140
conv2d_17, Conv2D, 14617658, 14621438, 3780
conv2d_15, Conv2D, 14828035, 14833285, 5250
batch_normalization_17, BatchNormalization, 15016941, 15017151, 210
batch_normalization_15, BatchNormalization, 15176428, 15176568, 140
conv2d_18, Conv2D, 15353565, 15359235, 5670
batch_normalization_18, BatchNormalization, 15558010, 15558220, 210
conv2d_23, Conv2D, 15735792, 15737052, 1260
conv2d_21, Conv2D, 16048302, 16049247, 945
conv2d_20, Conv2D, 16355591, 16356743, 1152
conv2d_26, Conv2D, 16683611, 16684871, 1260
batch_normalization_23, BatchNormalization, 16984034, 16984174, 140
batch_normalization_21, BatchNormalization, 17097890, 17097995, 105
batch_normalization_20, BatchNormalization, 17183610, 17183750, 140
batch_normalization_26, BatchNormalization, 17300776, 17300916, 140
conv2d_24, Conv2D, 17457014, 17460794, 3780
conv2d_22, Conv2D, 17665401, 17670651, 5250
batch_normalization_24, BatchNormalization, 17854274, 17854484, 210
batch_normalization_22, BatchNormalization, 18015378, 18015518, 140
conv2d_25, Conv2D, 18195584, 18201254, 5670
batch_normalization_25, BatchNormalization, 18400046, 18400256, 210
conv2d_28, Conv2D, 18577115, 18578375, 1260
conv2d_27, Conv2D, 18878456, 18878782, 326
batch_normalization_28, BatchNormalization, 21292325, 21292465, 140
batch_normalization_27, BatchNormalization, 21410704, 21411112, 408
conv2d_29, Conv2D, 21598222, 21602002, 3780
batch_normalization_29, BatchNormalization, 21750014, 21750224, 210
conv2d_30, Conv2D, 21975882, 21978636, 2754
batch_normalization_30, BatchNormalization, 22076605, 22076707, 102
conv2d_35, Conv2D, 22195820, 22199084, 3264
conv2d_32, Conv2D, 22386764, 22389076, 2312
conv2d_31, Conv2D, 22623063, 22623172, 109
conv2d_40, Conv2D, 23116153, 23116262, 109
batch_normalization_35, BatchNormalization, 23650983, 23651119, 136
batch_normalization_32, BatchNormalization, 23707009, 23707145, 136
batch_normalization_31, BatchNormalization, 23761978, 23762182, 204
batch_normalization_40, BatchNormalization, 23840843, 23841047, 204
conv2d_36, Conv2D, 24000862, 24004670, 3808
conv2d_33, Conv2D, 24153141, 24156949, 3808
batch_normalization_36, BatchNormalization, 24222897, 24223033, 136
batch_normalization_33, BatchNormalization, 24277685, 24277821, 136
conv2d_37, Conv2D, 24342269, 24350361, 8092
conv2d_34, Conv2D, 24593505, 24599217, 5712
batch_normalization_37, BatchNormalization, 24695766, 24695902, 136
batch_normalization_34, BatchNormalization, 24751015, 24751219, 204
conv2d_38, Conv2D, 24841278, 24849370, 8092
batch_normalization_38, BatchNormalization, 24980555, 24980691, 136
conv2d_39, Conv2D, 25157729, 25163441, 5712
batch_normalization_39, BatchNormalization, 25260232, 25260436, 204
conv2d_45, Conv2D, 25431981, 25436061, 4080
conv2d_42, Conv2D, 25622636, 25624081, 1445
conv2d_41, Conv2D, 25912811, 25912920, 109
conv2d_50, Conv2D, 26447675, 26447784, 109
batch_normalization_45, BatchNormalization, 26983349, 26983519, 170
batch_normalization_42, BatchNormalization, 27050012, 27050182, 170
batch_normalization_41, BatchNormalization, 27116234, 27116438, 204
batch_normalization_50, BatchNormalization, 27194587, 27194791, 204
conv2d_46, Conv2D, 27401267, 27407217, 5950
conv2d_43, Conv2D, 27637051, 27643001, 5950
batch_normalization_46, BatchNormalization, 27742817, 27742987, 170
batch_normalization_43, BatchNormalization, 27808765, 27808935, 170
conv2d_47, Conv2D, 28004251, 28010201, 5950
conv2d_44, Conv2D, 28109397, 28110156, 759
batch_normalization_47, BatchNormalization, 28399610, 28399780, 170
batch_normalization_44, BatchNormalization, 28466220, 28466424, 204
conv2d_48, Conv2D, 28672775, 28678725, 5950
batch_normalization_48, BatchNormalization, 28778497, 28778667, 170
conv2d_49, Conv2D, 28844008, 28844767, 759
batch_normalization_49, BatchNormalization, 29133607, 29133811, 204
conv2d_55, Conv2D, 29303841, 29307921, 4080
conv2d_52, Conv2D, 29583676, 29587756, 4080
conv2d_51, Conv2D, 29769550, 29769659, 109
conv2d_60, Conv2D, 30302586, 30302695, 109
batch_normalization_55, BatchNormalization, 30835549, 30835719, 170
batch_normalization_52, BatchNormalization, 30901320, 30901490, 170
batch_normalization_51, BatchNormalization, 30967559, 30967763, 204
batch_normalization_60, BatchNormalization, 31046565, 31046769, 204
conv2d_56, Conv2D, 31253420, 31259370, 5950
conv2d_53, Conv2D, 31487661, 31493611, 5950
batch_normalization_56, BatchNormalization, 31593529, 31593699, 170
batch_normalization_53, BatchNormalization, 31660533, 31660703, 170
conv2d_57, Conv2D, 31855787, 31861737, 5950
conv2d_54, Conv2D, 31961649, 31962408, 759
batch_normalization_57, BatchNormalization, 32248728, 32248898, 170
batch_normalization_54, BatchNormalization, 32316607, 32316811, 204
conv2d_58, Conv2D, 32524507, 32530457, 5950
batch_normalization_58, BatchNormalization, 32630361, 32630531, 170
conv2d_59, Conv2D, 32742883, 32743516, 633
batch_normalization_59, BatchNormalization, 32981188, 32981392, 204
conv2d_65, Conv2D, 33058142, 33058251, 109
conv2d_62, Conv2D, 33585939, 33586048, 109
conv2d_61, Conv2D, 34113035, 34113144, 109
conv2d_70, Conv2D, 34640237, 34640346, 109
batch_normalization_65, BatchNormalization, 35169350, 35169554, 204
batch_normalization_62, BatchNormalization, 35247664, 35247868, 204
batch_normalization_61, BatchNormalization, 35325744, 35325948, 204
batch_normalization_70, BatchNormalization, 35403521, 35403725, 204
conv2d_66, Conv2D, 35480607, 35481366, 759
conv2d_63, Conv2D, 35815687, 35816446, 759
batch_normalization_66, BatchNormalization, 36152888, 36153092, 204
batch_normalization_63, BatchNormalization, 36229982, 36230186, 204
conv2d_67, Conv2D, 36307100, 36307859, 759
conv2d_64, Conv2D, 36643472, 36644231, 759
batch_normalization_67, BatchNormalization, 37043221, 37043425, 204
batch_normalization_64, BatchNormalization, 37121386, 37121590, 204
conv2d_68, Conv2D, 37198297, 37199056, 759
batch_normalization_68, BatchNormalization, 37535796, 37536000, 204
conv2d_69, Conv2D, 37611286, 37612045, 759
batch_normalization_69, BatchNormalization, 37947580, 37947784, 204
conv2d_73, Conv2D, 38023578, 38023687, 109
conv2d_71, Conv2D, 38514125, 38514234, 109
batch_normalization_73, BatchNormalization, 39005911, 39006115, 204
batch_normalization_71, BatchNormalization, 39084176, 39084380, 204
conv2d_74, Conv2D, 39160718, 39161477, 759
conv2d_72, Conv2D, 39529146, 39534906, 5760
batch_normalization_74, BatchNormalization, 39932811, 39933015, 204
batch_normalization_72, BatchNormalization, 40010155, 40010315, 160
conv2d_75, Conv2D, 40037945, 40038704, 759
batch_normalization_75, BatchNormalization, 40373036, 40373240, 204
conv2d_76, Conv2D, 40469408, 40472864, 3456
batch_normalization_76, BatchNormalization, 40717381, 40717477, 96
conv2d_81, Conv2D, 40745250, 40747042, 1792
conv2d_78, Conv2D, 41240787, 41243859, 3072
conv2d_77, Conv2D, 41642003, 41644563, 2560
conv2d_85, Conv2D, 41987410, 41988946, 1536
batch_normalization_81, BatchNormalization, 42196074, 42196298, 224
batch_normalization_78, BatchNormalization, 42233711, 42233903, 192
batch_normalization_77, BatchNormalization, 42264114, 42264274, 160
batch_normalization_85, BatchNormalization, 42291845, 42291941, 96
conv2d_82, Conv2D, 42349026, 42355938, 6912
conv2d_79, Conv2D, 43496255, 43498559, 2304
conv2d_80, Conv2D, 43866485, 43871093, 4608
batch_normalization_82, BatchNormalization, 44176951, 44177143, 192
batch_normalization_79, BatchNormalization, 44208740, 44208932, 192
batch_normalization_80, BatchNormalization, 44241007, 44241199, 192
conv2d_83, Conv2D, 44315667, 44320275, 4608
conv2d_84, Conv2D, 44651239, 44655847, 4608
batch_normalization_83, BatchNormalization, 44985162, 44985354, 192
batch_normalization_84, BatchNormalization, 45018572, 45018764, 192
conv2d_90, Conv2D, 45070726, 45074310, 3584
conv2d_87, Conv2D, 45804694, 45806230, 1536
conv2d_86, Conv2D, 46490008, 46492568, 2560
conv2d_94, Conv2D, 47021861, 47023397, 1536
batch_normalization_90, BatchNormalization, 47389103, 47389327, 224
batch_normalization_87, BatchNormalization, 47425196, 47425388, 192
batch_normalization_86, BatchNormalization, 47456158, 47456318, 160
batch_normalization_94, BatchNormalization, 47484066, 47484162, 96
conv2d_91, Conv2D, 47540873, 47547785, 6912
conv2d_88, Conv2D, 48697144, 48699448, 2304
conv2d_89, Conv2D, 49061166, 49065774, 4608
batch_normalization_91, BatchNormalization, 49371260, 49371452, 192
batch_normalization_88, BatchNormalization, 49402509, 49402701, 192
batch_normalization_89, BatchNormalization, 49434073, 49434265, 192
conv2d_92, Conv2D, 49504268, 49508876, 4608
conv2d_93, Conv2D, 49845583, 49847887, 2304
batch_normalization_92, BatchNormalization, 50173631, 50173823, 192
batch_normalization_93, BatchNormalization, 50206080, 50206272, 192
predictions, Dense, 50247819, 50247820, 1
