conv2d_1, Conv2D, 5449, 6313, 864
batch_normalization_1, BatchNormalization, 693745, 693894, 149
conv2d_2, Conv2D, 1641668, 1644314, 2646
batch_normalization_2, BatchNormalization, 2634772, 2634919, 147
conv2d_3, Conv2D, 3597280, 3602572, 5292
batch_normalization_3, BatchNormalization, 5086017, 5086311, 294
conv2d_4, Conv2D, 6770225, 6770955, 730
batch_normalization_4, BatchNormalization, 7287145, 7287328, 183
conv2d_5, Conv2D, 7946037, 7954677, 8640
batch_normalization_5, BatchNormalization, 9329950, 9330376, 426
conv2d_9, Conv2D, 10591155, 10591995, 840
conv2d_7, Conv2D, 10819498, 10820128, 630
conv2d_6, Conv2D, 11040497, 11041337, 840
conv2d_12, Conv2D, 11264160, 11264580, 420
batch_normalization_9, BatchNormalization, 11463285, 11463355, 70
batch_normalization_7, BatchNormalization, 11578509, 11578562, 53
batch_normalization_6, BatchNormalization, 11665606, 11665676, 70
batch_normalization_12, BatchNormalization, 11779903, 11779938, 35
conv2d_10, Conv2D, 11885733, 11889513, 3780
conv2d_8, Conv2D, 12096386, 12101636, 5250
batch_normalization_10, BatchNormalization, 12285915, 12286020, 105
batch_normalization_8, BatchNormalization, 12444419, 12444489, 70
conv2d_11, Conv2D, 12624864, 12630534, 5670
batch_normalization_11, BatchNormalization, 12828861, 12828966, 105
conv2d_16, Conv2D, 13002244, 13003364, 1120
conv2d_14, Conv2D, 13295060, 13295900, 840
conv2d_13, Conv2D, 13575786, 13576906, 1120
conv2d_19, Conv2D, 13868363, 13869483, 1120
batch_normalization_16, BatchNormalization, 14142492, 14142562, 70
batch_normalization_14, BatchNormalization, 14257951, 14258004, 53
batch_normalization_13, BatchNormalization, 14346372, 14346442, 70
batch_normalization_19, BatchNormalization, 14462372, 14462442, 70
conv2d_17, Conv2D, 14617644, 14621424, 3780
conv2d_15, Conv2D, 14828021, 14833271, 5250
batch_normalization_17, BatchNormalization, 15016927, 15017032, 105
batch_normalization_15, BatchNormalization, 15176414, 15176484, 70
conv2d_18, Conv2D, 15353551, 15359221, 5670
batch_normalization_18, BatchNormalization, 15557996, 15558101, 105
conv2d_23, Conv2D, 15735778, 15737038, 1260
conv2d_21, Conv2D, 16048288, 16049233, 945
conv2d_20, Conv2D, 16355577, 16356729, 1152
conv2d_26, Conv2D, 16683597, 16684857, 1260
batch_normalization_23, BatchNormalization, 16984020, 16984090, 70
batch_normalization_21, BatchNormalization, 17097876, 17097929, 53
batch_normalization_20, BatchNormalization, 17183596, 17183666, 70
batch_normalization_26, BatchNormalization, 17300762, 17300832, 70
conv2d_24, Conv2D, 17457000, 17460780, 3780
conv2d_22, Conv2D, 17665387, 17670637, 5250
batch_normalization_24, BatchNormalization, 17854260, 17854365, 105
batch_normalization_22, BatchNormalization, 18015364, 18015434, 70
conv2d_25, Conv2D, 18195570, 18201240, 5670
batch_normalization_25, BatchNormalization, 18400032, 18400137, 105
conv2d_28, Conv2D, 18577101, 18578361, 1260
conv2d_27, Conv2D, 18878442, 18878768, 326
batch_normalization_28, BatchNormalization, 21292311, 21292381, 70
batch_normalization_27, BatchNormalization, 21410690, 21410894, 204
conv2d_29, Conv2D, 21598208, 21601988, 3780
batch_normalization_29, BatchNormalization, 21750000, 21750105, 105
conv2d_30, Conv2D, 21975868, 21978622, 2754
batch_normalization_30, BatchNormalization, 22076591, 22076642, 51
conv2d_35, Conv2D, 22195806, 22199070, 3264
conv2d_32, Conv2D, 22386750, 22389062, 2312
conv2d_31, Conv2D, 22623049, 22623158, 109
conv2d_40, Conv2D, 23116139, 23116248, 109
batch_normalization_35, BatchNormalization, 23650969, 23651037, 68
batch_normalization_32, BatchNormalization, 23706995, 23707063, 68
batch_normalization_31, BatchNormalization, 23761964, 23762066, 102
batch_normalization_40, BatchNormalization, 23840829, 23840931, 102
conv2d_36, Conv2D, 24000848, 24004656, 3808
conv2d_33, Conv2D, 24153127, 24156935, 3808
batch_normalization_36, BatchNormalization, 24222883, 24222951, 68
batch_normalization_33, BatchNormalization, 24277671, 24277739, 68
conv2d_37, Conv2D, 24342255, 24350347, 8092
conv2d_34, Conv2D, 24593491, 24599203, 5712
batch_normalization_37, BatchNormalization, 24695752, 24695820, 68
batch_normalization_34, BatchNormalization, 24751001, 24751103, 102
conv2d_38, Conv2D, 24841264, 24849356, 8092
batch_normalization_38, BatchNormalization, 24980541, 24980609, 68
conv2d_39, Conv2D, 25157715, 25163427, 5712
batch_normalization_39, BatchNormalization, 25260218, 25260320, 102
conv2d_45, Conv2D, 25431967, 25436047, 4080
conv2d_42, Conv2D, 25622622, 25624067, 1445
conv2d_41, Conv2D, 25912797, 25912906, 109
conv2d_50, Conv2D, 26447661, 26447770, 109
batch_normalization_45, BatchNormalization, 26983335, 26983420, 85
batch_normalization_42, BatchNormalization, 27049998, 27050083, 85
batch_normalization_41, BatchNormalization, 27116220, 27116322, 102
batch_normalization_50, BatchNormalization, 27194573, 27194675, 102
conv2d_46, Conv2D, 27401253, 27407203, 5950
conv2d_43, Conv2D, 27637037, 27642987, 5950
batch_normalization_46, BatchNormalization, 27742803, 27742888, 85
batch_normalization_43, BatchNormalization, 27808751, 27808836, 85
conv2d_47, Conv2D, 28004237, 28010187, 5950
conv2d_44, Conv2D, 28109383, 28110142, 759
batch_normalization_47, BatchNormalization, 28399596, 28399681, 85
batch_normalization_44, BatchNormalization, 28466206, 28466308, 102
conv2d_48, Conv2D, 28672761, 28678711, 5950
batch_normalization_48, BatchNormalization, 28778483, 28778568, 85
conv2d_49, Conv2D, 28843994, 28844753, 759
batch_normalization_49, BatchNormalization, 29133593, 29133695, 102
conv2d_55, Conv2D, 29303827, 29307907, 4080
conv2d_52, Conv2D, 29583662, 29587742, 4080
conv2d_51, Conv2D, 29769536, 29769645, 109
conv2d_60, Conv2D, 30302572, 30302681, 109
batch_normalization_55, BatchNormalization, 30835535, 30835620, 85
batch_normalization_52, BatchNormalization, 30901306, 30901391, 85
batch_normalization_51, BatchNormalization, 30967545, 30967647, 102
batch_normalization_60, BatchNormalization, 31046551, 31046653, 102
conv2d_56, Conv2D, 31253406, 31259356, 5950
conv2d_53, Conv2D, 31487647, 31493597, 5950
batch_normalization_56, BatchNormalization, 31593515, 31593600, 85
batch_normalization_53, BatchNormalization, 31660519, 31660604, 85
conv2d_57, Conv2D, 31855773, 31861723, 5950
conv2d_54, Conv2D, 31961635, 31962394, 759
batch_normalization_57, BatchNormalization, 32248714, 32248799, 85
batch_normalization_54, BatchNormalization, 32316593, 32316695, 102
conv2d_58, Conv2D, 32524493, 32530443, 5950
batch_normalization_58, BatchNormalization, 32630347, 32630432, 85
conv2d_59, Conv2D, 32742869, 32743502, 633
batch_normalization_59, BatchNormalization, 32981174, 32981276, 102
conv2d_65, Conv2D, 33058128, 33058237, 109
conv2d_62, Conv2D, 33585925, 33586034, 109
conv2d_61, Conv2D, 34113021, 34113130, 109
conv2d_70, Conv2D, 34640223, 34640332, 109
batch_normalization_65, BatchNormalization, 35169336, 35169438, 102
batch_normalization_62, BatchNormalization, 35247650, 35247752, 102
batch_normalization_61, BatchNormalization, 35325730, 35325832, 102
batch_normalization_70, BatchNormalization, 35403507, 35403609, 102
conv2d_66, Conv2D, 35480593, 35481352, 759
conv2d_63, Conv2D, 35815673, 35816432, 759
batch_normalization_66, BatchNormalization, 36152874, 36152976, 102
batch_normalization_63, BatchNormalization, 36229968, 36230070, 102
conv2d_67, Conv2D, 36307086, 36307845, 759
conv2d_64, Conv2D, 36643458, 36644217, 759
batch_normalization_67, BatchNormalization, 37043207, 37043309, 102
batch_normalization_64, BatchNormalization, 37121372, 37121474, 102
conv2d_68, Conv2D, 37198283, 37199042, 759
batch_normalization_68, BatchNormalization, 37535782, 37535884, 102
conv2d_69, Conv2D, 37611272, 37612031, 759
batch_normalization_69, BatchNormalization, 37947566, 37947668, 102
conv2d_73, Conv2D, 38023564, 38023673, 109
conv2d_71, Conv2D, 38514111, 38514220, 109
batch_normalization_73, BatchNormalization, 39005897, 39005999, 102
batch_normalization_71, BatchNormalization, 39084162, 39084264, 102
conv2d_74, Conv2D, 39160704, 39161463, 759
conv2d_72, Conv2D, 39529132, 39534892, 5760
batch_normalization_74, BatchNormalization, 39932797, 39932899, 102
batch_normalization_72, BatchNormalization, 40010141, 40010221, 80
conv2d_75, Conv2D, 40037931, 40038690, 759
batch_normalization_75, BatchNormalization, 40373022, 40373124, 102
conv2d_76, Conv2D, 40469394, 40472850, 3456
batch_normalization_76, BatchNormalization, 40717367, 40717415, 48
conv2d_81, Conv2D, 40745236, 40747028, 1792
conv2d_78, Conv2D, 41240773, 41243845, 3072
conv2d_77, Conv2D, 41641989, 41644549, 2560
conv2d_85, Conv2D, 41987396, 41988932, 1536
batch_normalization_81, BatchNormalization, 42196060, 42196172, 112
batch_normalization_78, BatchNormalization, 42233697, 42233793, 96
batch_normalization_77, BatchNormalization, 42264100, 42264180, 80
batch_normalization_85, BatchNormalization, 42291831, 42291879, 48
conv2d_82, Conv2D, 42349012, 42355924, 6912
conv2d_79, Conv2D, 43496241, 43498545, 2304
conv2d_80, Conv2D, 43866471, 43871079, 4608
batch_normalization_82, BatchNormalization, 44176937, 44177033, 96
batch_normalization_79, BatchNormalization, 44208726, 44208822, 96
batch_normalization_80, BatchNormalization, 44240993, 44241089, 96
conv2d_83, Conv2D, 44315653, 44320261, 4608
conv2d_84, Conv2D, 44651225, 44655833, 4608
batch_normalization_83, BatchNormalization, 44985148, 44985244, 96
batch_normalization_84, BatchNormalization, 45018558, 45018654, 96
conv2d_90, Conv2D, 45070712, 45074296, 3584
conv2d_87, Conv2D, 45804680, 45806216, 1536
conv2d_86, Conv2D, 46489994, 46492554, 2560
conv2d_94, Conv2D, 47021847, 47023383, 1536
batch_normalization_90, BatchNormalization, 47389089, 47389201, 112
batch_normalization_87, BatchNormalization, 47425182, 47425278, 96
batch_normalization_86, BatchNormalization, 47456144, 47456224, 80
batch_normalization_94, BatchNormalization, 47484052, 47484100, 48
conv2d_91, Conv2D, 47540859, 47547771, 6912
conv2d_88, Conv2D, 48697130, 48699434, 2304
conv2d_89, Conv2D, 49061152, 49065760, 4608
batch_normalization_91, BatchNormalization, 49371246, 49371342, 96
batch_normalization_88, BatchNormalization, 49402495, 49402591, 96
batch_normalization_89, BatchNormalization, 49434059, 49434155, 96
conv2d_92, Conv2D, 49504254, 49508862, 4608
conv2d_93, Conv2D, 49845569, 49847873, 2304
batch_normalization_92, BatchNormalization, 50173617, 50173713, 96
batch_normalization_93, BatchNormalization, 50206066, 50206162, 96
predictions, Dense, 50247805, 50247806, 1
