conv2d_1, Conv2D, 5443, 6307, 864
batch_normalization_1, BatchNormalization, 693147, 693157, 10
conv2d_2, Conv2D, 1640189, 1642835, 2646
batch_normalization_2, BatchNormalization, 2635237, 2635247, 10
conv2d_3, Conv2D, 3598519, 3603811, 5292
batch_normalization_3, BatchNormalization, 5085503, 5085522, 19
conv2d_4, Conv2D, 6769673, 6770403, 730
batch_normalization_4, BatchNormalization, 7286594, 7286606, 12
conv2d_5, Conv2D, 7945825, 7954465, 8640
batch_normalization_5, BatchNormalization, 9330795, 9330822, 27
conv2d_9, Conv2D, 10591714, 10592554, 840
conv2d_7, Conv2D, 10820175, 10820805, 630
conv2d_6, Conv2D, 11040562, 11041402, 840
conv2d_12, Conv2D, 11264286, 11264706, 420
batch_normalization_9, BatchNormalization, 11463640, 11463645, 5
batch_normalization_7, BatchNormalization, 11578685, 11578689, 4
batch_normalization_6, BatchNormalization, 11666925, 11666930, 5
batch_normalization_12, BatchNormalization, 11781927, 11781930, 3
conv2d_10, Conv2D, 11888003, 11891783, 3780
conv2d_8, Conv2D, 12098415, 12103665, 5250
batch_normalization_10, BatchNormalization, 12287956, 12287963, 7
batch_normalization_8, BatchNormalization, 12445929, 12445934, 5
conv2d_11, Conv2D, 12626273, 12631943, 5670
batch_normalization_11, BatchNormalization, 12830386, 12830393, 7
conv2d_16, Conv2D, 13003860, 13004980, 1120
conv2d_14, Conv2D, 13295030, 13295870, 840
conv2d_13, Conv2D, 13576938, 13578058, 1120
conv2d_19, Conv2D, 13869560, 13870680, 1120
batch_normalization_16, BatchNormalization, 14144240, 14144245, 5
batch_normalization_14, BatchNormalization, 14259645, 14259649, 4
batch_normalization_13, BatchNormalization, 14347893, 14347898, 5
batch_normalization_19, BatchNormalization, 14463460, 14463465, 5
conv2d_17, Conv2D, 14618405, 14622185, 3780
conv2d_15, Conv2D, 14829439, 14834689, 5250
batch_normalization_17, BatchNormalization, 15018438, 15018445, 7
batch_normalization_15, BatchNormalization, 15177489, 15177494, 5
conv2d_18, Conv2D, 15354899, 15360569, 5670
batch_normalization_18, BatchNormalization, 15559362, 15559369, 7
conv2d_23, Conv2D, 15737178, 15738438, 1260
conv2d_21, Conv2D, 16049533, 16050478, 945
conv2d_20, Conv2D, 16356432, 16357584, 1152
conv2d_26, Conv2D, 16684685, 16685945, 1260
batch_normalization_23, BatchNormalization, 16985043, 16985048, 5
batch_normalization_21, BatchNormalization, 17099870, 17099874, 4
batch_normalization_20, BatchNormalization, 17185554, 17185559, 5
batch_normalization_26, BatchNormalization, 17302275, 17302280, 5
conv2d_24, Conv2D, 17458929, 17462709, 3780
conv2d_22, Conv2D, 17668024, 17673274, 5250
batch_normalization_24, BatchNormalization, 17856907, 17856914, 7
batch_normalization_22, BatchNormalization, 18018172, 18018177, 5
conv2d_25, Conv2D, 18197601, 18203271, 5670
batch_normalization_25, BatchNormalization, 18402637, 18402644, 7
conv2d_28, Conv2D, 18579791, 18581051, 1260
conv2d_27, Conv2D, 18880176, 18880502, 326
batch_normalization_28, BatchNormalization, 21290214, 21290219, 5
batch_normalization_27, BatchNormalization, 21408660, 21408673, 13
conv2d_29, Conv2D, 21596572, 21600352, 3780
batch_normalization_29, BatchNormalization, 21749476, 21749483, 7
conv2d_30, Conv2D, 21975668, 21978422, 2754
batch_normalization_30, BatchNormalization, 22075783, 22075787, 4
conv2d_35, Conv2D, 22194299, 22197563, 3264
conv2d_32, Conv2D, 22385208, 22387520, 2312
conv2d_31, Conv2D, 22620655, 22620764, 109
conv2d_40, Conv2D, 23113895, 23114004, 109
batch_normalization_35, BatchNormalization, 23651604, 23651609, 5
batch_normalization_32, BatchNormalization, 23706481, 23706486, 5
batch_normalization_31, BatchNormalization, 23761995, 23762002, 7
batch_normalization_40, BatchNormalization, 23841337, 23841344, 7
conv2d_36, Conv2D, 24000601, 24004409, 3808
conv2d_33, Conv2D, 24153789, 24157597, 3808
batch_normalization_36, BatchNormalization, 24223272, 24223277, 5
batch_normalization_33, BatchNormalization, 24277563, 24277568, 5
conv2d_37, Conv2D, 24342309, 24350401, 8092
conv2d_34, Conv2D, 24591890, 24597602, 5712
batch_normalization_37, BatchNormalization, 24693432, 24693437, 5
batch_normalization_34, BatchNormalization, 24749321, 24749328, 7
conv2d_38, Conv2D, 24839554, 24847646, 8092
batch_normalization_38, BatchNormalization, 24978445, 24978450, 5
conv2d_39, Conv2D, 25156536, 25162248, 5712
batch_normalization_39, BatchNormalization, 25259041, 25259048, 7
conv2d_45, Conv2D, 25431066, 25435146, 4080
conv2d_42, Conv2D, 25621524, 25622969, 1445
conv2d_41, Conv2D, 25910694, 25910803, 109
conv2d_50, Conv2D, 26444567, 26444676, 109
batch_normalization_45, BatchNormalization, 26977486, 26977492, 6
batch_normalization_42, BatchNormalization, 27045070, 27045076, 6
batch_normalization_41, BatchNormalization, 27111858, 27111865, 7
batch_normalization_50, BatchNormalization, 27190547, 27190554, 7
conv2d_46, Conv2D, 27398242, 27404192, 5950
conv2d_43, Conv2D, 27633814, 27639764, 5950
batch_normalization_46, BatchNormalization, 27739472, 27739478, 6
batch_normalization_43, BatchNormalization, 27805365, 27805371, 6
conv2d_47, Conv2D, 28000648, 28006598, 5950
conv2d_44, Conv2D, 28105719, 28106478, 759
batch_normalization_47, BatchNormalization, 28395400, 28395406, 6
batch_normalization_44, BatchNormalization, 28461725, 28461732, 7
conv2d_48, Conv2D, 28668389, 28674339, 5950
batch_normalization_48, BatchNormalization, 28774067, 28774073, 6
conv2d_49, Conv2D, 28839010, 28839769, 759
batch_normalization_49, BatchNormalization, 29127116, 29127123, 7
conv2d_55, Conv2D, 29296982, 29301062, 4080
conv2d_52, Conv2D, 29576975, 29581055, 4080
conv2d_51, Conv2D, 29762033, 29762142, 109
conv2d_60, Conv2D, 30294053, 30294162, 109
batch_normalization_55, BatchNormalization, 30829560, 30829566, 6
batch_normalization_52, BatchNormalization, 30895603, 30895609, 6
batch_normalization_51, BatchNormalization, 30963924, 30963931, 7
batch_normalization_60, BatchNormalization, 31041762, 31041769, 7
conv2d_56, Conv2D, 31249869, 31255819, 5950
conv2d_53, Conv2D, 31484435, 31490385, 5950
batch_normalization_56, BatchNormalization, 31590293, 31590299, 6
batch_normalization_53, BatchNormalization, 31656874, 31656880, 6
conv2d_57, Conv2D, 31851912, 31857862, 5950
conv2d_54, Conv2D, 31956996, 31957755, 759
batch_normalization_57, BatchNormalization, 32246424, 32246430, 6
batch_normalization_54, BatchNormalization, 32312950, 32312957, 7
conv2d_58, Conv2D, 32521226, 32527176, 5950
batch_normalization_58, BatchNormalization, 32627120, 32627126, 6
conv2d_59, Conv2D, 32739156, 32739789, 633
batch_normalization_59, BatchNormalization, 32976676, 32976683, 7
conv2d_65, Conv2D, 33053343, 33053452, 109
conv2d_62, Conv2D, 33583662, 33583771, 109
conv2d_61, Conv2D, 34110499, 34110608, 109
conv2d_70, Conv2D, 34636411, 34636520, 109
batch_normalization_65, BatchNormalization, 35165344, 35165351, 7
batch_normalization_62, BatchNormalization, 35243680, 35243687, 7
batch_normalization_61, BatchNormalization, 35321681, 35321688, 7
batch_normalization_70, BatchNormalization, 35399320, 35399327, 7
conv2d_66, Conv2D, 35475786, 35476545, 759
conv2d_63, Conv2D, 35810161, 35810920, 759
batch_normalization_66, BatchNormalization, 36146669, 36146676, 7
batch_normalization_63, BatchNormalization, 36224303, 36224310, 7
conv2d_67, Conv2D, 36301280, 36302039, 759
conv2d_64, Conv2D, 36636875, 36637634, 759
batch_normalization_67, BatchNormalization, 37035626, 37035633, 7
batch_normalization_64, BatchNormalization, 37113756, 37113763, 7
conv2d_68, Conv2D, 37190549, 37191308, 759
batch_normalization_68, BatchNormalization, 37526667, 37526674, 7
conv2d_69, Conv2D, 37603118, 37603877, 759
batch_normalization_69, BatchNormalization, 37939951, 37939958, 7
conv2d_73, Conv2D, 38015543, 38015652, 109
conv2d_71, Conv2D, 38505418, 38505527, 109
batch_normalization_73, BatchNormalization, 38996468, 38996475, 7
batch_normalization_71, BatchNormalization, 39074524, 39074531, 7
conv2d_74, Conv2D, 39151635, 39152394, 759
conv2d_72, Conv2D, 39518393, 39524153, 5760
batch_normalization_74, BatchNormalization, 39922257, 39922264, 7
batch_normalization_72, BatchNormalization, 39999757, 39999762, 5
conv2d_75, Conv2D, 40026429, 40027188, 759
batch_normalization_75, BatchNormalization, 40362518, 40362525, 7
conv2d_76, Conv2D, 40459803, 40463259, 3456
batch_normalization_76, BatchNormalization, 40708082, 40708085, 3
conv2d_81, Conv2D, 40736309, 40738101, 1792
conv2d_78, Conv2D, 41231046, 41234118, 3072
conv2d_77, Conv2D, 41632498, 41635058, 2560
conv2d_85, Conv2D, 41977546, 41979082, 1536
batch_normalization_81, BatchNormalization, 42186167, 42186174, 7
batch_normalization_78, BatchNormalization, 42222966, 42222972, 6
batch_normalization_77, BatchNormalization, 42253402, 42253407, 5
batch_normalization_85, BatchNormalization, 42280248, 42280251, 3
conv2d_82, Conv2D, 42336540, 42343452, 6912
conv2d_79, Conv2D, 43484351, 43486655, 2304
conv2d_80, Conv2D, 43854057, 43858665, 4608
batch_normalization_82, BatchNormalization, 44165664, 44165670, 6
batch_normalization_79, BatchNormalization, 44195985, 44195991, 6
batch_normalization_80, BatchNormalization, 44228340, 44228346, 6
conv2d_83, Conv2D, 44302034, 44306642, 4608
conv2d_84, Conv2D, 44639198, 44643806, 4608
batch_normalization_83, BatchNormalization, 44971795, 44971801, 6
batch_normalization_84, BatchNormalization, 45005305, 45005311, 6
conv2d_90, Conv2D, 45057289, 45060873, 3584
conv2d_87, Conv2D, 45792379, 45793915, 1536
conv2d_86, Conv2D, 46477123, 46479683, 2560
conv2d_94, Conv2D, 47008941, 47010477, 1536
batch_normalization_90, BatchNormalization, 47379488, 47379495, 7
batch_normalization_87, BatchNormalization, 47416384, 47416390, 6
batch_normalization_86, BatchNormalization, 47446476, 47446481, 5
batch_normalization_94, BatchNormalization, 47474440, 47474443, 3
conv2d_91, Conv2D, 47531614, 47538526, 6912
conv2d_88, Conv2D, 48688283, 48690587, 2304
conv2d_89, Conv2D, 49052564, 49057172, 4608
batch_normalization_91, BatchNormalization, 49363397, 49363403, 6
batch_normalization_88, BatchNormalization, 49394544, 49394550, 6
batch_normalization_89, BatchNormalization, 49426681, 49426687, 6
conv2d_92, Conv2D, 49496813, 49501421, 4608
conv2d_93, Conv2D, 49837230, 49839534, 2304
batch_normalization_92, BatchNormalization, 50164496, 50164502, 6
batch_normalization_93, BatchNormalization, 50196865, 50196871, 6
predictions, Dense, 50238632, 50238633, 1
