conv2d_1, Conv2D, 5449, 6313, 864
batch_normalization_1, BatchNormalization, 693745, 693820, 75
conv2d_2, Conv2D, 1641594, 1644240, 2646
batch_normalization_2, BatchNormalization, 2634698, 2634772, 74
conv2d_3, Conv2D, 3597206, 3602498, 5292
batch_normalization_3, BatchNormalization, 5085943, 5086090, 147
conv2d_4, Conv2D, 6770151, 6770881, 730
batch_normalization_4, BatchNormalization, 7287071, 7287163, 92
conv2d_5, Conv2D, 7945963, 7954603, 8640
batch_normalization_5, BatchNormalization, 9329876, 9330089, 213
conv2d_9, Conv2D, 10591081, 10591921, 840
conv2d_7, Conv2D, 10819424, 10820054, 630
conv2d_6, Conv2D, 11040423, 11041263, 840
conv2d_12, Conv2D, 11264086, 11264506, 420
batch_normalization_9, BatchNormalization, 11463211, 11463246, 35
batch_normalization_7, BatchNormalization, 11578435, 11578462, 27
batch_normalization_6, BatchNormalization, 11665532, 11665567, 35
batch_normalization_12, BatchNormalization, 11779829, 11779847, 18
conv2d_10, Conv2D, 11885655, 11889435, 3780
conv2d_8, Conv2D, 12096308, 12101558, 5250
batch_normalization_10, BatchNormalization, 12285837, 12285890, 53
batch_normalization_8, BatchNormalization, 12444341, 12444376, 35
conv2d_11, Conv2D, 12624786, 12630456, 5670
batch_normalization_11, BatchNormalization, 12828783, 12828836, 53
conv2d_16, Conv2D, 13002166, 13003286, 1120
conv2d_14, Conv2D, 13294982, 13295822, 840
conv2d_13, Conv2D, 13575708, 13576828, 1120
conv2d_19, Conv2D, 13868285, 13869405, 1120
batch_normalization_16, BatchNormalization, 14142414, 14142449, 35
batch_normalization_14, BatchNormalization, 14257873, 14257900, 27
batch_normalization_13, BatchNormalization, 14346294, 14346329, 35
batch_normalization_19, BatchNormalization, 14462294, 14462329, 35
conv2d_17, Conv2D, 14617566, 14621346, 3780
conv2d_15, Conv2D, 14827943, 14833193, 5250
batch_normalization_17, BatchNormalization, 15016849, 15016902, 53
batch_normalization_15, BatchNormalization, 15176336, 15176371, 35
conv2d_18, Conv2D, 15353473, 15359143, 5670
batch_normalization_18, BatchNormalization, 15557918, 15557971, 53
conv2d_23, Conv2D, 15735700, 15736960, 1260
conv2d_21, Conv2D, 16048210, 16049155, 945
conv2d_20, Conv2D, 16355499, 16356651, 1152
conv2d_26, Conv2D, 16683519, 16684779, 1260
batch_normalization_23, BatchNormalization, 16983942, 16983977, 35
batch_normalization_21, BatchNormalization, 17097798, 17097825, 27
batch_normalization_20, BatchNormalization, 17183518, 17183553, 35
batch_normalization_26, BatchNormalization, 17300684, 17300719, 35
conv2d_24, Conv2D, 17456922, 17460702, 3780
conv2d_22, Conv2D, 17665309, 17670559, 5250
batch_normalization_24, BatchNormalization, 17854182, 17854235, 53
batch_normalization_22, BatchNormalization, 18015286, 18015321, 35
conv2d_25, Conv2D, 18195492, 18201162, 5670
batch_normalization_25, BatchNormalization, 18399954, 18400007, 53
conv2d_28, Conv2D, 18577023, 18578283, 1260
conv2d_27, Conv2D, 18878364, 18878690, 326
batch_normalization_28, BatchNormalization, 21292233, 21292268, 35
batch_normalization_27, BatchNormalization, 21410612, 21410714, 102
conv2d_29, Conv2D, 21598130, 21601910, 3780
batch_normalization_29, BatchNormalization, 21749922, 21749975, 53
conv2d_30, Conv2D, 21975790, 21978544, 2754
batch_normalization_30, BatchNormalization, 22076513, 22076539, 26
conv2d_35, Conv2D, 22195728, 22198992, 3264
conv2d_32, Conv2D, 22386672, 22388984, 2312
conv2d_31, Conv2D, 22622971, 22623080, 109
conv2d_40, Conv2D, 23116061, 23116170, 109
batch_normalization_35, BatchNormalization, 23650891, 23650925, 34
batch_normalization_32, BatchNormalization, 23706917, 23706951, 34
batch_normalization_31, BatchNormalization, 23761886, 23761937, 51
batch_normalization_40, BatchNormalization, 23840751, 23840802, 51
conv2d_36, Conv2D, 24000770, 24004578, 3808
conv2d_33, Conv2D, 24153049, 24156857, 3808
batch_normalization_36, BatchNormalization, 24222805, 24222839, 34
batch_normalization_33, BatchNormalization, 24277593, 24277627, 34
conv2d_37, Conv2D, 24342177, 24350269, 8092
conv2d_34, Conv2D, 24593413, 24599125, 5712
batch_normalization_37, BatchNormalization, 24695674, 24695708, 34
batch_normalization_34, BatchNormalization, 24750923, 24750974, 51
conv2d_38, Conv2D, 24841186, 24849278, 8092
batch_normalization_38, BatchNormalization, 24980463, 24980497, 34
conv2d_39, Conv2D, 25157637, 25163349, 5712
batch_normalization_39, BatchNormalization, 25260140, 25260191, 51
conv2d_45, Conv2D, 25431889, 25435969, 4080
conv2d_42, Conv2D, 25622544, 25623989, 1445
conv2d_41, Conv2D, 25912719, 25912828, 109
conv2d_50, Conv2D, 26447583, 26447692, 109
batch_normalization_45, BatchNormalization, 26983257, 26983300, 43
batch_normalization_42, BatchNormalization, 27049920, 27049963, 43
batch_normalization_41, BatchNormalization, 27116142, 27116193, 51
batch_normalization_50, BatchNormalization, 27194495, 27194546, 51
conv2d_46, Conv2D, 27401175, 27407125, 5950
conv2d_43, Conv2D, 27636959, 27642909, 5950
batch_normalization_46, BatchNormalization, 27742725, 27742768, 43
batch_normalization_43, BatchNormalization, 27808673, 27808716, 43
conv2d_47, Conv2D, 28004159, 28010109, 5950
conv2d_44, Conv2D, 28109305, 28110064, 759
batch_normalization_47, BatchNormalization, 28399518, 28399561, 43
batch_normalization_44, BatchNormalization, 28466128, 28466179, 51
conv2d_48, Conv2D, 28672683, 28678633, 5950
batch_normalization_48, BatchNormalization, 28778405, 28778448, 43
conv2d_49, Conv2D, 28843916, 28844675, 759
batch_normalization_49, BatchNormalization, 29133515, 29133566, 51
conv2d_55, Conv2D, 29303749, 29307829, 4080
conv2d_52, Conv2D, 29583584, 29587664, 4080
conv2d_51, Conv2D, 29769458, 29769567, 109
conv2d_60, Conv2D, 30302494, 30302603, 109
batch_normalization_55, BatchNormalization, 30835457, 30835500, 43
batch_normalization_52, BatchNormalization, 30901228, 30901271, 43
batch_normalization_51, BatchNormalization, 30967467, 30967518, 51
batch_normalization_60, BatchNormalization, 31046473, 31046524, 51
conv2d_56, Conv2D, 31253328, 31259278, 5950
conv2d_53, Conv2D, 31487569, 31493519, 5950
batch_normalization_56, BatchNormalization, 31593437, 31593480, 43
batch_normalization_53, BatchNormalization, 31660441, 31660484, 43
conv2d_57, Conv2D, 31855695, 31861645, 5950
conv2d_54, Conv2D, 31961557, 31962316, 759
batch_normalization_57, BatchNormalization, 32248636, 32248679, 43
batch_normalization_54, BatchNormalization, 32316515, 32316566, 51
conv2d_58, Conv2D, 32524415, 32530365, 5950
batch_normalization_58, BatchNormalization, 32630269, 32630312, 43
conv2d_59, Conv2D, 32742791, 32743424, 633
batch_normalization_59, BatchNormalization, 32981096, 32981147, 51
conv2d_65, Conv2D, 33058050, 33058159, 109
conv2d_62, Conv2D, 33585847, 33585956, 109
conv2d_61, Conv2D, 34112943, 34113052, 109
conv2d_70, Conv2D, 34640145, 34640254, 109
batch_normalization_65, BatchNormalization, 35169258, 35169309, 51
batch_normalization_62, BatchNormalization, 35247572, 35247623, 51
batch_normalization_61, BatchNormalization, 35325652, 35325703, 51
batch_normalization_70, BatchNormalization, 35403429, 35403480, 51
conv2d_66, Conv2D, 35480515, 35481274, 759
conv2d_63, Conv2D, 35815595, 35816354, 759
batch_normalization_66, BatchNormalization, 36152796, 36152847, 51
batch_normalization_63, BatchNormalization, 36229890, 36229941, 51
conv2d_67, Conv2D, 36307008, 36307767, 759
conv2d_64, Conv2D, 36643380, 36644139, 759
batch_normalization_67, BatchNormalization, 37043129, 37043180, 51
batch_normalization_64, BatchNormalization, 37121294, 37121345, 51
conv2d_68, Conv2D, 37198205, 37198964, 759
batch_normalization_68, BatchNormalization, 37535704, 37535755, 51
conv2d_69, Conv2D, 37611194, 37611953, 759
batch_normalization_69, BatchNormalization, 37947488, 37947539, 51
conv2d_73, Conv2D, 38023486, 38023595, 109
conv2d_71, Conv2D, 38514033, 38514142, 109
batch_normalization_73, BatchNormalization, 39005819, 39005870, 51
batch_normalization_71, BatchNormalization, 39084084, 39084135, 51
conv2d_74, Conv2D, 39160626, 39161385, 759
conv2d_72, Conv2D, 39529054, 39534814, 5760
batch_normalization_74, BatchNormalization, 39932719, 39932770, 51
batch_normalization_72, BatchNormalization, 40010063, 40010103, 40
conv2d_75, Conv2D, 40037853, 40038612, 759
batch_normalization_75, BatchNormalization, 40372944, 40372995, 51
conv2d_76, Conv2D, 40469316, 40472772, 3456
batch_normalization_76, BatchNormalization, 40717289, 40717313, 24
conv2d_81, Conv2D, 40745158, 40746950, 1792
conv2d_78, Conv2D, 41240695, 41243767, 3072
conv2d_77, Conv2D, 41641911, 41644471, 2560
conv2d_85, Conv2D, 41987318, 41988854, 1536
batch_normalization_81, BatchNormalization, 42195982, 42196038, 56
batch_normalization_78, BatchNormalization, 42233619, 42233667, 48
batch_normalization_77, BatchNormalization, 42264022, 42264062, 40
batch_normalization_85, BatchNormalization, 42291753, 42291777, 24
conv2d_82, Conv2D, 42348934, 42355846, 6912
conv2d_79, Conv2D, 43496163, 43498467, 2304
conv2d_80, Conv2D, 43866393, 43871001, 4608
batch_normalization_82, BatchNormalization, 44176859, 44176907, 48
batch_normalization_79, BatchNormalization, 44208648, 44208696, 48
batch_normalization_80, BatchNormalization, 44240915, 44240963, 48
conv2d_83, Conv2D, 44315575, 44320183, 4608
conv2d_84, Conv2D, 44651147, 44655755, 4608
batch_normalization_83, BatchNormalization, 44985070, 44985118, 48
batch_normalization_84, BatchNormalization, 45018480, 45018528, 48
conv2d_90, Conv2D, 45070634, 45074218, 3584
conv2d_87, Conv2D, 45804602, 45806138, 1536
conv2d_86, Conv2D, 46489916, 46492476, 2560
conv2d_94, Conv2D, 47021769, 47023305, 1536
batch_normalization_90, BatchNormalization, 47389011, 47389067, 56
batch_normalization_87, BatchNormalization, 47425104, 47425152, 48
batch_normalization_86, BatchNormalization, 47456066, 47456106, 40
batch_normalization_94, BatchNormalization, 47483974, 47483998, 24
conv2d_91, Conv2D, 47540781, 47547693, 6912
conv2d_88, Conv2D, 48697052, 48699356, 2304
conv2d_89, Conv2D, 49061074, 49065682, 4608
batch_normalization_91, BatchNormalization, 49371168, 49371216, 48
batch_normalization_88, BatchNormalization, 49402417, 49402465, 48
batch_normalization_89, BatchNormalization, 49433981, 49434029, 48
conv2d_92, Conv2D, 49504176, 49508784, 4608
conv2d_93, Conv2D, 49845491, 49847795, 2304
batch_normalization_92, BatchNormalization, 50173539, 50173587, 48
batch_normalization_93, BatchNormalization, 50205988, 50206036, 48
predictions, Dense, 50247727, 50247728, 1
