conv2d_1, Conv2D, 5473, 6337, 864
batch_normalization_1, BatchNormalization, 693861, 694457, 596
conv2d_2, Conv2D, 1642094, 1644740, 2646
batch_normalization_2, BatchNormalization, 2635938, 2636526, 588
conv2d_3, Conv2D, 3599816, 3605108, 5292
batch_normalization_3, BatchNormalization, 5086694, 5087870, 1176
conv2d_4, Conv2D, 6769159, 6769889, 730
batch_normalization_4, BatchNormalization, 7287644, 7288374, 730
conv2d_5, Conv2D, 7945101, 7953741, 8640
batch_normalization_5, BatchNormalization, 9328355, 9330059, 1704
conv2d_9, Conv2D, 10588943, 10589783, 840
conv2d_7, Conv2D, 10817662, 10818292, 630
conv2d_6, Conv2D, 11038009, 11038849, 840
conv2d_12, Conv2D, 11262282, 11262702, 420
batch_normalization_9, BatchNormalization, 11461540, 11461820, 280
batch_normalization_7, BatchNormalization, 11575816, 11576026, 210
batch_normalization_6, BatchNormalization, 11661640, 11661920, 280
batch_normalization_12, BatchNormalization, 11775707, 11775847, 140
conv2d_10, Conv2D, 11881081, 11884861, 3780
conv2d_8, Conv2D, 12091485, 12096735, 5250
batch_normalization_10, BatchNormalization, 12280254, 12280674, 420
batch_normalization_8, BatchNormalization, 12438778, 12439058, 280
conv2d_11, Conv2D, 12618953, 12624623, 5670
batch_normalization_11, BatchNormalization, 12822928, 12823348, 420
conv2d_16, Conv2D, 12995975, 12997095, 1120
conv2d_14, Conv2D, 13287711, 13288551, 840
conv2d_13, Conv2D, 13569920, 13571040, 1120
conv2d_19, Conv2D, 13862950, 13864070, 1120
batch_normalization_16, BatchNormalization, 14137106, 14137386, 280
batch_normalization_14, BatchNormalization, 14252542, 14252752, 210
batch_normalization_13, BatchNormalization, 14340251, 14340531, 280
batch_normalization_19, BatchNormalization, 14456088, 14456368, 280
conv2d_17, Conv2D, 14611345, 14615125, 3780
conv2d_15, Conv2D, 14821294, 14826544, 5250
batch_normalization_17, BatchNormalization, 15010219, 15010639, 420
batch_normalization_15, BatchNormalization, 15169758, 15170038, 280
conv2d_18, Conv2D, 15347309, 15352979, 5670
batch_normalization_18, BatchNormalization, 15551732, 15552152, 420
conv2d_23, Conv2D, 15729486, 15730746, 1260
conv2d_21, Conv2D, 16041681, 16042626, 945
conv2d_20, Conv2D, 16348995, 16350147, 1152
conv2d_26, Conv2D, 16677434, 16678694, 1260
batch_normalization_23, BatchNormalization, 16977691, 16977971, 280
batch_normalization_21, BatchNormalization, 17092801, 17093011, 210
batch_normalization_20, BatchNormalization, 17179075, 17179355, 280
batch_normalization_26, BatchNormalization, 17295256, 17295536, 280
conv2d_24, Conv2D, 17451807, 17455587, 3780
conv2d_22, Conv2D, 17660970, 17666220, 5250
batch_normalization_24, BatchNormalization, 17849791, 17850211, 420
batch_normalization_22, BatchNormalization, 18010943, 18011223, 280
conv2d_25, Conv2D, 18190951, 18196621, 5670
batch_normalization_25, BatchNormalization, 18395370, 18395790, 420
conv2d_28, Conv2D, 18573562, 18574822, 1260
conv2d_27, Conv2D, 18873397, 18873723, 326
batch_normalization_28, BatchNormalization, 21284161, 21284441, 280
batch_normalization_27, BatchNormalization, 21402292, 21403108, 816
conv2d_29, Conv2D, 21589885, 21593665, 3780
batch_normalization_29, BatchNormalization, 21741622, 21742042, 420
conv2d_30, Conv2D, 21968319, 21971073, 2754
batch_normalization_30, BatchNormalization, 22068825, 22069029, 204
conv2d_35, Conv2D, 22188416, 22191680, 3264
conv2d_32, Conv2D, 22379515, 22381827, 2312
conv2d_31, Conv2D, 22615193, 22615302, 109
conv2d_40, Conv2D, 23108491, 23108600, 109
batch_normalization_35, BatchNormalization, 23643858, 23644130, 272
batch_normalization_32, BatchNormalization, 23699003, 23699275, 272
batch_normalization_31, BatchNormalization, 23754521, 23754929, 408
batch_normalization_40, BatchNormalization, 23832566, 23832974, 408
conv2d_36, Conv2D, 23993777, 23997585, 3808
conv2d_33, Conv2D, 24146342, 24150150, 3808
batch_normalization_36, BatchNormalization, 24215953, 24216225, 272
batch_normalization_33, BatchNormalization, 24269871, 24270143, 272
conv2d_37, Conv2D, 24334114, 24342206, 8092
conv2d_34, Conv2D, 24582791, 24588503, 5712
batch_normalization_37, BatchNormalization, 24684292, 24684564, 272
batch_normalization_34, BatchNormalization, 24739305, 24739713, 408
conv2d_38, Conv2D, 24829399, 24837491, 8092
batch_normalization_38, BatchNormalization, 24969099, 24969371, 272
conv2d_39, Conv2D, 25147018, 25152730, 5712
batch_normalization_39, BatchNormalization, 25249620, 25250028, 408
conv2d_45, Conv2D, 25421679, 25425759, 4080
conv2d_42, Conv2D, 25612247, 25613692, 1445
conv2d_41, Conv2D, 25902355, 25902464, 109
conv2d_50, Conv2D, 26436932, 26437041, 109
batch_normalization_45, BatchNormalization, 26970236, 26970576, 340
batch_normalization_42, BatchNormalization, 27038173, 27038513, 340
batch_normalization_41, BatchNormalization, 27104925, 27105333, 408
batch_normalization_50, BatchNormalization, 27182286, 27182694, 408
conv2d_46, Conv2D, 27389772, 27395722, 5950
conv2d_43, Conv2D, 27626516, 27632466, 5950
batch_normalization_46, BatchNormalization, 27733228, 27733568, 340
batch_normalization_43, BatchNormalization, 27799426, 27799766, 340
conv2d_47, Conv2D, 27995200, 28001150, 5950
conv2d_44, Conv2D, 28100285, 28101044, 759
batch_normalization_47, BatchNormalization, 28389576, 28389916, 340
batch_normalization_44, BatchNormalization, 28455712, 28456120, 408
conv2d_48, Conv2D, 28662521, 28668471, 5950
batch_normalization_48, BatchNormalization, 28768189, 28768529, 340
conv2d_49, Conv2D, 28833634, 28834393, 759
batch_normalization_49, BatchNormalization, 29122034, 29122442, 408
conv2d_55, Conv2D, 29292213, 29296293, 4080
conv2d_52, Conv2D, 29572195, 29576275, 4080
conv2d_51, Conv2D, 29758339, 29758448, 109
conv2d_60, Conv2D, 30288236, 30288345, 109
batch_normalization_55, BatchNormalization, 30824072, 30824412, 340
batch_normalization_52, BatchNormalization, 30891533, 30891873, 340
batch_normalization_51, BatchNormalization, 30958318, 30958726, 408
batch_normalization_60, BatchNormalization, 31037103, 31037511, 408
conv2d_56, Conv2D, 31244542, 31250492, 5950
conv2d_53, Conv2D, 31480039, 31485989, 5950
batch_normalization_56, BatchNormalization, 31585879, 31586219, 340
batch_normalization_53, BatchNormalization, 31652380, 31652720, 340
conv2d_57, Conv2D, 31847670, 31853620, 5950
conv2d_54, Conv2D, 31953472, 31954231, 759
batch_normalization_57, BatchNormalization, 32242466, 32242806, 340
batch_normalization_54, BatchNormalization, 32310514, 32310922, 408
conv2d_58, Conv2D, 32518308, 32524258, 5950
batch_normalization_58, BatchNormalization, 32624959, 32625299, 340
conv2d_59, Conv2D, 32737244, 32737877, 633
batch_normalization_59, BatchNormalization, 32975450, 32975858, 408
conv2d_65, Conv2D, 33052085, 33052194, 109
conv2d_62, Conv2D, 33581546, 33581655, 109
conv2d_61, Conv2D, 34108462, 34108571, 109
conv2d_70, Conv2D, 34636239, 34636348, 109
batch_normalization_65, BatchNormalization, 35166040, 35166448, 408
batch_normalization_62, BatchNormalization, 35243870, 35244278, 408
batch_normalization_61, BatchNormalization, 35322139, 35322547, 408
batch_normalization_70, BatchNormalization, 35400470, 35400878, 408
conv2d_66, Conv2D, 35477463, 35478222, 759
conv2d_63, Conv2D, 35812147, 35812906, 759
batch_normalization_66, BatchNormalization, 36148643, 36149051, 408
batch_normalization_63, BatchNormalization, 36226224, 36226632, 408
conv2d_67, Conv2D, 36303846, 36304605, 759
conv2d_64, Conv2D, 36639384, 36640143, 759
batch_normalization_67, BatchNormalization, 37035441, 37035849, 408
batch_normalization_64, BatchNormalization, 37113658, 37114066, 408
conv2d_68, Conv2D, 37190510, 37191269, 759
batch_normalization_68, BatchNormalization, 37527224, 37527632, 408
conv2d_69, Conv2D, 37602703, 37603462, 759
batch_normalization_69, BatchNormalization, 37939088, 37939496, 408
conv2d_73, Conv2D, 38014739, 38014848, 109
conv2d_71, Conv2D, 38504614, 38504723, 109
batch_normalization_73, BatchNormalization, 38996205, 38996613, 408
batch_normalization_71, BatchNormalization, 39074199, 39074607, 408
conv2d_74, Conv2D, 39151375, 39152134, 759
conv2d_72, Conv2D, 39518180, 39523940, 5760
batch_normalization_74, BatchNormalization, 39922383, 39922791, 408
batch_normalization_72, BatchNormalization, 39999712, 40000032, 320
conv2d_75, Conv2D, 40026413, 40027172, 759
batch_normalization_75, BatchNormalization, 40362779, 40363187, 408
conv2d_76, Conv2D, 40459867, 40463323, 3456
batch_normalization_76, BatchNormalization, 40708146, 40708338, 192
conv2d_81, Conv2D, 40736240, 40738032, 1792
conv2d_78, Conv2D, 41231761, 41234833, 3072
conv2d_77, Conv2D, 41633338, 41635898, 2560
conv2d_85, Conv2D, 41978369, 41979905, 1536
batch_normalization_81, BatchNormalization, 42187111, 42187559, 448
batch_normalization_78, BatchNormalization, 42223975, 42224359, 384
batch_normalization_77, BatchNormalization, 42254389, 42254709, 320
batch_normalization_85, BatchNormalization, 42281206, 42281398, 192
conv2d_82, Conv2D, 42337470, 42344382, 6912
conv2d_79, Conv2D, 43486007, 43488311, 2304
conv2d_80, Conv2D, 43855732, 43860340, 4608
batch_normalization_82, BatchNormalization, 44166811, 44167195, 384
batch_normalization_79, BatchNormalization, 44197172, 44197556, 384
batch_normalization_80, BatchNormalization, 44229365, 44229749, 384
conv2d_83, Conv2D, 44302832, 44307440, 4608
conv2d_84, Conv2D, 44640418, 44645026, 4608
batch_normalization_83, BatchNormalization, 44972772, 44973156, 384
batch_normalization_84, BatchNormalization, 45006247, 45006631, 384
conv2d_90, Conv2D, 45059019, 45062603, 3584
conv2d_87, Conv2D, 45793741, 45795277, 1536
conv2d_86, Conv2D, 46477667, 46480227, 2560
conv2d_94, Conv2D, 47008989, 47010525, 1536
batch_normalization_90, BatchNormalization, 47378800, 47379248, 448
batch_normalization_87, BatchNormalization, 47415321, 47415705, 384
batch_normalization_86, BatchNormalization, 47446080, 47446400, 320
batch_normalization_94, BatchNormalization, 47473978, 47474170, 192
conv2d_91, Conv2D, 47530987, 47537899, 6912
conv2d_88, Conv2D, 48687512, 48689816, 2304
conv2d_89, Conv2D, 49051773, 49056381, 4608
batch_normalization_91, BatchNormalization, 49362524, 49362908, 384
batch_normalization_88, BatchNormalization, 49393747, 49394131, 384
batch_normalization_89, BatchNormalization, 49426067, 49426451, 384
conv2d_92, Conv2D, 49496344, 49500952, 4608
conv2d_93, Conv2D, 49836871, 49839175, 2304
batch_normalization_92, BatchNormalization, 50164612, 50164996, 384
batch_normalization_93, BatchNormalization, 50197005, 50197389, 384
predictions, Dense, 50238768, 50238769, 1
