conv2d_1, Conv2D, 6161, 7889, 1728
batch_normalization_1, BatchNormalization, 694805, 694843, 38
conv2d_2, Conv2D, 1644147, 1649439, 5292
batch_normalization_2, BatchNormalization, 2639664, 2639701, 37
conv2d_3, Conv2D, 3602057, 3612641, 10584
batch_normalization_3, BatchNormalization, 5179910, 5179984, 74
conv2d_4, Conv2D, 6863111, 6864571, 1460
batch_normalization_4, BatchNormalization, 7379521, 7379567, 46
conv2d_5, Conv2D, 8042875, 8060155, 17280
batch_normalization_5, BatchNormalization, 10781376, 10781483, 107
conv2d_9, Conv2D, 12044664, 12046344, 1680
conv2d_7, Conv2D, 12273380, 12274640, 1260
conv2d_6, Conv2D, 12492834, 12494514, 1680
conv2d_12, Conv2D, 12717606, 12718446, 840
batch_normalization_9, BatchNormalization, 12918117, 12918135, 18
batch_normalization_7, BatchNormalization, 13033149, 13033163, 14
batch_normalization_6, BatchNormalization, 13119045, 13119063, 18
batch_normalization_12, BatchNormalization, 13233938, 13233947, 9
conv2d_10, Conv2D, 13341091, 13348651, 7560
conv2d_8, Conv2D, 13667690, 13672490, 4800
batch_normalization_10, BatchNormalization, 14040440, 14040467, 27
batch_normalization_8, BatchNormalization, 14198740, 14198758, 18
conv2d_11, Conv2D, 14377238, 14388578, 11340
batch_normalization_11, BatchNormalization, 14779662, 14779689, 27
conv2d_16, Conv2D, 14953554, 14955794, 2240
conv2d_14, Conv2D, 15247572, 15249252, 1680
conv2d_13, Conv2D, 15527532, 15529772, 2240
conv2d_19, Conv2D, 15808454, 15810694, 2240
batch_normalization_16, BatchNormalization, 16089422, 16089440, 18
batch_normalization_14, BatchNormalization, 16204274, 16204288, 14
batch_normalization_13, BatchNormalization, 16291875, 16291893, 18
batch_normalization_19, BatchNormalization, 16407907, 16407925, 18
conv2d_17, Conv2D, 16564048, 16571608, 7560
conv2d_15, Conv2D, 16891087, 16895887, 4800
batch_normalization_17, BatchNormalization, 17264081, 17264108, 27
batch_normalization_15, BatchNormalization, 17424333, 17424351, 18
conv2d_18, Conv2D, 17599521, 17604705, 5184
batch_normalization_18, BatchNormalization, 18002580, 18002607, 27
conv2d_23, Conv2D, 18179858, 18182378, 2520
conv2d_21, Conv2D, 18492374, 18494264, 1890
conv2d_20, Conv2D, 18799205, 18801725, 2520
conv2d_26, Conv2D, 19116289, 19118809, 2520
batch_normalization_23, BatchNormalization, 19417909, 19417927, 18
batch_normalization_21, BatchNormalization, 19532652, 19532666, 14
batch_normalization_20, BatchNormalization, 19617947, 19617965, 18
batch_normalization_26, BatchNormalization, 19732407, 19732425, 18
conv2d_24, Conv2D, 19889556, 19897116, 7560
conv2d_22, Conv2D, 20215182, 20219982, 4800
batch_normalization_24, BatchNormalization, 20587964, 20587991, 27
batch_normalization_22, BatchNormalization, 20750039, 20750057, 18
conv2d_25, Conv2D, 20926377, 20931561, 5184
batch_normalization_25, BatchNormalization, 21329815, 21329842, 27
conv2d_28, Conv2D, 21507453, 21509973, 2520
conv2d_27, Conv2D, 21809036, 21809687, 651
batch_normalization_28, BatchNormalization, 24216378, 24216396, 18
batch_normalization_27, BatchNormalization, 24335555, 24335606, 51
conv2d_29, Conv2D, 24521721, 24528633, 6912
batch_normalization_29, BatchNormalization, 24794258, 24794285, 27
conv2d_30, Conv2D, 25018737, 25024245, 5508
batch_normalization_30, BatchNormalization, 25122245, 25122258, 13
conv2d_35, Conv2D, 25172941, 25177565, 4624
conv2d_32, Conv2D, 25441738, 25446362, 4624
conv2d_31, Conv2D, 25681120, 25681337, 217
conv2d_40, Conv2D, 26174110, 26174327, 217
batch_normalization_35, BatchNormalization, 26711627, 26711644, 17
batch_normalization_32, BatchNormalization, 26765752, 26765769, 17
batch_normalization_31, BatchNormalization, 26820431, 26820457, 26
batch_normalization_40, BatchNormalization, 26899287, 26899313, 26
conv2d_36, Conv2D, 26976184, 26977196, 1012
conv2d_33, Conv2D, 27156369, 27157381, 1012
batch_normalization_36, BatchNormalization, 27335564, 27335581, 17
batch_normalization_33, BatchNormalization, 27391232, 27391249, 17
conv2d_37, Conv2D, 27456460, 27472644, 16184
conv2d_34, Conv2D, 27653311, 27654323, 1012
batch_normalization_37, BatchNormalization, 27870152, 27870169, 17
batch_normalization_34, BatchNormalization, 27924321, 27924347, 26
conv2d_38, Conv2D, 28002012, 28003024, 1012
batch_normalization_38, BatchNormalization, 28181852, 28181869, 17
conv2d_39, Conv2D, 28271787, 28272799, 1012
batch_normalization_39, BatchNormalization, 28489198, 28489224, 26
conv2d_45, Conv2D, 28661204, 28669364, 8160
conv2d_42, Conv2D, 28856569, 28859459, 2890
conv2d_41, Conv2D, 29148277, 29148494, 217
conv2d_50, Conv2D, 29682930, 29683147, 217
batch_normalization_45, BatchNormalization, 30215042, 30215064, 22
batch_normalization_42, BatchNormalization, 30281132, 30281154, 22
batch_normalization_41, BatchNormalization, 30347298, 30347324, 26
batch_normalization_50, BatchNormalization, 30426329, 30426355, 26
conv2d_46, Conv2D, 30502624, 30503889, 1265
conv2d_43, Conv2D, 30756302, 30757567, 1265
batch_normalization_46, BatchNormalization, 31012198, 31012220, 22
batch_normalization_43, BatchNormalization, 31078001, 31078023, 22
conv2d_47, Conv2D, 31142677, 31143942, 1265
conv2d_44, Conv2D, 31394566, 31396084, 1518
batch_normalization_47, BatchNormalization, 31698534, 31698556, 22
batch_normalization_44, BatchNormalization, 31764841, 31764867, 26
conv2d_48, Conv2D, 31842134, 31843399, 1265
batch_normalization_48, BatchNormalization, 32095672, 32095694, 22
conv2d_49, Conv2D, 32160675, 32162193, 1518
batch_normalization_49, BatchNormalization, 32464820, 32464846, 26
conv2d_55, Conv2D, 32634356, 32642516, 8160
conv2d_52, Conv2D, 32918320, 32926480, 8160
conv2d_51, Conv2D, 33111088, 33111305, 217
conv2d_60, Conv2D, 33641970, 33642187, 217
batch_normalization_55, BatchNormalization, 34177093, 34177115, 22
batch_normalization_52, BatchNormalization, 34243100, 34243122, 22
batch_normalization_51, BatchNormalization, 34310123, 34310149, 26
batch_normalization_60, BatchNormalization, 34387360, 34387386, 26
conv2d_56, Conv2D, 34464042, 34465307, 1265
conv2d_53, Conv2D, 34717306, 34718571, 1265
batch_normalization_56, BatchNormalization, 34971106, 34971128, 22
batch_normalization_53, BatchNormalization, 35037501, 35037523, 22
conv2d_57, Conv2D, 35101762, 35103027, 1265
conv2d_54, Conv2D, 35353301, 35354819, 1518
batch_normalization_57, BatchNormalization, 35657124, 35657146, 22
batch_normalization_54, BatchNormalization, 35722932, 35722958, 26
conv2d_58, Conv2D, 35799784, 35801049, 1265
batch_normalization_58, BatchNormalization, 36051920, 36051942, 22
conv2d_59, Conv2D, 36117325, 36118843, 1518
batch_normalization_59, BatchNormalization, 36422111, 36422137, 26
conv2d_65, Conv2D, 36498197, 36498414, 217
conv2d_62, Conv2D, 37026310, 37026527, 217
conv2d_61, Conv2D, 37553378, 37553595, 217
conv2d_70, Conv2D, 38080223, 38080440, 217
batch_normalization_65, BatchNormalization, 38609591, 38609617, 26
batch_normalization_62, BatchNormalization, 38688106, 38688132, 26
batch_normalization_61, BatchNormalization, 38766231, 38766257, 26
batch_normalization_70, BatchNormalization, 38843936, 38843962, 26
conv2d_66, Conv2D, 38921075, 38922593, 1518
conv2d_63, Conv2D, 39275359, 39276877, 1518
batch_normalization_66, BatchNormalization, 39632567, 39632593, 26
batch_normalization_63, BatchNormalization, 39709505, 39709531, 26
conv2d_67, Conv2D, 39786575, 39788093, 1518
conv2d_64, Conv2D, 40141175, 40142693, 1518
batch_normalization_67, BatchNormalization, 40543488, 40543514, 26
batch_normalization_64, BatchNormalization, 40622042, 40622068, 26
conv2d_68, Conv2D, 40705695, 40713787, 8092
batch_normalization_68, BatchNormalization, 41070397, 41070423, 26
conv2d_69, Conv2D, 41146840, 41148358, 1518
batch_normalization_69, BatchNormalization, 41503269, 41503295, 26
conv2d_73, Conv2D, 41578674, 41578891, 217
conv2d_71, Conv2D, 42068789, 42069006, 217
batch_normalization_73, BatchNormalization, 42560065, 42560091, 26
batch_normalization_71, BatchNormalization, 42638171, 42638197, 26
conv2d_74, Conv2D, 42721379, 42729471, 8092
conv2d_72, Conv2D, 43102408, 43113928, 11520
batch_normalization_74, BatchNormalization, 43512212, 43512238, 26
batch_normalization_72, BatchNormalization, 43589501, 43589521, 20
conv2d_75, Conv2D, 43616505, 43618023, 1518
batch_normalization_75, BatchNormalization, 43971951, 43971977, 26
conv2d_76, Conv2D, 44069050, 44075962, 6912
batch_normalization_76, BatchNormalization, 44320745, 44320757, 12
conv2d_81, Conv2D, 44348717, 44352301, 3584
conv2d_78, Conv2D, 44845192, 44851336, 6144
conv2d_77, Conv2D, 45241619, 45244179, 2560
conv2d_85, Conv2D, 45594969, 45598041, 3072
batch_normalization_81, BatchNormalization, 45806237, 45806265, 28
batch_normalization_78, BatchNormalization, 45842440, 45842464, 24
batch_normalization_77, BatchNormalization, 45874332, 45874352, 20
batch_normalization_85, BatchNormalization, 45900787, 45900799, 12
conv2d_82, Conv2D, 45957243, 45971067, 13824
conv2d_79, Conv2D, 47124561, 47133777, 9216
conv2d_80, Conv2D, 47452504, 47457112, 4608
batch_normalization_82, BatchNormalization, 47802968, 47802992, 24
batch_normalization_79, BatchNormalization, 47832333, 47832357, 24
batch_normalization_80, BatchNormalization, 47865933, 47865957, 24
conv2d_83, Conv2D, 47927876, 47932484, 4608
conv2d_84, Conv2D, 48287632, 48292240, 4608
batch_normalization_83, BatchNormalization, 48616626, 48616650, 24
batch_normalization_84, BatchNormalization, 48649959, 48649983, 24
conv2d_90, Conv2D, 48702145, 48709313, 7168
conv2d_87, Conv2D, 49440521, 49443593, 3072
conv2d_86, Conv2D, 50127032, 50132152, 5120
conv2d_94, Conv2D, 50659928, 50663000, 3072
batch_normalization_90, BatchNormalization, 51029405, 51029433, 28
batch_normalization_87, BatchNormalization, 51065391, 51065415, 24
batch_normalization_86, BatchNormalization, 51096915, 51096935, 20
batch_normalization_94, BatchNormalization, 51124225, 51124237, 12
conv2d_91, Conv2D, 51181208, 51195032, 13824
conv2d_88, Conv2D, 52344740, 52349348, 4608
conv2d_89, Conv2D, 52703835, 52708443, 4608
batch_normalization_91, BatchNormalization, 53033807, 53033831, 24
batch_normalization_88, BatchNormalization, 53064177, 53064201, 24
batch_normalization_89, BatchNormalization, 53096060, 53096084, 24
conv2d_92, Conv2D, 53155396, 53160004, 4608
conv2d_93, Conv2D, 53514550, 53519158, 4608
batch_normalization_92, BatchNormalization, 53844523, 53844547, 24
batch_normalization_93, BatchNormalization, 53876305, 53876329, 24
predictions, Dense, 53918013, 53918014, 1
