conv2d_1, Conv2D, 5477, 6341, 864
batch_normalization_1, BatchNormalization, 693525, 693563, 38
conv2d_2, Conv2D, 1641466, 1644112, 2646
batch_normalization_2, BatchNormalization, 2635465, 2635502, 37
conv2d_3, Conv2D, 3598347, 3603639, 5292
batch_normalization_3, BatchNormalization, 5084447, 5084521, 74
conv2d_4, Conv2D, 6767570, 6768300, 730
batch_normalization_4, BatchNormalization, 7285577, 7285623, 46
conv2d_5, Conv2D, 7946988, 7955628, 8640
batch_normalization_5, BatchNormalization, 9330529, 9330636, 107
conv2d_9, Conv2D, 10592852, 10593692, 840
conv2d_7, Conv2D, 10821394, 10822024, 630
conv2d_6, Conv2D, 11041780, 11042620, 840
conv2d_12, Conv2D, 11266772, 11267192, 420
batch_normalization_9, BatchNormalization, 11466912, 11466930, 18
batch_normalization_7, BatchNormalization, 11581673, 11581687, 14
batch_normalization_6, BatchNormalization, 11669108, 11669126, 18
batch_normalization_12, BatchNormalization, 11784522, 11784531, 9
conv2d_10, Conv2D, 11890388, 11894168, 3780
conv2d_8, Conv2D, 12100178, 12105428, 5250
batch_normalization_10, BatchNormalization, 12290429, 12290456, 27
batch_normalization_8, BatchNormalization, 12448780, 12448798, 18
conv2d_11, Conv2D, 12629084, 12634754, 5670
batch_normalization_11, BatchNormalization, 12833153, 12833180, 27
conv2d_16, Conv2D, 13006418, 13007538, 1120
conv2d_14, Conv2D, 13297721, 13298561, 840
conv2d_13, Conv2D, 13579223, 13580343, 1120
conv2d_19, Conv2D, 13872875, 13873995, 1120
batch_normalization_16, BatchNormalization, 14147010, 14147028, 18
batch_normalization_14, BatchNormalization, 14262068, 14262082, 14
batch_normalization_13, BatchNormalization, 14349362, 14349380, 18
batch_normalization_19, BatchNormalization, 14465067, 14465085, 18
conv2d_17, Conv2D, 14620537, 14624317, 3780
conv2d_15, Conv2D, 14832076, 14837326, 5250
batch_normalization_17, BatchNormalization, 15021074, 15021101, 27
batch_normalization_15, BatchNormalization, 15180370, 15180388, 18
conv2d_18, Conv2D, 15357518, 15363188, 5670
batch_normalization_18, BatchNormalization, 15561950, 15561977, 27
conv2d_23, Conv2D, 15739658, 15740918, 1260
conv2d_21, Conv2D, 16052030, 16052975, 945
conv2d_20, Conv2D, 16359359, 16360511, 1152
conv2d_26, Conv2D, 16686510, 16687770, 1260
batch_normalization_23, BatchNormalization, 16987653, 16987671, 18
batch_normalization_21, BatchNormalization, 17101675, 17101689, 14
batch_normalization_20, BatchNormalization, 17186713, 17186731, 18
batch_normalization_26, BatchNormalization, 17302829, 17302847, 18
conv2d_24, Conv2D, 17460181, 17463961, 3780
conv2d_22, Conv2D, 17668751, 17674001, 5250
batch_normalization_24, BatchNormalization, 17857615, 17857642, 27
batch_normalization_22, BatchNormalization, 18018474, 18018492, 18
conv2d_25, Conv2D, 18198102, 18203772, 5670
batch_normalization_25, BatchNormalization, 18402530, 18402557, 27
conv2d_28, Conv2D, 18579898, 18581158, 1260
conv2d_27, Conv2D, 18881435, 18881761, 326
batch_normalization_28, BatchNormalization, 21291325, 21291343, 18
batch_normalization_27, BatchNormalization, 21411008, 21411059, 51
conv2d_29, Conv2D, 21598662, 21602442, 3780
batch_normalization_29, BatchNormalization, 21750491, 21750518, 27
conv2d_30, Conv2D, 21977780, 21980534, 2754
batch_normalization_30, BatchNormalization, 22078313, 22078326, 13
conv2d_35, Conv2D, 22196970, 22200234, 3264
conv2d_32, Conv2D, 22387923, 22390235, 2312
conv2d_31, Conv2D, 22624549, 22624658, 109
conv2d_40, Conv2D, 23117254, 23117363, 109
batch_normalization_35, BatchNormalization, 23652217, 23652234, 17
batch_normalization_32, BatchNormalization, 23707693, 23707710, 17
batch_normalization_31, BatchNormalization, 23763127, 23763153, 26
batch_normalization_40, BatchNormalization, 23841119, 23841145, 26
conv2d_36, Conv2D, 24002499, 24006307, 3808
conv2d_33, Conv2D, 24155457, 24159265, 3808
batch_normalization_36, BatchNormalization, 24225252, 24225269, 17
batch_normalization_33, BatchNormalization, 24279831, 24279848, 17
conv2d_37, Conv2D, 24344028, 24352120, 8092
conv2d_34, Conv2D, 24594165, 24599877, 5712
batch_normalization_37, BatchNormalization, 24695691, 24695708, 17
batch_normalization_34, BatchNormalization, 24752175, 24752201, 26
conv2d_38, Conv2D, 24841840, 24849932, 8092
batch_normalization_38, BatchNormalization, 24981096, 24981113, 17
conv2d_39, Conv2D, 25158429, 25164141, 5712
batch_normalization_39, BatchNormalization, 25260961, 25260987, 26
conv2d_45, Conv2D, 25433033, 25437113, 4080
conv2d_42, Conv2D, 25623716, 25625161, 1445
conv2d_41, Conv2D, 25913098, 25913207, 109
conv2d_50, Conv2D, 26446290, 26446399, 109
batch_normalization_45, BatchNormalization, 26981402, 26981424, 22
batch_normalization_42, BatchNormalization, 27049419, 27049441, 22
batch_normalization_41, BatchNormalization, 27116639, 27116665, 26
batch_normalization_50, BatchNormalization, 27194257, 27194283, 26
conv2d_46, Conv2D, 27401461, 27407411, 5950
conv2d_43, Conv2D, 27637087, 27643037, 5950
batch_normalization_46, BatchNormalization, 27742780, 27742802, 22
batch_normalization_43, BatchNormalization, 27809171, 27809193, 22
conv2d_47, Conv2D, 28003855, 28009805, 5950
conv2d_44, Conv2D, 28108909, 28109668, 759
batch_normalization_47, BatchNormalization, 28397944, 28397966, 22
batch_normalization_44, BatchNormalization, 28464108, 28464134, 26
conv2d_48, Conv2D, 28670827, 28676777, 5950
batch_normalization_48, BatchNormalization, 28776682, 28776704, 22
conv2d_49, Conv2D, 28842313, 28843072, 759
batch_normalization_49, BatchNormalization, 29131444, 29131470, 26
conv2d_55, Conv2D, 29300990, 29305070, 4080
conv2d_52, Conv2D, 29580315, 29584395, 4080
conv2d_51, Conv2D, 29765758, 29765867, 109
conv2d_60, Conv2D, 30296737, 30296846, 109
batch_normalization_55, BatchNormalization, 30832924, 30832946, 22
batch_normalization_52, BatchNormalization, 30899297, 30899319, 22
batch_normalization_51, BatchNormalization, 30965789, 30965815, 26
batch_normalization_60, BatchNormalization, 31044141, 31044167, 26
conv2d_56, Conv2D, 31251501, 31257451, 5950
conv2d_53, Conv2D, 31486377, 31492327, 5950
batch_normalization_56, BatchNormalization, 31592256, 31592278, 22
batch_normalization_53, BatchNormalization, 31660778, 31660800, 22
conv2d_57, Conv2D, 31855665, 31861615, 5950
conv2d_54, Conv2D, 31960741, 31961500, 759
batch_normalization_57, BatchNormalization, 32249545, 32249567, 22
batch_normalization_54, BatchNormalization, 32315792, 32315818, 26
conv2d_58, Conv2D, 32523096, 32529046, 5950
batch_normalization_58, BatchNormalization, 32628957, 32628979, 22
conv2d_59, Conv2D, 32741385, 32742018, 633
batch_normalization_59, BatchNormalization, 32979162, 32979188, 26
conv2d_65, Conv2D, 33055762, 33055871, 109
conv2d_62, Conv2D, 33585195, 33585304, 109
conv2d_61, Conv2D, 34111998, 34112107, 109
conv2d_70, Conv2D, 34638245, 34638354, 109
batch_normalization_65, BatchNormalization, 35167568, 35167594, 26
batch_normalization_62, BatchNormalization, 35246395, 35246421, 26
batch_normalization_61, BatchNormalization, 35324086, 35324112, 26
batch_normalization_70, BatchNormalization, 35401425, 35401451, 26
conv2d_66, Conv2D, 35478883, 35479642, 759
conv2d_63, Conv2D, 35813004, 35813763, 759
batch_normalization_66, BatchNormalization, 36149299, 36149325, 26
batch_normalization_63, BatchNormalization, 36227820, 36227846, 26
conv2d_67, Conv2D, 36304248, 36305007, 759
conv2d_64, Conv2D, 36640052, 36640811, 759
batch_normalization_67, BatchNormalization, 37041398, 37041424, 26
batch_normalization_64, BatchNormalization, 37119309, 37119335, 26
conv2d_68, Conv2D, 37196200, 37196959, 759
batch_normalization_68, BatchNormalization, 37532984, 37533010, 26
conv2d_69, Conv2D, 37609228, 37609987, 759
batch_normalization_69, BatchNormalization, 37945278, 37945304, 26
conv2d_73, Conv2D, 38021119, 38021228, 109
conv2d_71, Conv2D, 38510934, 38511043, 109
batch_normalization_73, BatchNormalization, 39002626, 39002652, 26
batch_normalization_71, BatchNormalization, 39080779, 39080805, 26
conv2d_74, Conv2D, 39157525, 39158284, 759
conv2d_72, Conv2D, 39525646, 39531406, 5760
batch_normalization_74, BatchNormalization, 39928847, 39928873, 26
batch_normalization_72, BatchNormalization, 40006022, 40006042, 20
conv2d_75, Conv2D, 40032958, 40033717, 759
batch_normalization_75, BatchNormalization, 40369143, 40369169, 26
conv2d_76, Conv2D, 40466578, 40470034, 3456
batch_normalization_76, BatchNormalization, 40714220, 40714232, 12
conv2d_81, Conv2D, 40742445, 40744237, 1792
conv2d_78, Conv2D, 41238923, 41241995, 3072
conv2d_77, Conv2D, 41639844, 41642404, 2560
conv2d_85, Conv2D, 41983346, 41984882, 1536
batch_normalization_81, BatchNormalization, 42192408, 42192436, 28
batch_normalization_78, BatchNormalization, 42228729, 42228753, 24
batch_normalization_77, BatchNormalization, 42260519, 42260539, 20
batch_normalization_85, BatchNormalization, 42286873, 42286885, 12
conv2d_82, Conv2D, 42343409, 42350321, 6912
conv2d_79, Conv2D, 43488935, 43491239, 2304
conv2d_80, Conv2D, 43860574, 43865182, 4608
batch_normalization_82, BatchNormalization, 44169962, 44169986, 24
batch_normalization_79, BatchNormalization, 44200101, 44200125, 24
batch_normalization_80, BatchNormalization, 44233442, 44233466, 24
conv2d_83, Conv2D, 44306730, 44311338, 4608
conv2d_84, Conv2D, 44645210, 44649818, 4608
batch_normalization_83, BatchNormalization, 44976782, 44976806, 24
batch_normalization_84, BatchNormalization, 45010008, 45010032, 24
conv2d_90, Conv2D, 45062165, 45065749, 3584
conv2d_87, Conv2D, 45796456, 45797992, 1536
conv2d_86, Conv2D, 46481045, 46483605, 2560
conv2d_94, Conv2D, 47011070, 47012606, 1536
batch_normalization_90, BatchNormalization, 47380028, 47380056, 28
batch_normalization_87, BatchNormalization, 47417082, 47417106, 24
batch_normalization_86, BatchNormalization, 47448667, 47448687, 20
batch_normalization_94, BatchNormalization, 47475349, 47475361, 12
conv2d_91, Conv2D, 47531874, 47538786, 6912
conv2d_88, Conv2D, 48687698, 48690002, 2304
conv2d_89, Conv2D, 49052669, 49057277, 4608
batch_normalization_91, BatchNormalization, 49362756, 49362780, 24
batch_normalization_88, BatchNormalization, 49393246, 49393270, 24
batch_normalization_89, BatchNormalization, 49425439, 49425463, 24
conv2d_92, Conv2D, 49494700, 49499308, 4608
conv2d_93, Conv2D, 49836827, 49839131, 2304
batch_normalization_92, BatchNormalization, 50163896, 50163920, 24
batch_normalization_93, BatchNormalization, 50195520, 50195544, 24
predictions, Dense, 50228231, 50228232, 1
