conv1, Conv2D, 10499, 12557, 2058
bn_conv1, BatchNormalization, 739835, 739842, 7
res2a_branch2a, Conv2D, 1685115, 1685555, 440
res2a_branch1, Conv2D, 1931486, 1933246, 1760
bn2a_branch2a, BatchNormalization, 2641149, 2641153, 4
bn2a_branch1, BatchNormalization, 2905468, 2905482, 14
res2a_branch2b, Conv2D, 3951453, 3955413, 3960
bn2a_branch2b, BatchNormalization, 4193572, 4193576, 4
res2a_branch2c, Conv2D, 4463114, 4464874, 1760
bn2a_branch2c, BatchNormalization, 5164740, 5164754, 14
res2b_branch2a, Conv2D, 6197440, 6199200, 1760
bn2b_branch2a, BatchNormalization, 6882402, 6882406, 4
res2b_branch2b, Conv2D, 7166741, 7170701, 3960
bn2b_branch2b, BatchNormalization, 7407848, 7407852, 4
res2b_branch2c, Conv2D, 7675236, 7676996, 1760
bn2b_branch2c, BatchNormalization, 8384581, 8384595, 14
res2c_branch2a, Conv2D, 9413919, 9415679, 1760
bn2c_branch2a, BatchNormalization, 10076759, 10076763, 4
res2c_branch2b, Conv2D, 10360781, 10364741, 3960
bn2c_branch2b, BatchNormalization, 10624864, 10624868, 4
res2c_branch2c, Conv2D, 10892707, 10894467, 1760
bn2c_branch2c, BatchNormalization, 11615735, 11615749, 14
res3a_branch2a, Conv2D, 12656665, 12657689, 1024
res3a_branch1, Conv2D, 13099619, 13103715, 4096
bn3a_branch2a, BatchNormalization, 13603517, 13603521, 4
bn3a_branch1, BatchNormalization, 13750312, 13750326, 14
res3a_branch2b, Conv2D, 14357603, 14362211, 4608
bn3a_branch2b, BatchNormalization, 14590357, 14590361, 4
res3a_branch2c, Conv2D, 14777153, 14780737, 3584
bn3a_branch2c, BatchNormalization, 15146814, 15146828, 14
res3b_branch2a, Conv2D, 15689606, 15693190, 3584
bn3b_branch2a, BatchNormalization, 16044351, 16044355, 4
res3b_branch2b, Conv2D, 16299316, 16303924, 4608
bn3b_branch2b, BatchNormalization, 16531846, 16531850, 4
res3b_branch2c, Conv2D, 16714823, 16718407, 3584
bn3b_branch2c, BatchNormalization, 17084458, 17084472, 14
res3c_branch2a, Conv2D, 17627595, 17629643, 2048
bn3c_branch2a, BatchNormalization, 18001057, 18001061, 4
res3c_branch2b, Conv2D, 18251453, 18256061, 4608
bn3c_branch2b, BatchNormalization, 18482789, 18482793, 4
res3c_branch2c, Conv2D, 18666181, 18669765, 3584
bn3c_branch2c, BatchNormalization, 19045489, 19045503, 14
res3d_branch2a, Conv2D, 19591210, 19594794, 3584
bn3d_branch2a, BatchNormalization, 19945627, 19945631, 4
res3d_branch2b, Conv2D, 20195982, 20200590, 4608
bn3d_branch2b, BatchNormalization, 20428508, 20428512, 4
res3d_branch2c, Conv2D, 20612404, 20615988, 3584
bn3d_branch2c, BatchNormalization, 20983670, 20983684, 14
res4a_branch2a, Conv2D, 21472766, 21472864, 98
res4a_branch1, Conv2D, 21978759, 21979151, 392
bn4a_branch2a, BatchNormalization, 27015543, 27015547, 4
bn4a_branch1, BatchNormalization, 27090634, 27090648, 14
res4a_branch2b, Conv2D, 27340690, 27341572, 882
bn4a_branch2b, BatchNormalization, 27893530, 27893534, 4
res4a_branch2c, Conv2D, 27998666, 28000234, 1568
bn4a_branch2c, BatchNormalization, 28310310, 28310324, 14
res4b_branch2a, Conv2D, 28563315, 28564883, 1568
bn4b_branch2a, BatchNormalization, 28870963, 28870967, 4
res4b_branch2b, Conv2D, 28952289, 28959345, 7056
bn4b_branch2b, BatchNormalization, 29548591, 29548595, 4
res4b_branch2c, Conv2D, 29652849, 29654417, 1568
bn4b_branch2c, BatchNormalization, 29975437, 29975451, 14
res4c_branch2a, Conv2D, 30229454, 30231022, 1568
bn4c_branch2a, BatchNormalization, 30587298, 30587302, 4
res4c_branch2b, Conv2D, 30654187, 30655069, 882
bn4c_branch2b, BatchNormalization, 31226964, 31226968, 4
res4c_branch2c, Conv2D, 31329193, 31330761, 1568
bn4c_branch2c, BatchNormalization, 31640848, 31640862, 14
res4d_branch2a, Conv2D, 31895162, 31896730, 1568
bn4d_branch2a, BatchNormalization, 32251152, 32251156, 4
res4d_branch2b, Conv2D, 32316116, 32316998, 882
bn4d_branch2b, BatchNormalization, 32875446, 32875450, 4
res4d_branch2c, Conv2D, 32979297, 32980865, 1568
bn4d_branch2c, BatchNormalization, 33288062, 33288076, 14
res4e_branch2a, Conv2D, 33543256, 33544824, 1568
bn4e_branch2a, BatchNormalization, 33902594, 33902598, 4
res4e_branch2b, Conv2D, 33968037, 33968919, 882
bn4e_branch2b, BatchNormalization, 34509469, 34509473, 4
res4e_branch2c, Conv2D, 34614081, 34615649, 1568
bn4e_branch2c, BatchNormalization, 34930537, 34930551, 14
res4f_branch2a, Conv2D, 35183409, 35184977, 1568
bn4f_branch2a, BatchNormalization, 35488333, 35488337, 4
res4f_branch2b, Conv2D, 35555675, 35556557, 882
bn4f_branch2b, BatchNormalization, 36150345, 36150349, 4
res4f_branch2c, Conv2D, 36254192, 36255760, 1568
bn4f_branch2c, BatchNormalization, 36581688, 36581702, 14
res5a_branch2a, Conv2D, 36861413, 36864549, 3136
res5a_branch1, Conv2D, 37348624, 37349408, 784
bn5a_branch2a, BatchNormalization, 39325556, 39325560, 4
bn5a_branch1, BatchNormalization, 39364078, 39364092, 14
res5a_branch2b, Conv2D, 39523538, 39530594, 7056
bn5a_branch2b, BatchNormalization, 41217228, 41217232, 4
res5a_branch2c, Conv2D, 41273916, 41275484, 1568
bn5a_branch2c, BatchNormalization, 42098963, 42098977, 14
res5b_branch2a, Conv2D, 42229850, 42232986, 3136
bn5b_branch2a, BatchNormalization, 43028317, 43028321, 4
res5b_branch2b, Conv2D, 43083511, 43087039, 3528
bn5b_branch2b, BatchNormalization, 44822338, 44822342, 4
res5b_branch2c, Conv2D, 44874209, 44874993, 784
bn5b_branch2c, BatchNormalization, 45697045, 45697059, 14
res5c_branch2a, Conv2D, 45827368, 45830504, 3136
bn5c_branch2a, BatchNormalization, 46636095, 46636099, 4
res5c_branch2b, Conv2D, 46719347, 46726403, 7056
bn5c_branch2b, BatchNormalization, 48414408, 48414412, 4
res5c_branch2c, Conv2D, 48478444, 48481580, 3136
bn5c_branch2c, BatchNormalization, 49271921, 49271935, 14
fc1000, Dense, 49390528, 49390529, 1
