conv1, Conv2D, 2, 733330, 733328
bn_conv1, BatchNormalization, 733331, 1678841, 945510
res2a_branch2a, Conv2D, 1678842, 1915572, 236730
res2a_branch1, Conv2D, 1915573, 2642818, 727245
bn2a_branch2a, BatchNormalization, 2642819, 2899527, 256708
bn2a_branch1, BatchNormalization, 2899528, 3923864, 1024336
res2a_branch2b, Conv2D, 3923865, 4196310, 272445
bn2a_branch2b, BatchNormalization, 4196311, 4454256, 257945
res2a_branch2c, Conv2D, 4454257, 5159361, 705104
bn2a_branch2c, BatchNormalization, 5159362, 6181936, 1022574
res2b_branch2a, Conv2D, 6181937, 6895186, 713249
bn2b_branch2a, BatchNormalization, 6895187, 7152914, 257727
res2b_branch2b, Conv2D, 7152915, 7422713, 269798
bn2b_branch2b, BatchNormalization, 7422714, 7680536, 257822
res2b_branch2c, Conv2D, 7680537, 8388810, 708273
bn2b_branch2c, BatchNormalization, 8388811, 9411360, 1022549
res2c_branch2a, Conv2D, 9411361, 10083577, 672216
bn2c_branch2a, BatchNormalization, 10083578, 10341612, 258034
res2c_branch2b, Conv2D, 10341613, 10613493, 271880
bn2c_branch2b, BatchNormalization, 10613494, 10870756, 257262
res2c_branch2c, Conv2D, 10870757, 11586187, 715430
bn2c_branch2c, BatchNormalization, 11586188, 12608341, 1022153
res3a_branch2a, Conv2D, 12608342, 12972957, 364615
res3a_branch1, Conv2D, 12972958, 13573197, 600239
bn3a_branch2a, BatchNormalization, 13573198, 13711639, 138441
bn3a_branch1, BatchNormalization, 13711640, 14214417, 502777
res3a_branch2b, Conv2D, 14214418, 14558221, 343803
bn3a_branch2b, BatchNormalization, 14558222, 14696939, 138717
res3a_branch2c, Conv2D, 14696940, 15112902, 415962
bn3a_branch2c, BatchNormalization, 15112903, 15615870, 502967
res3b_branch2a, Conv2D, 15615871, 16024231, 408360
bn3b_branch2a, BatchNormalization, 16024232, 16164325, 140093
res3b_branch2b, Conv2D, 16164326, 16509508, 345182
bn3b_branch2b, BatchNormalization, 16509509, 16647771, 138262
res3b_branch2c, Conv2D, 16647772, 17065365, 417593
bn3b_branch2c, BatchNormalization, 17065366, 17566349, 500983
res3c_branch2a, Conv2D, 17566350, 17969683, 403333
bn3c_branch2a, BatchNormalization, 17969684, 18108339, 138655
res3c_branch2b, Conv2D, 18108340, 18453128, 344788
bn3c_branch2b, BatchNormalization, 18453129, 18591261, 138132
res3c_branch2c, Conv2D, 18591262, 18998385, 407123
bn3c_branch2c, BatchNormalization, 18998386, 19499983, 501597
res3d_branch2a, Conv2D, 19499984, 19908256, 408272
bn3d_branch2a, BatchNormalization, 19908257, 20046695, 138438
res3d_branch2b, Conv2D, 20046696, 20391412, 344716
bn3d_branch2b, BatchNormalization, 20391413, 20529245, 137832
res3d_branch2c, Conv2D, 20529246, 20943227, 413981
bn3d_branch2c, BatchNormalization, 20943228, 21441030, 497802
res4a_branch2a, Conv2D, 21441031, 21946934, 505903
res4a_branch1, Conv2D, 21946935, 27083741, 5136806
bn4a_branch2a, BatchNormalization, 27083742, 27149895, 66153
bn4a_branch1, BatchNormalization, 27149896, 27410896, 261000
res4a_branch2b, Conv2D, 27410897, 27972184, 561287
bn4a_branch2b, BatchNormalization, 27972185, 28039633, 67448
res4a_branch2c, Conv2D, 28039634, 28377546, 337912
bn4a_branch2c, BatchNormalization, 28377547, 28637599, 260052
res4b_branch2a, Conv2D, 28637600, 29007387, 369787
bn4b_branch2a, BatchNormalization, 29007388, 29072060, 64672
res4b_branch2b, Conv2D, 29072061, 29662348, 590287
bn4b_branch2b, BatchNormalization, 29662349, 29729177, 66828
res4b_branch2c, Conv2D, 29729178, 30090375, 361197
bn4b_branch2c, BatchNormalization, 30090376, 30351207, 260831
res4c_branch2a, Conv2D, 30351208, 30673233, 322025
bn4c_branch2a, BatchNormalization, 30673234, 30740409, 67175
res4c_branch2b, Conv2D, 30740410, 31311871, 571461
bn4c_branch2b, BatchNormalization, 31311872, 31379791, 67919
res4c_branch2c, Conv2D, 31379792, 31733644, 353852
bn4c_branch2c, BatchNormalization, 31733645, 31992939, 259294
res4d_branch2a, Conv2D, 31992940, 32346282, 353342
bn4d_branch2a, BatchNormalization, 32346283, 32413536, 67253
res4d_branch2b, Conv2D, 32413537, 32970888, 557351
bn4d_branch2b, BatchNormalization, 32970889, 33036279, 65390
res4d_branch2c, Conv2D, 33036280, 33368822, 332542
bn4d_branch2c, BatchNormalization, 33368823, 33629812, 260989
res4e_branch2a, Conv2D, 33629813, 33986376, 356563
bn4e_branch2a, BatchNormalization, 33986377, 34052420, 66043
res4e_branch2b, Conv2D, 34052421, 34592338, 539917
bn4e_branch2b, BatchNormalization, 34592339, 34658276, 65937
res4e_branch2c, Conv2D, 34658277, 35004643, 346366
bn4e_branch2c, BatchNormalization, 35004644, 35264313, 259669
res4f_branch2a, Conv2D, 35264314, 35631410, 367096
bn4f_branch2a, BatchNormalization, 35631411, 35698405, 66994
res4f_branch2b, Conv2D, 35698406, 36291298, 592892
bn4f_branch2b, BatchNormalization, 36291299, 36358673, 67374
res4f_branch2c, Conv2D, 36358674, 36722515, 363841
bn4f_branch2c, BatchNormalization, 36722516, 36982440, 259924
res5a_branch2a, Conv2D, 36982441, 37438596, 456155
res5a_branch1, Conv2D, 37438597, 39420496, 1981899
bn5a_branch2a, BatchNormalization, 39420497, 39453539, 33042
bn5a_branch1, BatchNormalization, 39453540, 39570225, 116685
res5a_branch2b, Conv2D, 39570226, 41315443, 1745217
bn5a_branch2b, BatchNormalization, 41315444, 41348613, 33169
res5a_branch2c, Conv2D, 41348614, 42189563, 840949
bn5a_branch2c, BatchNormalization, 42189564, 42306866, 117302
res5b_branch2a, Conv2D, 42306867, 43124034, 817167
bn5b_branch2a, BatchNormalization, 43124035, 43158585, 34550
res5b_branch2b, Conv2D, 43158586, 44925423, 1766837
bn5b_branch2b, BatchNormalization, 44925424, 44957992, 32568
res5b_branch2c, Conv2D, 44957993, 45791440, 833447
bn5b_branch2c, BatchNormalization, 45791441, 45908090, 116649
res5c_branch2a, Conv2D, 45908091, 46739155, 831064
bn5c_branch2a, BatchNormalization, 46739156, 46773201, 34045
res5c_branch2b, Conv2D, 46773202, 48516815, 1743613
bn5c_branch2b, BatchNormalization, 48516816, 48549842, 33026
res5c_branch2c, Conv2D, 48549843, 49367558, 817715
bn5c_branch2c, BatchNormalization, 49367559, 49483781, 116222
fc1000, Dense, 49483782, 51054363, 1570581
Start, Control, 0, 1, 1
End, Control, 51054364, 51054365, 1
