conv1, Conv2D, 9129, 13833, 4704
bn_conv1, BatchNormalization, 945303, 945359, 56
res2a_branch2a, Conv2D, 1892810, 1894570, 1760
res2a_branch1, Conv2D, 2141772, 2148812, 7040
bn2a_branch2a, BatchNormalization, 2849075, 2849103, 28
bn2a_branch1, BatchNormalization, 3114620, 3114730, 110
res2a_branch2b, Conv2D, 4157908, 4167124, 9216
bn2a_branch2b, BatchNormalization, 5035729, 5035757, 28
res2a_branch2c, Conv2D, 5304220, 5311260, 7040
bn2a_branch2c, BatchNormalization, 6014765, 6014875, 110
res2b_branch2a, Conv2D, 7048090, 7055130, 7040
bn2b_branch2a, BatchNormalization, 7738131, 7738159, 28
res2b_branch2b, Conv2D, 8021228, 8030444, 9216
bn2b_branch2b, BatchNormalization, 8899607, 8899635, 28
res2b_branch2c, Conv2D, 9167611, 9174651, 7040
bn2b_branch2c, BatchNormalization, 9885471, 9885581, 110
res2c_branch2a, Conv2D, 10914837, 10921877, 7040
bn2c_branch2a, BatchNormalization, 11582426, 11582454, 28
res2c_branch2b, Conv2D, 11865633, 11874849, 9216
bn2c_branch2b, BatchNormalization, 12743741, 12743769, 28
res2c_branch2c, Conv2D, 13010960, 13018000, 7040
bn2c_branch2c, BatchNormalization, 13734075, 13734185, 110
res3a_branch2a, Conv2D, 14777045, 14784213, 7168
res3a_branch1, Conv2D, 15222531, 15238915, 16384
bn3a_branch2a, BatchNormalization, 16033737, 16033765, 28
bn3a_branch1, BatchNormalization, 16181071, 16181183, 112
res3a_branch2b, Conv2D, 16684421, 16702853, 18432
bn3a_branch2b, BatchNormalization, 17606145, 17606173, 28
res3a_branch2c, Conv2D, 17791784, 17799976, 8192
bn3a_branch2c, BatchNormalization, 18212840, 18212952, 112
res3b_branch2a, Conv2D, 18752894, 18761086, 8192
bn3b_branch2a, BatchNormalization, 19161385, 19161413, 28
res3b_branch2b, Conv2D, 19313122, 19331554, 18432
bn3b_branch2b, BatchNormalization, 20235130, 20235158, 28
res3b_branch2c, Conv2D, 20418090, 20426282, 8192
bn3b_branch2c, BatchNormalization, 20839600, 20839712, 112
res3c_branch2a, Conv2D, 21382984, 21391176, 8192
bn3c_branch2a, BatchNormalization, 21791776, 21791804, 28
res3c_branch2b, Conv2D, 21945190, 21982054, 36864
bn3c_branch2b, BatchNormalization, 22859764, 22859792, 28
res3c_branch2c, Conv2D, 23041208, 23049400, 8192
bn3c_branch2c, BatchNormalization, 23461528, 23461640, 112
res3d_branch2a, Conv2D, 24000371, 24008563, 8192
bn3d_branch2a, BatchNormalization, 24408799, 24408827, 28
res3d_branch2b, Conv2D, 24555569, 24574001, 18432
bn3d_branch2b, BatchNormalization, 25480756, 25480784, 28
res3d_branch2c, Conv2D, 25662353, 25670545, 8192
bn3d_branch2c, BatchNormalization, 26081557, 26081669, 112
res4a_branch2a, Conv2D, 26570928, 26571320, 392
res4a_branch1, Conv2D, 27075964, 27077532, 1568
bn4a_branch2a, BatchNormalization, 32113120, 32113148, 28
bn4a_branch1, BatchNormalization, 32188511, 32188623, 112
res4a_branch2b, Conv2D, 32447861, 32461973, 14112
bn4a_branch2b, BatchNormalization, 33363638, 33363666, 28
res4a_branch2c, Conv2D, 33467667, 33473939, 6272
bn4a_branch2c, BatchNormalization, 33885374, 33885486, 112
res4b_branch2a, Conv2D, 34138518, 34144790, 6272
bn4b_branch2a, BatchNormalization, 34583409, 34583437, 28
res4b_branch2b, Conv2D, 34658553, 34672665, 14112
bn4b_branch2b, BatchNormalization, 35575972, 35576000, 28
res4b_branch2c, Conv2D, 35680518, 35686790, 6272
bn4b_branch2c, BatchNormalization, 36098405, 36098517, 112
res4c_branch2a, Conv2D, 36351711, 36357983, 6272
bn4c_branch2a, BatchNormalization, 36796313, 36796341, 28
res4c_branch2b, Conv2D, 36872399, 36886511, 14112
bn4c_branch2b, BatchNormalization, 37785623, 37785651, 28
res4c_branch2c, Conv2D, 37888654, 37894926, 6272
bn4c_branch2c, BatchNormalization, 38306111, 38306223, 112
res4d_branch2a, Conv2D, 38560045, 38566317, 6272
bn4d_branch2a, BatchNormalization, 39005607, 39005635, 28
res4d_branch2b, Conv2D, 39079989, 39094101, 14112
bn4d_branch2b, BatchNormalization, 39995173, 39995201, 28
res4d_branch2c, Conv2D, 40100041, 40106313, 6272
bn4d_branch2c, BatchNormalization, 40517304, 40517416, 112
res4e_branch2a, Conv2D, 40771318, 40777590, 6272
bn4e_branch2a, BatchNormalization, 41216861, 41216889, 28
res4e_branch2b, Conv2D, 41291958, 41306070, 14112
bn4e_branch2b, BatchNormalization, 42206711, 42206739, 28
res4e_branch2c, Conv2D, 42310748, 42317020, 6272
bn4e_branch2c, BatchNormalization, 42727303, 42727415, 112
res4f_branch2a, Conv2D, 42981116, 42987388, 6272
bn4f_branch2a, BatchNormalization, 43426130, 43426158, 28
res4f_branch2b, Conv2D, 43500730, 43514842, 14112
bn4f_branch2b, BatchNormalization, 44418953, 44418981, 28
res4f_branch2c, Conv2D, 44522746, 44529018, 6272
bn4f_branch2c, BatchNormalization, 44940369, 44940481, 112
res5a_branch2a, Conv2D, 45220511, 45233055, 12544
res5a_branch1, Conv2D, 45717836, 45720972, 3136
bn5a_branch2a, BatchNormalization, 47697580, 47697608, 28
bn5a_branch1, BatchNormalization, 47737253, 47737365, 112
res5a_branch2b, Conv2D, 47869289, 47883401, 14112
bn5a_branch2b, BatchNormalization, 49619443, 49619471, 28
res5a_branch2c, Conv2D, 49687018, 49699562, 12544
bn5a_branch2c, BatchNormalization, 50491703, 50491815, 112
res5b_branch2a, Conv2D, 50622028, 50634572, 12544
bn5b_branch2a, BatchNormalization, 51431333, 51431361, 28
res5b_branch2b, Conv2D, 51513515, 51541739, 28224
bn5b_branch2b, BatchNormalization, 53226149, 53226177, 28
res5b_branch2c, Conv2D, 53293370, 53305914, 12544
bn5b_branch2c, BatchNormalization, 54091465, 54091577, 112
res5c_branch2a, Conv2D, 54222026, 54234570, 12544
bn5c_branch2a, BatchNormalization, 55039923, 55039951, 28
res5c_branch2b, Conv2D, 55096938, 55111050, 14112
bn5c_branch2b, BatchNormalization, 56850585, 56850613, 28
res5c_branch2c, Conv2D, 56914833, 56927377, 12544
bn5c_branch2c, BatchNormalization, 57718979, 57719091, 112
fc1000, Dense, 57836422, 57836423, 1
