conv1, Conv2D, 2, 939859, 939857
bn_conv1, BatchNormalization, 939860, 1888440, 948580
res2a_branch2a, Conv2D, 1888441, 2127698, 239257
res2a_branch1, Conv2D, 2127699, 2846507, 718808
bn2a_branch2a, BatchNormalization, 2846508, 3103518, 257010
bn2a_branch1, BatchNormalization, 3103519, 4126785, 1023266
res2a_branch2b, Conv2D, 4126786, 5032767, 905981
bn2a_branch2b, BatchNormalization, 5032768, 5289959, 257191
res2a_branch2c, Conv2D, 5289960, 6003813, 713853
bn2a_branch2c, BatchNormalization, 6003814, 7026555, 1022741
res2b_branch2a, Conv2D, 7026556, 7735567, 709011
bn2b_branch2a, BatchNormalization, 7735568, 7992641, 257073
res2b_branch2b, Conv2D, 7992642, 8896561, 903919
bn2b_branch2b, BatchNormalization, 8896562, 9154197, 257635
res2b_branch2c, Conv2D, 9154198, 9874539, 720341
bn2b_branch2c, BatchNormalization, 9874540, 10896373, 1021833
res2c_branch2a, Conv2D, 10896374, 11579886, 683512
bn2c_branch2a, BatchNormalization, 11579887, 11835746, 255859
res2c_branch2b, Conv2D, 11835747, 12740875, 905128
bn2c_branch2b, BatchNormalization, 12740876, 12997836, 256960
res2c_branch2c, Conv2D, 12997837, 13724025, 726188
bn2c_branch2c, BatchNormalization, 13724026, 14745084, 1021058
res3a_branch2a, Conv2D, 14745085, 15126198, 381113
res3a_branch1, Conv2D, 15126199, 16031137, 904938
bn3a_branch2a, BatchNormalization, 16031138, 16169539, 138401
bn3a_branch1, BatchNormalization, 16169540, 16672214, 502674
res3a_branch2b, Conv2D, 16672215, 17602867, 930652
bn3a_branch2b, BatchNormalization, 17602868, 17743395, 140527
res3a_branch2c, Conv2D, 17743396, 18201296, 457900
bn3a_branch2c, BatchNormalization, 18201297, 18701782, 500485
res3b_branch2a, Conv2D, 18701783, 19158787, 457004
bn3b_branch2a, BatchNormalization, 19158788, 19296639, 137851
res3b_branch2b, Conv2D, 19296640, 20231420, 934780
bn3b_branch2b, BatchNormalization, 20231421, 20370560, 139139
res3b_branch2c, Conv2D, 20370561, 20828776, 458215
bn3b_branch2c, BatchNormalization, 20828777, 21331571, 502794
res3c_branch2a, Conv2D, 21331572, 21789178, 457606
bn3c_branch2a, BatchNormalization, 21789179, 21926252, 137073
res3c_branch2b, Conv2D, 21926253, 22857166, 930913
bn3c_branch2b, BatchNormalization, 22857167, 22993999, 136832
res3c_branch2c, Conv2D, 22994000, 23450640, 456640
bn3c_branch2c, BatchNormalization, 23450641, 23949372, 498731
res3d_branch2a, Conv2D, 23949373, 24405813, 456440
bn3d_branch2a, BatchNormalization, 24405814, 24542741, 136927
res3d_branch2b, Conv2D, 24542742, 25477770, 935028
bn3d_branch2b, BatchNormalization, 25477771, 25614790, 137019
res3d_branch2c, Conv2D, 25614791, 26070553, 455762
bn3d_branch2c, BatchNormalization, 26070554, 26569335, 498781
res4a_branch2a, Conv2D, 26569336, 27066234, 496898
res4a_branch1, Conv2D, 27066235, 32110134, 5043899
bn4a_branch2a, BatchNormalization, 32110135, 32176739, 66604
bn4a_branch1, BatchNormalization, 32176740, 32437275, 260535
res4a_branch2b, Conv2D, 32437276, 33359870, 922594
bn4a_branch2b, BatchNormalization, 33359871, 33427664, 67793
res4a_branch2c, Conv2D, 33427665, 33874668, 447003
bn4a_branch2c, BatchNormalization, 33874669, 34134616, 259947
res4b_branch2a, Conv2D, 34134617, 34580395, 445778
bn4b_branch2a, BatchNormalization, 34580396, 34647783, 67387
res4b_branch2b, Conv2D, 34647784, 35573374, 925590
bn4b_branch2b, BatchNormalization, 35573375, 35640423, 67048
res4b_branch2c, Conv2D, 35640424, 36087017, 446593
bn4b_branch2c, BatchNormalization, 36087018, 36346913, 259895
res4c_branch2a, Conv2D, 36346914, 36793715, 446801
bn4c_branch2a, BatchNormalization, 36793716, 36860699, 66983
res4c_branch2b, Conv2D, 36860700, 37783025, 922325
bn4c_branch2b, BatchNormalization, 37783026, 37848113, 65087
res4c_branch2c, Conv2D, 37848114, 38294731, 446617
bn4c_branch2c, BatchNormalization, 38294732, 38555167, 260435
res4d_branch2a, Conv2D, 38555168, 39003009, 447841
bn4d_branch2a, BatchNormalization, 39003010, 39067965, 64955
res4d_branch2b, Conv2D, 39067966, 39992187, 924221
bn4d_branch2b, BatchNormalization, 39992188, 40059266, 67078
res4d_branch2c, Conv2D, 40059267, 40506142, 446875
bn4d_branch2c, BatchNormalization, 40506143, 40766448, 260305
res4e_branch2a, Conv2D, 40766449, 41213875, 447426
bn4e_branch2a, BatchNormalization, 41213876, 41280380, 66504
res4e_branch2b, Conv2D, 41280381, 42202753, 922372
bn4e_branch2b, BatchNormalization, 42202754, 42270877, 68123
res4e_branch2c, Conv2D, 42270878, 42716811, 445933
bn4e_branch2c, BatchNormalization, 42716812, 42976478, 259666
res4f_branch2a, Conv2D, 42976479, 43423116, 446637
bn4f_branch2a, BatchNormalization, 43423117, 43490822, 67705
res4f_branch2b, Conv2D, 43490823, 44416355, 925532
bn4f_branch2b, BatchNormalization, 44416356, 44483251, 66895
res4f_branch2c, Conv2D, 44483252, 44930153, 446901
bn4f_branch2c, BatchNormalization, 44930154, 45190235, 260081
res5a_branch2a, Conv2D, 45190236, 45710468, 520232
res5a_branch1, Conv2D, 45710469, 47694876, 1984407
bn5a_branch2a, BatchNormalization, 47694877, 47726245, 31368
bn5a_branch1, BatchNormalization, 47726246, 47842877, 116631
res5a_branch2b, Conv2D, 47842878, 49616259, 1773381
bn5a_branch2b, BatchNormalization, 49616260, 49649635, 33375
res5a_branch2c, Conv2D, 49649636, 50480311, 830675
bn5a_branch2c, BatchNormalization, 50480312, 50597602, 117290
res5b_branch2a, Conv2D, 50597603, 51427907, 830304
bn5b_branch2a, BatchNormalization, 51427908, 51460417, 32509
res5b_branch2b, Conv2D, 51460418, 53223533, 1763115
bn5b_branch2b, BatchNormalization, 53223534, 53256319, 32785
res5b_branch2c, Conv2D, 53256320, 54080323, 824003
bn5b_branch2c, BatchNormalization, 54080324, 54197634, 117310
res5c_branch2a, Conv2D, 54197635, 55037399, 839764
bn5c_branch2a, BatchNormalization, 55037400, 55070932, 33532
res5c_branch2b, Conv2D, 55070933, 56847783, 1776850
bn5c_branch2b, BatchNormalization, 56847784, 56881108, 33324
res5c_branch2c, Conv2D, 56881109, 57708083, 826974
bn5c_branch2c, BatchNormalization, 57708084, 57823943, 115859
fc1000, Dense, 57823944, 59393850, 1569906
Start, Control, 0, 1, 1
End, Control, 59393851, 59393852, 1
