conv1, Conv2D, 2, 737203, 737201
bn_conv1, BatchNormalization, 737204, 1684892, 947688
res2a_branch2a, Conv2D, 1684893, 1922821, 237928
res2a_branch1, Conv2D, 1922822, 2643680, 720858
bn2a_branch2a, BatchNormalization, 2643681, 2901709, 258028
bn2a_branch1, BatchNormalization, 2901710, 3923095, 1021385
res2a_branch2b, Conv2D, 3923096, 4393379, 470283
bn2a_branch2b, BatchNormalization, 4393380, 4650863, 257483
res2a_branch2c, Conv2D, 4650864, 5368266, 717402
bn2a_branch2c, BatchNormalization, 5368267, 6391113, 1022846
res2b_branch2a, Conv2D, 6391114, 7096586, 705472
bn2b_branch2a, BatchNormalization, 7096587, 7353253, 256666
res2b_branch2b, Conv2D, 7353254, 7821711, 468457
bn2b_branch2b, BatchNormalization, 7821712, 8080168, 258456
res2b_branch2c, Conv2D, 8080169, 8795477, 715308
bn2b_branch2c, BatchNormalization, 8795478, 9818364, 1022886
res2c_branch2a, Conv2D, 9818365, 10497001, 678636
bn2c_branch2a, BatchNormalization, 10497002, 10751373, 254371
res2c_branch2b, Conv2D, 10751374, 11220188, 468814
bn2c_branch2b, BatchNormalization, 11220189, 11477095, 256906
res2c_branch2c, Conv2D, 11477096, 12204002, 726906
bn2c_branch2c, BatchNormalization, 12204003, 13227730, 1023727
res3a_branch2a, Conv2D, 13227731, 13600997, 373266
res3a_branch1, Conv2D, 13600998, 14207203, 606205
bn3a_branch2a, BatchNormalization, 14207204, 14344907, 137703
bn3a_branch1, BatchNormalization, 14344908, 14848793, 503885
res3a_branch2b, Conv2D, 14848794, 15417678, 568884
bn3a_branch2b, BatchNormalization, 15417679, 15557420, 139741
res3a_branch2c, Conv2D, 15557421, 15968421, 411000
bn3a_branch2c, BatchNormalization, 15968422, 16470323, 501901
res3b_branch2a, Conv2D, 16470324, 16872486, 402162
bn3b_branch2a, BatchNormalization, 16872487, 17011639, 139152
res3b_branch2b, Conv2D, 17011640, 17584545, 572905
bn3b_branch2b, BatchNormalization, 17584546, 17723146, 138600
res3b_branch2c, Conv2D, 17723147, 18131471, 408324
bn3b_branch2c, BatchNormalization, 18131472, 18635050, 503578
res3c_branch2a, Conv2D, 18635051, 19057637, 422586
bn3c_branch2a, BatchNormalization, 19057638, 19196067, 138429
res3c_branch2b, Conv2D, 19196068, 19766094, 570026
bn3c_branch2b, BatchNormalization, 19766095, 19903693, 137598
res3c_branch2c, Conv2D, 19903694, 20322965, 419271
bn3c_branch2c, BatchNormalization, 20322966, 20825570, 502604
res3d_branch2a, Conv2D, 20825571, 21226291, 400720
bn3d_branch2a, BatchNormalization, 21226292, 21363237, 136945
res3d_branch2b, Conv2D, 21363238, 21932128, 568890
bn3d_branch2b, BatchNormalization, 21932129, 22069571, 137442
res3d_branch2c, Conv2D, 22069572, 22477570, 407998
bn3d_branch2c, BatchNormalization, 22477571, 22975707, 498136
res4a_branch2a, Conv2D, 22975708, 23471212, 495504
res4a_branch1, Conv2D, 23471213, 28516799, 5045586
bn4a_branch2a, BatchNormalization, 28516800, 28584050, 67250
bn4a_branch1, BatchNormalization, 28584051, 28844509, 260458
res4a_branch2b, Conv2D, 28844510, 29404300, 559790
bn4a_branch2b, BatchNormalization, 29404301, 29471401, 67100
res4a_branch2c, Conv2D, 29471402, 29812314, 340912
bn4a_branch2c, BatchNormalization, 29812315, 30073634, 261319
res4b_branch2a, Conv2D, 30073635, 30382658, 309023
bn4b_branch2a, BatchNormalization, 30382659, 30450620, 67961
res4b_branch2b, Conv2D, 30450621, 31047330, 596709
bn4b_branch2b, BatchNormalization, 31047331, 31114591, 67260
res4b_branch2c, Conv2D, 31114592, 31465826, 351234
bn4b_branch2c, BatchNormalization, 31465827, 31726364, 260537
res4c_branch2a, Conv2D, 31726365, 32089551, 363186
bn4c_branch2a, BatchNormalization, 32089552, 32156538, 66986
res4c_branch2b, Conv2D, 32156539, 32730467, 573928
bn4c_branch2b, BatchNormalization, 32730468, 32795595, 65127
res4c_branch2c, Conv2D, 32795596, 33136187, 340591
bn4c_branch2c, BatchNormalization, 33136188, 33396613, 260425
res4d_branch2a, Conv2D, 33396614, 33757103, 360489
bn4d_branch2a, BatchNormalization, 33757104, 33822070, 64966
res4d_branch2b, Conv2D, 33822071, 34382769, 560698
bn4d_branch2b, BatchNormalization, 34382770, 34450047, 67277
res4d_branch2c, Conv2D, 34450048, 34788335, 338287
bn4d_branch2c, BatchNormalization, 34788336, 35048972, 260636
res4e_branch2a, Conv2D, 35048973, 35411551, 362578
bn4e_branch2a, BatchNormalization, 35411552, 35477798, 66246
res4e_branch2b, Conv2D, 35477799, 36020098, 542299
bn4e_branch2b, BatchNormalization, 36020099, 36087420, 67321
res4e_branch2c, Conv2D, 36087421, 36434580, 347159
bn4e_branch2c, BatchNormalization, 36434581, 36693964, 259383
res4f_branch2a, Conv2D, 36693965, 37001529, 307564
bn4f_branch2a, BatchNormalization, 37001530, 37069174, 67644
res4f_branch2b, Conv2D, 37069175, 37663655, 594480
bn4f_branch2b, BatchNormalization, 37663656, 37729644, 65988
res4f_branch2c, Conv2D, 37729645, 38086627, 356982
bn4f_branch2c, BatchNormalization, 38086628, 38346968, 260340
res5a_branch2a, Conv2D, 38346969, 38860844, 513875
res5a_branch1, Conv2D, 38860845, 40843588, 1982743
bn5a_branch2a, BatchNormalization, 40843589, 40875118, 31529
bn5a_branch1, BatchNormalization, 40875119, 40992571, 117452
res5a_branch2b, Conv2D, 40992572, 42741748, 1749176
bn5a_branch2b, BatchNormalization, 42741749, 42775705, 33956
res5a_branch2c, Conv2D, 42775706, 43600692, 824986
bn5a_branch2c, BatchNormalization, 43600693, 43717400, 116707
res5b_branch2a, Conv2D, 43717401, 44541800, 824399
bn5b_branch2a, BatchNormalization, 44541801, 44574018, 32217
res5b_branch2b, Conv2D, 44574019, 46324221, 1750202
bn5b_branch2b, BatchNormalization, 46324222, 46356893, 32671
res5b_branch2c, Conv2D, 46356894, 47190478, 833584
bn5b_branch2c, BatchNormalization, 47190479, 47307906, 117427
res5c_branch2a, Conv2D, 47307907, 48141888, 833981
bn5c_branch2a, BatchNormalization, 48141889, 48176142, 34253
res5c_branch2b, Conv2D, 48176143, 49927898, 1751755
bn5c_branch2b, BatchNormalization, 49927899, 49961161, 33262
res5c_branch2c, Conv2D, 49961162, 50789324, 828162
bn5c_branch2c, BatchNormalization, 50789325, 50905970, 116645
fc1000, Dense, 50905971, 52462697, 1556726
Start, Control, 0, 1, 1
End, Control, 52462698, 52462699, 1
