conv1, Conv2D, 2, 1860874, 1860872
bn_conv1, BatchNormalization, 1860875, 2808382, 947507
res2a_branch2a, Conv2D, 2808383, 3046865, 238482
res2a_branch1, Conv2D, 3046866, 3848512, 801646
bn2a_branch2a, BatchNormalization, 3848513, 4105538, 257025
bn2a_branch1, BatchNormalization, 4105539, 5127470, 1021931
res2a_branch2b, Conv2D, 5127471, 6894792, 1767321
bn2a_branch2b, BatchNormalization, 6894793, 7152250, 257457
res2a_branch2c, Conv2D, 7152251, 7952955, 800704
bn2a_branch2c, BatchNormalization, 7952956, 8975638, 1022682
res2b_branch2a, Conv2D, 8975639, 9773989, 798350
bn2b_branch2a, BatchNormalization, 9773990, 10031389, 257399
res2b_branch2b, Conv2D, 10031390, 11793608, 1762218
bn2b_branch2b, BatchNormalization, 11793609, 12052439, 258830
res2b_branch2c, Conv2D, 12052440, 12851677, 799237
bn2b_branch2c, BatchNormalization, 12851678, 13872402, 1020724
res2c_branch2a, Conv2D, 13872403, 14668672, 796269
bn2c_branch2a, BatchNormalization, 14668673, 14923328, 254655
res2c_branch2b, Conv2D, 14923329, 16688253, 1764924
bn2c_branch2b, BatchNormalization, 16688254, 16944446, 256192
res2c_branch2c, Conv2D, 16944447, 17747309, 802862
bn2c_branch2c, BatchNormalization, 17747310, 18768645, 1021335
res3a_branch2a, Conv2D, 18768646, 19200610, 431964
res3a_branch1, Conv2D, 19200611, 22558123, 3357512
bn3a_branch2a, BatchNormalization, 22558124, 22696365, 138241
bn3a_branch1, BatchNormalization, 22696366, 23200462, 504096
res3a_branch2b, Conv2D, 23200463, 25021494, 1821031
bn3a_branch2b, BatchNormalization, 25021495, 25159846, 138351
res3a_branch2c, Conv2D, 25159847, 26817331, 1657484
bn3a_branch2c, BatchNormalization, 26817332, 27312917, 495585
res3b_branch2a, Conv2D, 27312918, 28800085, 1487167
bn3b_branch2a, BatchNormalization, 28800086, 28936222, 136136
res3b_branch2b, Conv2D, 28936223, 30760306, 1824083
bn3b_branch2b, BatchNormalization, 30760307, 30897539, 137232
res3b_branch2c, Conv2D, 30897540, 32523566, 1626026
bn3b_branch2c, BatchNormalization, 32523567, 33022237, 498670
res3c_branch2a, Conv2D, 33022238, 34546806, 1524568
bn3c_branch2a, BatchNormalization, 34546807, 34682865, 136058
res3c_branch2b, Conv2D, 34682866, 36505452, 1822586
bn3c_branch2b, BatchNormalization, 36505453, 36642406, 136953
res3c_branch2c, Conv2D, 36642407, 38284322, 1641915
bn3c_branch2c, BatchNormalization, 38284323, 38782546, 498223
res3d_branch2a, Conv2D, 38782547, 40251293, 1468746
bn3d_branch2a, BatchNormalization, 40251294, 40388235, 136941
res3d_branch2b, Conv2D, 40388236, 42210504, 1822268
bn3d_branch2b, BatchNormalization, 42210505, 42347542, 137037
res3d_branch2c, Conv2D, 42347543, 43995105, 1647562
bn3d_branch2c, BatchNormalization, 43995106, 44493750, 498644
res4a_branch2a, Conv2D, 44493751, 45960184, 1466433
res4a_branch1, Conv2D, 45960185, 51603321, 5643136
bn4a_branch2a, BatchNormalization, 51603322, 51670596, 67274
bn4a_branch1, BatchNormalization, 51670597, 51930722, 260125
res4a_branch2b, Conv2D, 51930723, 53753232, 1822509
bn4a_branch2b, BatchNormalization, 53753233, 53820206, 66973
res4a_branch2c, Conv2D, 53820207, 54806985, 986778
bn4a_branch2c, BatchNormalization, 54806986, 55066901, 259915
res4b_branch2a, Conv2D, 55066902, 55941963, 875061
bn4b_branch2a, BatchNormalization, 55941964, 56010142, 68178
res4b_branch2b, Conv2D, 56010143, 57832438, 1822295
bn4b_branch2b, BatchNormalization, 57832439, 57899314, 66875
res4b_branch2c, Conv2D, 57899315, 58894902, 995587
bn4b_branch2c, BatchNormalization, 58894903, 59155151, 260248
res4c_branch2a, Conv2D, 59155152, 60050039, 894887
bn4c_branch2a, BatchNormalization, 60050040, 60117058, 67018
res4c_branch2b, Conv2D, 60117059, 61939454, 1822395
bn4c_branch2b, BatchNormalization, 61939455, 62005493, 66038
res4c_branch2c, Conv2D, 62005494, 62975421, 969927
bn4c_branch2c, BatchNormalization, 62975422, 63236207, 260785
res4d_branch2a, Conv2D, 63236208, 64139121, 902913
bn4d_branch2a, BatchNormalization, 64139122, 64204175, 65053
res4d_branch2b, Conv2D, 64204176, 66026585, 1822409
bn4d_branch2b, BatchNormalization, 66026586, 66094616, 68030
res4d_branch2c, Conv2D, 66094617, 67065887, 971270
bn4d_branch2c, BatchNormalization, 67065888, 67326547, 260659
res4e_branch2a, Conv2D, 67326548, 68254012, 927464
bn4e_branch2a, BatchNormalization, 68254013, 68320468, 66455
res4e_branch2b, Conv2D, 68320469, 70144980, 1824511
bn4e_branch2b, BatchNormalization, 70144981, 70212364, 67383
res4e_branch2c, Conv2D, 70212365, 71257278, 1044913
bn4e_branch2c, BatchNormalization, 71257279, 71517169, 259890
res4f_branch2a, Conv2D, 71517170, 72392119, 874949
bn4f_branch2a, BatchNormalization, 72392120, 72459931, 67811
res4f_branch2b, Conv2D, 72459932, 74281956, 1822024
bn4f_branch2b, BatchNormalization, 74281957, 74347890, 65933
res4f_branch2c, Conv2D, 74347891, 75328030, 980139
bn4f_branch2c, BatchNormalization, 75328031, 75588774, 260743
res5a_branch2a, Conv2D, 75588775, 76223956, 635181
res5a_branch1, Conv2D, 76223957, 81447562, 5223605
bn5a_branch2a, BatchNormalization, 81447563, 81479070, 31507
bn5a_branch1, BatchNormalization, 81479071, 81595625, 116554
res5a_branch2b, Conv2D, 81595626, 83485132, 1889506
bn5a_branch2b, BatchNormalization, 83485133, 83518360, 33227
res5a_branch2c, Conv2D, 83518361, 84384307, 865946
bn5a_branch2c, BatchNormalization, 84384308, 84500858, 116550
res5b_branch2a, Conv2D, 84500859, 85357508, 856649
bn5b_branch2a, BatchNormalization, 85357509, 85389851, 32342
res5b_branch2b, Conv2D, 85389852, 87295381, 1905529
bn5b_branch2b, BatchNormalization, 87295382, 87328164, 32782
res5b_branch2c, Conv2D, 87328165, 88186129, 857964
bn5b_branch2c, BatchNormalization, 88186130, 88303356, 117226
res5c_branch2a, Conv2D, 88303357, 89169208, 865851
bn5c_branch2a, BatchNormalization, 89169209, 89202962, 33753
res5c_branch2b, Conv2D, 89202963, 91138314, 1935351
bn5c_branch2b, BatchNormalization, 91138315, 91171354, 33039
res5c_branch2c, Conv2D, 91171355, 92037318, 865963
bn5c_branch2c, BatchNormalization, 92037319, 92153502, 116183
fc1000, Dense, 92153503, 93703519, 1550016
Start, Control, 0, 1, 1
End, Control, 93703520, 93703521, 1
