conv1, Conv2D, 10291, 12349, 2058
bn_conv1, BatchNormalization, 740416, 740472, 56
res2a_branch2a, Conv2D, 1686576, 1687016, 440
res2a_branch1, Conv2D, 1933859, 1935619, 1760
bn2a_branch2a, BatchNormalization, 2644141, 2644169, 28
bn2a_branch1, BatchNormalization, 2910258, 2910368, 110
res2a_branch2b, Conv2D, 3956800, 3960760, 3960
bn2a_branch2b, BatchNormalization, 4199503, 4199531, 28
res2a_branch2c, Conv2D, 4468744, 4470504, 1760
bn2a_branch2c, BatchNormalization, 5169486, 5169596, 110
res2b_branch2a, Conv2D, 6202960, 6204720, 1760
bn2b_branch2a, BatchNormalization, 6885836, 6885864, 28
res2b_branch2b, Conv2D, 7170083, 7174043, 3960
bn2b_branch2b, BatchNormalization, 7411452, 7411480, 28
res2b_branch2c, Conv2D, 7679426, 7681186, 1760
bn2b_branch2c, BatchNormalization, 8388489, 8388599, 110
res2c_branch2a, Conv2D, 9418139, 9419899, 1760
bn2c_branch2a, BatchNormalization, 10078852, 10078880, 28
res2c_branch2b, Conv2D, 10363089, 10367049, 3960
bn2c_branch2b, BatchNormalization, 10626725, 10626753, 28
res2c_branch2c, Conv2D, 10894464, 10896224, 1760
bn2c_branch2c, BatchNormalization, 11617251, 11617361, 110
res3a_branch2a, Conv2D, 12658180, 12659204, 1024
res3a_branch1, Conv2D, 13100835, 13104931, 4096
bn3a_branch2a, BatchNormalization, 13604589, 13604617, 28
bn3a_branch1, BatchNormalization, 13751439, 13751551, 112
res3a_branch2b, Conv2D, 14358314, 14362922, 4608
bn3a_branch2b, BatchNormalization, 14590573, 14590601, 28
res3a_branch2c, Conv2D, 14776932, 14780516, 3584
bn3a_branch2c, BatchNormalization, 15146362, 15146474, 112
res3b_branch2a, Conv2D, 15689308, 15692892, 3584
bn3b_branch2a, BatchNormalization, 16044509, 16044537, 28
res3b_branch2b, Conv2D, 16297672, 16302280, 4608
bn3b_branch2b, BatchNormalization, 16530857, 16530885, 28
res3b_branch2c, Conv2D, 16713756, 16717340, 3584
bn3b_branch2c, BatchNormalization, 17084084, 17084196, 112
res3c_branch2a, Conv2D, 17625813, 17627861, 2048
bn3c_branch2a, BatchNormalization, 17998703, 17998731, 28
res3c_branch2b, Conv2D, 18248675, 18253283, 4608
bn3c_branch2b, BatchNormalization, 18479486, 18479514, 28
res3c_branch2c, Conv2D, 18663297, 18666881, 3584
bn3c_branch2c, BatchNormalization, 19042648, 19042760, 112
res3d_branch2a, Conv2D, 19588065, 19591649, 3584
bn3d_branch2a, BatchNormalization, 19942815, 19942843, 28
res3d_branch2b, Conv2D, 20193626, 20198234, 4608
bn3d_branch2b, BatchNormalization, 20426381, 20426409, 28
res3d_branch2c, Conv2D, 20609379, 20612963, 3584
bn3d_branch2c, BatchNormalization, 20980059, 20980171, 112
res4a_branch2a, Conv2D, 21468422, 21468520, 98
res4a_branch1, Conv2D, 21974230, 21974622, 392
bn4a_branch2a, BatchNormalization, 27013785, 27013813, 28
bn4a_branch1, BatchNormalization, 27088997, 27089109, 112
res4a_branch2b, Conv2D, 27339198, 27340080, 882
bn4a_branch2b, BatchNormalization, 27892990, 27893018, 28
res4a_branch2c, Conv2D, 27997869, 27999437, 1568
bn4a_branch2c, BatchNormalization, 28310034, 28310146, 112
res4b_branch2a, Conv2D, 28563233, 28564801, 1568
bn4b_branch2a, BatchNormalization, 28870744, 28870772, 28
res4b_branch2b, Conv2D, 28952322, 28959378, 7056
bn4b_branch2b, BatchNormalization, 29546780, 29546808, 28
res4b_branch2c, Conv2D, 29650608, 29652176, 1568
bn4b_branch2c, BatchNormalization, 29972562, 29972674, 112
res4c_branch2a, Conv2D, 30227017, 30228585, 1568
bn4c_branch2a, BatchNormalization, 30584704, 30584732, 28
res4c_branch2b, Conv2D, 30651432, 30652314, 882
bn4c_branch2b, BatchNormalization, 31225815, 31225843, 28
res4c_branch2c, Conv2D, 31328041, 31329609, 1568
bn4c_branch2c, BatchNormalization, 31640060, 31640172, 112
res4d_branch2a, Conv2D, 31894082, 31895650, 1568
bn4d_branch2a, BatchNormalization, 32249669, 32249697, 28
res4d_branch2b, Conv2D, 32314028, 32314910, 882
bn4d_branch2b, BatchNormalization, 32873472, 32873500, 28
res4d_branch2c, Conv2D, 32978258, 32979826, 1568
bn4d_branch2c, BatchNormalization, 33286119, 33286231, 112
res4e_branch2a, Conv2D, 33540075, 33541643, 1568
bn4e_branch2a, BatchNormalization, 33900492, 33900520, 28
res4e_branch2b, Conv2D, 33965834, 33966716, 882
bn4e_branch2b, BatchNormalization, 34508598, 34508626, 28
res4e_branch2c, Conv2D, 34613265, 34614833, 1568
bn4e_branch2c, BatchNormalization, 34928253, 34928365, 112
res4f_branch2a, Conv2D, 35181968, 35183536, 1568
bn4f_branch2a, BatchNormalization, 35486719, 35486747, 28
res4f_branch2b, Conv2D, 35552792, 35553674, 882
bn4f_branch2b, BatchNormalization, 36147044, 36147072, 28
res4f_branch2c, Conv2D, 36250631, 36252199, 1568
bn4f_branch2c, BatchNormalization, 36577792, 36577904, 112
res5a_branch2a, Conv2D, 36857926, 36861062, 3136
res5a_branch1, Conv2D, 37346585, 37347369, 784
bn5a_branch2a, BatchNormalization, 39322679, 39322707, 28
bn5a_branch1, BatchNormalization, 39362300, 39362412, 112
res5a_branch2b, Conv2D, 39520767, 39527823, 7056
bn5a_branch2b, BatchNormalization, 41212849, 41212877, 28
res5a_branch2c, Conv2D, 41269784, 41271352, 1568
bn5a_branch2c, BatchNormalization, 42095264, 42095376, 112
res5b_branch2a, Conv2D, 42225458, 42228594, 3136
bn5b_branch2a, BatchNormalization, 43024273, 43024301, 28
res5b_branch2b, Conv2D, 43080735, 43084263, 3528
bn5b_branch2b, BatchNormalization, 44817594, 44817622, 28
res5b_branch2c, Conv2D, 44869564, 44870348, 784
bn5b_branch2c, BatchNormalization, 45692459, 45692571, 112
res5c_branch2a, Conv2D, 45822798, 45825934, 3136
bn5c_branch2a, BatchNormalization, 46632975, 46633003, 28
res5c_branch2b, Conv2D, 46716897, 46723953, 7056
bn5c_branch2b, BatchNormalization, 48413462, 48413490, 28
res5c_branch2c, Conv2D, 48477328, 48480464, 3136
bn5c_branch2c, BatchNormalization, 49271805, 49271917, 112
fc1000, Dense, 49378091, 49378092, 1
