conv1, Conv2D, 2, 733028, 733026
bn_conv1, BatchNormalization, 733029, 1680770, 947741
res2a_branch2a, Conv2D, 1680771, 1918752, 237981
res2a_branch1, Conv2D, 1918753, 2639406, 720653
bn2a_branch2a, BatchNormalization, 2639407, 2895976, 256569
bn2a_branch1, BatchNormalization, 2895977, 3919217, 1023240
res2a_branch2b, Conv2D, 3919218, 4192663, 273445
bn2a_branch2b, BatchNormalization, 4192664, 4451729, 259065
res2a_branch2c, Conv2D, 4451730, 5156477, 704747
bn2a_branch2c, BatchNormalization, 5156478, 6178658, 1022180
res2b_branch2a, Conv2D, 6178659, 6880865, 702206
bn2b_branch2a, BatchNormalization, 6880866, 7136891, 256025
res2b_branch2b, Conv2D, 7136892, 7405605, 268713
bn2b_branch2b, BatchNormalization, 7405606, 7661900, 256294
res2b_branch2c, Conv2D, 7661901, 8373677, 711776
bn2b_branch2c, BatchNormalization, 8373678, 9395411, 1021733
res2c_branch2a, Conv2D, 9395412, 10073731, 678319
bn2c_branch2a, BatchNormalization, 10073732, 10328794, 255062
res2c_branch2b, Conv2D, 10328795, 10621750, 292955
bn2c_branch2b, BatchNormalization, 10621751, 10877962, 256211
res2c_branch2c, Conv2D, 10877963, 11602640, 724677
bn2c_branch2c, BatchNormalization, 11602641, 12627304, 1024663
res3a_branch2a, Conv2D, 12627305, 12999931, 372626
res3a_branch1, Conv2D, 12999932, 13599268, 599336
bn3a_branch2a, BatchNormalization, 13599269, 13737090, 137821
bn3a_branch1, BatchNormalization, 13737091, 14241077, 503986
res3a_branch2b, Conv2D, 14241078, 14584325, 343247
bn3a_branch2b, BatchNormalization, 14584326, 14724814, 140488
res3a_branch2c, Conv2D, 14724815, 15132503, 407688
bn3a_branch2c, BatchNormalization, 15132504, 15634338, 501834
res3b_branch2a, Conv2D, 15634339, 16039654, 405315
bn3b_branch2a, BatchNormalization, 16039655, 16177122, 137467
res3b_branch2b, Conv2D, 16177123, 16525204, 348081
bn3b_branch2b, BatchNormalization, 16525205, 16663865, 138660
res3b_branch2c, Conv2D, 16663866, 17071002, 407136
bn3b_branch2c, BatchNormalization, 17071003, 17574184, 503181
res3c_branch2a, Conv2D, 17574185, 17994662, 420477
bn3c_branch2a, BatchNormalization, 17994663, 18132519, 137856
res3c_branch2b, Conv2D, 18132520, 18475941, 343421
bn3c_branch2b, BatchNormalization, 18475942, 18614700, 138758
res3c_branch2c, Conv2D, 18614701, 19031406, 416705
bn3c_branch2c, BatchNormalization, 19031407, 19534609, 503202
res3d_branch2a, Conv2D, 19534610, 19939011, 404401
bn3d_branch2a, BatchNormalization, 19939012, 20076552, 137540
res3d_branch2b, Conv2D, 20076553, 20421977, 345424
bn3d_branch2b, BatchNormalization, 20421978, 20560383, 138405
res3d_branch2c, Conv2D, 20560384, 20969556, 409172
bn3d_branch2c, BatchNormalization, 20969557, 21468260, 498703
res4a_branch2a, Conv2D, 21468261, 21964969, 496708
res4a_branch1, Conv2D, 21964970, 27010055, 5045085
bn4a_branch2a, BatchNormalization, 27010056, 27077382, 67326
bn4a_branch1, BatchNormalization, 27077383, 27337633, 260250
res4a_branch2b, Conv2D, 27337634, 27889743, 552109
bn4a_branch2b, BatchNormalization, 27889744, 27956719, 66975
res4a_branch2c, Conv2D, 27956720, 28298228, 341508
bn4a_branch2c, BatchNormalization, 28298229, 28559148, 260919
res4b_branch2a, Conv2D, 28559149, 28867834, 308685
bn4b_branch2a, BatchNormalization, 28867835, 28935177, 67342
res4b_branch2b, Conv2D, 28935178, 29545855, 610677
bn4b_branch2b, BatchNormalization, 29545856, 29612870, 67014
res4b_branch2c, Conv2D, 29612871, 29962826, 349955
bn4b_branch2c, BatchNormalization, 29962827, 30222808, 259981
res4c_branch2a, Conv2D, 30222809, 30583591, 360782
bn4c_branch2a, BatchNormalization, 30583592, 30651036, 67444
res4c_branch2b, Conv2D, 30651037, 31222498, 571461
bn4c_branch2b, BatchNormalization, 31222499, 31288426, 65927
res4c_branch2c, Conv2D, 31288427, 31628911, 340484
bn4c_branch2c, BatchNormalization, 31628912, 31889850, 260938
res4d_branch2a, Conv2D, 31889851, 32248999, 359148
bn4d_branch2a, BatchNormalization, 32249000, 32314437, 65437
res4d_branch2b, Conv2D, 32314438, 32873194, 558756
bn4d_branch2b, BatchNormalization, 32873195, 32941402, 68207
res4d_branch2c, Conv2D, 32941403, 33278564, 337161
bn4d_branch2c, BatchNormalization, 33278565, 33539061, 260496
res4e_branch2a, Conv2D, 33539062, 33900528, 361466
bn4e_branch2a, BatchNormalization, 33900529, 33967404, 66875
res4e_branch2b, Conv2D, 33967405, 34507686, 540281
bn4e_branch2b, BatchNormalization, 34507687, 34575580, 67893
res4e_branch2c, Conv2D, 34575581, 34921598, 346017
bn4e_branch2c, BatchNormalization, 34921599, 35181856, 260257
res4f_branch2a, Conv2D, 35181857, 35488087, 306230
bn4f_branch2a, BatchNormalization, 35488088, 35555912, 67824
res4f_branch2b, Conv2D, 35555913, 36150235, 594322
bn4f_branch2b, BatchNormalization, 36150236, 36216356, 66120
res4f_branch2c, Conv2D, 36216357, 36572711, 356354
bn4f_branch2c, BatchNormalization, 36572712, 36833090, 260378
res5a_branch2a, Conv2D, 36833091, 37343523, 510432
res5a_branch1, Conv2D, 37343524, 39327128, 1983604
bn5a_branch2a, BatchNormalization, 39327129, 39358552, 31423
bn5a_branch1, BatchNormalization, 39358553, 39475946, 117393
res5a_branch2b, Conv2D, 39475947, 41217634, 1741687
bn5a_branch2b, BatchNormalization, 41217635, 41250940, 33305
res5a_branch2c, Conv2D, 41250941, 42092702, 841761
bn5a_branch2c, BatchNormalization, 42092703, 42210094, 117391
res5b_branch2a, Conv2D, 42210095, 43031542, 821447
bn5b_branch2a, BatchNormalization, 43031543, 43063937, 32394
res5b_branch2b, Conv2D, 43063938, 44824457, 1760519
bn5b_branch2b, BatchNormalization, 44824458, 44857176, 32718
res5b_branch2c, Conv2D, 44857177, 45691292, 834115
bn5b_branch2c, BatchNormalization, 45691293, 45807956, 116663
res5c_branch2a, Conv2D, 45807957, 46638978, 831021
bn5c_branch2a, BatchNormalization, 46638979, 46673403, 34424
res5c_branch2b, Conv2D, 46673404, 48418638, 1745234
bn5c_branch2b, BatchNormalization, 48418639, 48451805, 33166
res5c_branch2c, Conv2D, 48451806, 49270288, 818482
bn5c_branch2c, BatchNormalization, 49270289, 49386286, 115997
fc1000, Dense, 49386287, 51852537, 2466250
Start, Control, 0, 1, 1
End, Control, 51852538, 51852539, 1
