block1_conv1, Conv2D, 2, 2527677, 2527675
block1_conv2, Conv2D, 2527678, 7169458, 4641780
block2_conv1, Conv2D, 7169459, 9049791, 1880332
block2_conv2, Conv2D, 9049792, 12797741, 3747949
block3_conv1, Conv2D, 12797742, 17089727, 4291985
block3_conv2, Conv2D, 17089728, 25542839, 8453111
block3_conv3, Conv2D, 25542840, 34191095, 8648255
block4_conv1, Conv2D, 34191096, 38564214, 4373118
block4_conv2, Conv2D, 38564215, 46428684, 7864469
block4_conv3, Conv2D, 46428685, 54285961, 7857276
block5_conv1, Conv2D, 54285962, 56591554, 2305592
block5_conv2, Conv2D, 56591555, 59161972, 2570417
block5_conv3, Conv2D, 59161973, 61460655, 2298682
fc1, Dense, 61460656, 146180340, 84719684
fc2, Dense, 146180341, 158666938, 12486597
predictions, Dense, 158666939, 161695123, 3028184
Start, Control, 0, 1, 1
End, Control, 161695124, 161695125, 1
