block1_conv1, Conv2D, 2, 2525937, 2525935
block1_conv2, Conv2D, 2525938, 7007179, 4481241
block2_conv1, Conv2D, 7007180, 8723257, 1716077
block2_conv2, Conv2D, 8723258, 11126639, 2403381
block3_conv1, Conv2D, 11126640, 15419566, 4292926
block3_conv2, Conv2D, 15419567, 23875919, 8456352
block3_conv3, Conv2D, 23875920, 32530247, 8654327
block4_conv1, Conv2D, 32530248, 36900313, 4370065
block4_conv2, Conv2D, 36900314, 44770386, 7870072
block4_conv3, Conv2D, 44770387, 52626474, 7856087
block5_conv1, Conv2D, 52626475, 54930223, 2303748
block5_conv2, Conv2D, 54930224, 57495900, 2565676
block5_conv3, Conv2D, 57495901, 59789341, 2293440
fc1, Dense, 59789342, 144542485, 84753143
fc2, Dense, 144542486, 157022114, 12479628
predictions, Dense, 157022115, 160049478, 3027363
Start, Control, 0, 1, 1
End, Control, 160049479, 160049480, 1
