block1_conv1, Conv2D, 2, 2528857, 2528855
block1_conv2, Conv2D, 2528858, 17029630, 14500772
block2_conv1, Conv2D, 17029631, 24294462, 7264831
block2_conv2, Conv2D, 24294463, 38795899, 14501436
block3_conv1, Conv2D, 38795900, 46120942, 7325042
block3_conv2, Conv2D, 46120943, 60761357, 14640414
block3_conv3, Conv2D, 60761358, 75387447, 14626089
block4_conv1, Conv2D, 75387448, 82651631, 7264183
block4_conv2, Conv2D, 82651632, 97153858, 14502226
block4_conv3, Conv2D, 97153859, 111658183, 14504324
block5_conv1, Conv2D, 111658184, 115307313, 3649129
block5_conv2, Conv2D, 115307314, 118960341, 3653027
block5_conv3, Conv2D, 118960342, 122602088, 3641746
fc1, Dense, 122602089, 202959484, 80357395
fc2, Dense, 202959485, 215440116, 12480631
predictions, Dense, 215440117, 218469058, 3028941
Start, Control, 0, 1, 1
End, Control, 218469059, 218469060, 1
