block1_conv1, Conv2D, 2, 2526761, 2526759
block1_conv2, Conv2D, 2526762, 9813358, 7286596
block2_conv1, Conv2D, 9813359, 13497052, 3683693
block2_conv2, Conv2D, 13497053, 20849591, 7352538
block3_conv1, Conv2D, 20849592, 25238168, 4388576
block3_conv2, Conv2D, 25238169, 33778517, 8540348
block3_conv3, Conv2D, 33778518, 42481474, 8702956
block4_conv1, Conv2D, 42481475, 46919736, 4438261
block4_conv2, Conv2D, 46919737, 55264272, 8344535
block4_conv3, Conv2D, 55264273, 63465079, 8200806
block5_conv1, Conv2D, 63465080, 65777281, 2312201
block5_conv2, Conv2D, 65777282, 68351801, 2574519
block5_conv3, Conv2D, 68351802, 70657353, 2305551
fc1, Dense, 70657354, 155400864, 84743510
fc2, Dense, 155400865, 167878509, 12477644
predictions, Dense, 167878510, 170905507, 3026997
Start, Control, 0, 1, 1
End, Control, 170905508, 170905509, 1
