block1_conv1, Conv2D, 2, 2526005, 2526003
block1_conv2, Conv2D, 2526006, 7166015, 4640009
block2_conv1, Conv2D, 7166016, 9045867, 1879851
block2_conv2, Conv2D, 9045868, 12795406, 3749538
block3_conv1, Conv2D, 12795407, 17092831, 4297424
block3_conv2, Conv2D, 17092832, 25547129, 8454297
block3_conv3, Conv2D, 25547130, 34196534, 8649404
block4_conv1, Conv2D, 34196535, 38571192, 4374657
block4_conv2, Conv2D, 38571193, 46435768, 7864575
block4_conv3, Conv2D, 46435769, 54298909, 7863140
block5_conv1, Conv2D, 54298910, 56605029, 2306119
block5_conv2, Conv2D, 56605030, 59175811, 2570781
block5_conv3, Conv2D, 59175812, 61473829, 2298017
fc1, Dense, 61473830, 146249727, 84775897
fc2, Dense, 146249728, 158727508, 12477780
predictions, Dense, 158727509, 161754501, 3026992
Start, Control, 0, 1, 1
End, Control, 161754502, 161754503, 1
