block1_conv1, Conv2D, 2, 2526034, 2526032
block1_conv2, Conv2D, 2526035, 7166714, 4640679
block2_conv1, Conv2D, 7166715, 9046566, 1879851
block2_conv2, Conv2D, 9046567, 12794927, 3748360
block3_conv1, Conv2D, 12794928, 17090746, 4295818
block3_conv2, Conv2D, 17090747, 25549517, 8458770
block3_conv3, Conv2D, 25549518, 34201900, 8652382
block4_conv1, Conv2D, 34201901, 38575107, 4373206
block4_conv2, Conv2D, 38575108, 46440400, 7865292
block4_conv3, Conv2D, 46440401, 54298031, 7857630
block5_conv1, Conv2D, 54298032, 56603831, 2305799
block5_conv2, Conv2D, 56603832, 59174047, 2570215
block5_conv3, Conv2D, 59174048, 61472701, 2298653
fc1, Dense, 61472702, 136591128, 75118426
fc2, Dense, 136591129, 148838834, 12247705
predictions, Dense, 148838835, 151825070, 2986235
Start, Control, 0, 1, 1
End, Control, 151825071, 151825072, 1
