block1_conv1, Conv2D, 2, 2526819, 2526817
block1_conv2, Conv2D, 2526820, 7163157, 4636337
block2_conv1, Conv2D, 7163158, 9042867, 1879709
block2_conv2, Conv2D, 9042868, 12791320, 3748452
block3_conv1, Conv2D, 12791321, 17084037, 4292716
block3_conv2, Conv2D, 17084038, 25542315, 8458277
block3_conv3, Conv2D, 25542316, 34192538, 8650222
block4_conv1, Conv2D, 34192539, 38565477, 4372938
block4_conv2, Conv2D, 38565478, 46432881, 7867403
block4_conv3, Conv2D, 46432882, 54293328, 7860446
block5_conv1, Conv2D, 54293329, 56600449, 2307120
block5_conv2, Conv2D, 56600450, 59171437, 2570987
block5_conv3, Conv2D, 59171438, 61470795, 2299357
fc1, Dense, 61470796, 136423377, 74952581
fc2, Dense, 136423378, 148526853, 12103475
predictions, Dense, 148526854, 151469422, 2942568
Start, Control, 0, 1, 1
End, Control, 151469423, 151469424, 1
