block1_conv1, Conv2D, 2, 2525887, 2525885
block1_conv2, Conv2D, 2525888, 7165079, 4639191
block2_conv1, Conv2D, 7165080, 9044426, 1879346
block2_conv2, Conv2D, 9044427, 12792724, 3748297
block3_conv1, Conv2D, 12792725, 17084532, 4291807
block3_conv2, Conv2D, 17084533, 25543920, 8459387
block3_conv3, Conv2D, 25543921, 34190726, 8646805
block4_conv1, Conv2D, 34190727, 38564908, 4374181
block4_conv2, Conv2D, 38564909, 46432312, 7867403
block4_conv3, Conv2D, 46432313, 54294695, 7862382
block5_conv1, Conv2D, 54294696, 56600174, 2305478
block5_conv2, Conv2D, 56600175, 59168948, 2568773
block5_conv3, Conv2D, 59168949, 61468500, 2299551
fc1, Dense, 61468501, 136413395, 74944894
fc2, Dense, 136413396, 148517677, 12104281
predictions, Dense, 148517678, 151459193, 2941515
Start, Control, 0, 1, 1
End, Control, 151459194, 151459195, 1
