block1_conv1, Conv2D, 2, 2525960, 2525958
block1_conv2, Conv2D, 2525961, 7009096, 4483135
block2_conv1, Conv2D, 7009097, 8725000, 1715903
block2_conv2, Conv2D, 8725001, 11129918, 2404917
block3_conv1, Conv2D, 11129919, 15423875, 4293956
block3_conv2, Conv2D, 15423876, 23880863, 8456987
block3_conv3, Conv2D, 23880864, 32532787, 8651923
block4_conv1, Conv2D, 32532788, 36906184, 4373396
block4_conv2, Conv2D, 36906185, 44773085, 7866900
block4_conv3, Conv2D, 44773086, 52631839, 7858753
block5_conv1, Conv2D, 52631840, 54933582, 2301742
block5_conv2, Conv2D, 54933583, 57500479, 2566896
block5_conv3, Conv2D, 57500480, 59795935, 2295455
fc1, Dense, 59795936, 134783605, 74987669
fc2, Dense, 134783606, 146884624, 12101018
predictions, Dense, 146884625, 149827121, 2942496
Start, Control, 0, 1, 1
End, Control, 149827122, 149827123, 1
