block1_conv1, Conv2D, 2, 2528992, 2528990
block1_conv2, Conv2D, 2528993, 17030591, 14501598
block2_conv1, Conv2D, 17030592, 24297273, 7266681
block2_conv2, Conv2D, 24297274, 38797150, 14499876
block3_conv1, Conv2D, 38797151, 46120637, 7323486
block3_conv2, Conv2D, 46120638, 60759976, 14639338
block3_conv3, Conv2D, 60759977, 75382015, 14622038
block4_conv1, Conv2D, 75382016, 82648478, 7266462
block4_conv2, Conv2D, 82648479, 97151135, 14502656
block4_conv3, Conv2D, 97151136, 111655556, 14504420
block5_conv1, Conv2D, 111655557, 115304198, 3648641
block5_conv2, Conv2D, 115304199, 118956848, 3652649
block5_conv3, Conv2D, 118956849, 122597427, 3640578
fc1, Dense, 122597428, 197588134, 74990706
fc2, Dense, 197588135, 209684521, 12096386
predictions, Dense, 209684522, 212627233, 2942711
Start, Control, 0, 1, 1
End, Control, 212627234, 212627235, 1
