block1_conv1, Conv2D, 2, 2528967, 2528965
block1_conv2, Conv2D, 2528968, 9815925, 7286957
block2_conv1, Conv2D, 9815926, 13498860, 3682934
block2_conv2, Conv2D, 13498861, 20852030, 7353169
block3_conv1, Conv2D, 20852031, 25245812, 4393781
block3_conv2, Conv2D, 25245813, 33789535, 8543722
block3_conv3, Conv2D, 33789536, 42489470, 8699934
block4_conv1, Conv2D, 42489471, 46925079, 4435608
block4_conv2, Conv2D, 46925080, 55268776, 8343696
block4_conv3, Conv2D, 55268777, 63461120, 8192343
block5_conv1, Conv2D, 63461121, 65774078, 2312957
block5_conv2, Conv2D, 65774079, 68348136, 2574057
block5_conv3, Conv2D, 68348137, 70654244, 2306107
fc1, Dense, 70654245, 145633058, 74978813
fc2, Dense, 145633059, 157731388, 12098329
predictions, Dense, 157731389, 160673885, 2942496
Start, Control, 0, 1, 1
End, Control, 160673886, 160673887, 1
