block1_conv1, Conv2D, 2, 2528489, 2528487
block1_conv2, Conv2D, 2528490, 7165675, 4637185
block2_conv1, Conv2D, 7165676, 9044916, 1879240
block2_conv2, Conv2D, 9044917, 12792804, 3747887
block3_conv1, Conv2D, 12792805, 17088334, 4295529
block3_conv2, Conv2D, 17088335, 25546038, 8457703
block3_conv3, Conv2D, 25546039, 34196693, 8650654
block4_conv1, Conv2D, 34196694, 38568988, 4372294
block4_conv2, Conv2D, 38568989, 46433715, 7864726
block4_conv3, Conv2D, 46433716, 54296380, 7862664
block5_conv1, Conv2D, 54296381, 56603319, 2306938
block5_conv2, Conv2D, 56603320, 59171237, 2567917
block5_conv3, Conv2D, 59171238, 61469490, 2298252
fc1, Dense, 61469491, 136456004, 74986513
fc2, Dense, 136456005, 148552726, 12096721
predictions, Dense, 148552727, 151495419, 2942692
Start, Control, 0, 1, 1
End, Control, 151495420, 151495421, 1
