block1_conv1, Conv2D, 2, 2574025, 2574023
block1_conv2, Conv2D, 2574026, 31546697, 28972671
block2_conv1, Conv2D, 31546698, 46047532, 14500834
block2_conv2, Conv2D, 46047533, 75035428, 28987895
block3_conv1, Conv2D, 75035429, 89549324, 14513895
block3_conv2, Conv2D, 89549325, 118561922, 29012597
block3_conv3, Conv2D, 118561923, 147573967, 29012044
block4_conv1, Conv2D, 147573968, 162083475, 14509507
block4_conv2, Conv2D, 162083476, 191089917, 29006441
block4_conv3, Conv2D, 191089918, 220098172, 29008254
block5_conv1, Conv2D, 220098173, 227357281, 7259108
block5_conv2, Conv2D, 227357282, 234617541, 7260259
block5_conv3, Conv2D, 234617542, 241879387, 7261845
fc1, Dense, 241879388, 316884073, 75004685
fc2, Dense, 316884074, 328980653, 12096579
predictions, Dense, 328980654, 331922661, 2942007
Start, Control, 0, 1, 1
End, Control, 331922662, 331922663, 1
