block1_conv1, Conv2D, 2, 2526029, 2526027
block1_conv2, Conv2D, 2526030, 7164683, 4638653
block2_conv1, Conv2D, 7164684, 9044372, 1879688
block2_conv2, Conv2D, 9044373, 12792836, 3748463
block3_conv1, Conv2D, 12792837, 17088366, 4295529
block3_conv2, Conv2D, 17088367, 25542262, 8453895
block3_conv3, Conv2D, 25542263, 34191536, 8649273
block4_conv1, Conv2D, 34191537, 38568686, 4377149
block4_conv2, Conv2D, 38568687, 46432668, 7863981
block4_conv3, Conv2D, 46432669, 54295126, 7862457
block5_conv1, Conv2D, 54295127, 56599937, 2304810
block5_conv2, Conv2D, 56599938, 59170224, 2570286
block5_conv3, Conv2D, 59170225, 61468133, 2297908
fc1, Dense, 61468134, 133679012, 72210878
fc2, Dense, 133679013, 143559274, 9880261
predictions, Dense, 143559275, 146528357, 2969082
Start, Control, 0, 1, 1
End, Control, 146528358, 146528359, 1
