block1_conv1, Conv2D, 2, 2526029, 2526027
block1_conv2, Conv2D, 2526030, 7164726, 4638696
block2_conv1, Conv2D, 7164727, 9044542, 1879815
block2_conv2, Conv2D, 9044543, 12792961, 3748418
block3_conv1, Conv2D, 12792962, 17088792, 4295830
block3_conv2, Conv2D, 17088793, 25543517, 8454724
block3_conv3, Conv2D, 25543518, 34196224, 8652706
block4_conv1, Conv2D, 34196225, 38576728, 4380503
block4_conv2, Conv2D, 38576729, 46444793, 7868064
block4_conv3, Conv2D, 46444794, 54302602, 7857808
block5_conv1, Conv2D, 54302603, 56607413, 2304810
block5_conv2, Conv2D, 56607414, 59177059, 2569645
block5_conv3, Conv2D, 59177060, 61474549, 2297489
fc1, Dense, 61474550, 134753349, 73278799
fc2, Dense, 134753350, 145603233, 10849883
predictions, Dense, 145603234, 148394784, 2791550
Start, Control, 0, 1, 1
End, Control, 148394785, 148394786, 1
