conv2d_1, Conv2D, 5449, 6313, 864
batch_normalization_1, BatchNormalization, 692914, 692952, 38
conv2d_2, Conv2D, 1642903, 1645549, 2646
batch_normalization_2, BatchNormalization, 2637379, 2637416, 37
conv2d_3, Conv2D, 3600726, 3606018, 5292
batch_normalization_3, BatchNormalization, 5035276, 5035350, 74
conv2d_4, Conv2D, 6719553, 6720283, 730
batch_normalization_4, BatchNormalization, 7237291, 7237337, 46
conv2d_5, Conv2D, 7893809, 7898129, 4320
batch_normalization_5, BatchNormalization, 9279374, 9279481, 107
conv2d_9, Conv2D, 10540509, 10541349, 840
conv2d_7, Conv2D, 10767321, 10767951, 630
conv2d_6, Conv2D, 10988523, 10989363, 840
conv2d_12, Conv2D, 11211531, 11211951, 420
batch_normalization_9, BatchNormalization, 11410481, 11410499, 18
batch_normalization_7, BatchNormalization, 11525381, 11525395, 14
batch_normalization_6, BatchNormalization, 11611686, 11611704, 18
batch_normalization_12, BatchNormalization, 11726427, 11726436, 9
conv2d_10, Conv2D, 11831079, 11834859, 3780
conv2d_8, Conv2D, 12038494, 12040894, 2400
batch_normalization_10, BatchNormalization, 12230667, 12230694, 27
batch_normalization_8, BatchNormalization, 12389441, 12389459, 18
conv2d_11, Conv2D, 12569405, 12575075, 5670
batch_normalization_11, BatchNormalization, 12773380, 12773407, 27
conv2d_16, Conv2D, 12947164, 12948284, 1120
conv2d_14, Conv2D, 13239268, 13240108, 840
conv2d_13, Conv2D, 13520889, 13522009, 1120
conv2d_19, Conv2D, 13802274, 13803394, 1120
batch_normalization_16, BatchNormalization, 14083540, 14083558, 18
batch_normalization_14, BatchNormalization, 14198922, 14198936, 14
batch_normalization_13, BatchNormalization, 14286055, 14286073, 18
batch_normalization_19, BatchNormalization, 14402258, 14402276, 18
conv2d_17, Conv2D, 14558828, 14562608, 3780
conv2d_15, Conv2D, 14767354, 14769754, 2400
batch_normalization_17, BatchNormalization, 14959418, 14959445, 27
batch_normalization_15, BatchNormalization, 15121066, 15121084, 18
conv2d_18, Conv2D, 15295133, 15297725, 2592
batch_normalization_18, BatchNormalization, 15511273, 15511300, 27
conv2d_23, Conv2D, 15687476, 15688736, 1260
conv2d_21, Conv2D, 16000054, 16000999, 945
conv2d_20, Conv2D, 16307144, 16308404, 1260
conv2d_26, Conv2D, 16622577, 16623837, 1260
batch_normalization_23, BatchNormalization, 16922453, 16922471, 18
batch_normalization_21, BatchNormalization, 17037793, 17037807, 14
batch_normalization_20, BatchNormalization, 17123282, 17123300, 18
batch_normalization_26, BatchNormalization, 17238344, 17238362, 18
conv2d_24, Conv2D, 17394396, 17398176, 3780
conv2d_22, Conv2D, 17592328, 17594728, 2400
batch_normalization_24, BatchNormalization, 17782499, 17782526, 27
batch_normalization_22, BatchNormalization, 17944570, 17944588, 18
conv2d_25, Conv2D, 18121404, 18123996, 2592
batch_normalization_25, BatchNormalization, 18338536, 18338563, 27
conv2d_28, Conv2D, 18515641, 18516901, 1260
conv2d_27, Conv2D, 18815878, 18816204, 326
batch_normalization_28, BatchNormalization, 21223868, 21223886, 18
batch_normalization_27, BatchNormalization, 21342121, 21342172, 51
conv2d_29, Conv2D, 21529580, 21533036, 3456
batch_normalization_29, BatchNormalization, 21695172, 21695199, 27
conv2d_30, Conv2D, 21919078, 21921832, 2754
batch_normalization_30, BatchNormalization, 22019374, 22019387, 13
conv2d_35, Conv2D, 22070347, 22072659, 2312
conv2d_32, Conv2D, 22336495, 22338807, 2312
conv2d_31, Conv2D, 22573212, 22573321, 109
conv2d_40, Conv2D, 23065019, 23065128, 109
batch_normalization_35, BatchNormalization, 23602307, 23602324, 17
batch_normalization_32, BatchNormalization, 23656229, 23656246, 17
batch_normalization_31, BatchNormalization, 23712350, 23712376, 26
batch_normalization_40, BatchNormalization, 23790332, 23790358, 26
conv2d_36, Conv2D, 23867625, 23868131, 506
conv2d_33, Conv2D, 24049128, 24049634, 506
batch_normalization_36, BatchNormalization, 24229566, 24229583, 17
batch_normalization_33, BatchNormalization, 24283361, 24283378, 17
conv2d_37, Conv2D, 24347895, 24355987, 8092
conv2d_34, Conv2D, 24509724, 24510230, 506
batch_normalization_37, BatchNormalization, 24716077, 24716094, 17
batch_normalization_34, BatchNormalization, 24770894, 24770920, 26
conv2d_38, Conv2D, 24848166, 24848672, 506
batch_normalization_38, BatchNormalization, 25027894, 25027911, 17
conv2d_39, Conv2D, 25117989, 25118495, 506
batch_normalization_39, BatchNormalization, 25324901, 25324927, 26
conv2d_45, Conv2D, 25405953, 25407398, 1445
conv2d_42, Conv2D, 25699484, 25700929, 1445
conv2d_41, Conv2D, 25988981, 25989090, 109
conv2d_50, Conv2D, 26524329, 26524438, 109
batch_normalization_45, BatchNormalization, 27059278, 27059300, 22
batch_normalization_42, BatchNormalization, 27127079, 27127101, 22
batch_normalization_41, BatchNormalization, 27194077, 27194103, 26
batch_normalization_50, BatchNormalization, 27272896, 27272922, 26
conv2d_46, Conv2D, 27350259, 27350892, 633
conv2d_43, Conv2D, 27590551, 27591184, 633
batch_normalization_46, BatchNormalization, 27840412, 27840434, 22
batch_normalization_43, BatchNormalization, 27906399, 27906421, 22
conv2d_47, Conv2D, 27971185, 27971818, 633
conv2d_44, Conv2D, 28193340, 28194099, 759
batch_normalization_47, BatchNormalization, 28484126, 28484148, 22
batch_normalization_44, BatchNormalization, 28550217, 28550243, 26
conv2d_48, Conv2D, 28627101, 28627734, 633
batch_normalization_48, BatchNormalization, 28838758, 28838780, 22
conv2d_49, Conv2D, 28903430, 28904189, 759
batch_normalization_49, BatchNormalization, 29191569, 29191595, 26
conv2d_55, Conv2D, 29271852, 29273297, 1445
conv2d_52, Conv2D, 29547554, 29548999, 1445
conv2d_51, Conv2D, 29832329, 29832438, 109
conv2d_60, Conv2D, 30364226, 30364335, 109
batch_normalization_55, BatchNormalization, 30897654, 30897676, 22
batch_normalization_52, BatchNormalization, 30963910, 30963932, 22
batch_normalization_51, BatchNormalization, 31032980, 31033006, 26
batch_normalization_60, BatchNormalization, 31110391, 31110417, 26
conv2d_56, Conv2D, 31187469, 31188102, 633
conv2d_53, Conv2D, 31429470, 31430103, 633
batch_normalization_56, BatchNormalization, 31670365, 31670387, 22
batch_normalization_53, BatchNormalization, 31736762, 31736784, 22
conv2d_57, Conv2D, 31801716, 31802349, 633
conv2d_54, Conv2D, 32013070, 32013829, 759
batch_normalization_57, BatchNormalization, 32301752, 32301774, 22
batch_normalization_54, BatchNormalization, 32368006, 32368032, 26
conv2d_58, Conv2D, 32445370, 32446003, 633
batch_normalization_58, BatchNormalization, 32668098, 32668120, 22
conv2d_59, Conv2D, 32734223, 32734982, 759
batch_normalization_59, BatchNormalization, 33021726, 33021752, 26
conv2d_65, Conv2D, 33097539, 33097648, 109
conv2d_62, Conv2D, 33623514, 33623623, 109
conv2d_61, Conv2D, 34150366, 34150475, 109
conv2d_70, Conv2D, 34677976, 34678085, 109
batch_normalization_65, BatchNormalization, 35206156, 35206182, 26
batch_normalization_62, BatchNormalization, 35284483, 35284509, 26
batch_normalization_61, BatchNormalization, 35363444, 35363470, 26
batch_normalization_70, BatchNormalization, 35440329, 35440355, 26
conv2d_66, Conv2D, 35517002, 35517761, 759
conv2d_63, Conv2D, 35852559, 35853318, 759
batch_normalization_66, BatchNormalization, 36188030, 36188056, 26
batch_normalization_63, BatchNormalization, 36265853, 36265879, 26
conv2d_67, Conv2D, 36343905, 36344664, 759
conv2d_64, Conv2D, 36678969, 36679728, 759
batch_normalization_67, BatchNormalization, 37079322, 37079348, 26
batch_normalization_64, BatchNormalization, 37157732, 37157758, 26
conv2d_68, Conv2D, 37242537, 37246583, 4046
batch_normalization_68, BatchNormalization, 37602700, 37602726, 26
conv2d_69, Conv2D, 37679135, 37679894, 759
batch_normalization_69, BatchNormalization, 38015263, 38015289, 26
conv2d_73, Conv2D, 38090989, 38091098, 109
conv2d_71, Conv2D, 38579929, 38580038, 109
batch_normalization_73, BatchNormalization, 39071326, 39071352, 26
batch_normalization_71, BatchNormalization, 39149338, 39149364, 26
conv2d_74, Conv2D, 39232460, 39236506, 4046
conv2d_72, Conv2D, 39604008, 39609768, 5760
batch_normalization_74, BatchNormalization, 40008460, 40008486, 26
batch_normalization_72, BatchNormalization, 40085672, 40085692, 20
conv2d_75, Conv2D, 40112359, 40113118, 759
batch_normalization_75, BatchNormalization, 40448902, 40448928, 26
conv2d_76, Conv2D, 40545582, 40549038, 3456
batch_normalization_76, BatchNormalization, 40793847, 40793859, 12
conv2d_81, Conv2D, 40822217, 40824009, 1792
conv2d_78, Conv2D, 41316943, 41320015, 3072
conv2d_77, Conv2D, 41710061, 41711341, 1280
conv2d_85, Conv2D, 42064746, 42066282, 1536
batch_normalization_81, BatchNormalization, 42275710, 42275738, 28
batch_normalization_78, BatchNormalization, 42312530, 42312554, 24
batch_normalization_77, BatchNormalization, 42343004, 42343024, 20
batch_normalization_85, BatchNormalization, 42370373, 42370385, 12
conv2d_82, Conv2D, 42427278, 42434190, 6912
conv2d_79, Conv2D, 43586126, 43590734, 4608
conv2d_80, Conv2D, 43909549, 43911853, 2304
batch_normalization_82, BatchNormalization, 44257898, 44257922, 24
batch_normalization_79, BatchNormalization, 44288243, 44288267, 24
batch_normalization_80, BatchNormalization, 44320486, 44320510, 24
conv2d_83, Conv2D, 44384138, 44386442, 2304
conv2d_84, Conv2D, 44741497, 44743801, 2304
batch_normalization_83, BatchNormalization, 45068507, 45068531, 24
batch_normalization_84, BatchNormalization, 45102053, 45102077, 24
conv2d_90, Conv2D, 45154196, 45157780, 3584
conv2d_87, Conv2D, 45888572, 45890108, 1536
conv2d_86, Conv2D, 46573766, 46576326, 2560
conv2d_94, Conv2D, 47105654, 47107190, 1536
batch_normalization_90, BatchNormalization, 47473635, 47473663, 28
batch_normalization_87, BatchNormalization, 47509680, 47509704, 24
batch_normalization_86, BatchNormalization, 47540530, 47540550, 20
batch_normalization_94, BatchNormalization, 47568313, 47568325, 12
conv2d_91, Conv2D, 47624993, 47631905, 6912
conv2d_88, Conv2D, 48781414, 48783718, 2304
conv2d_89, Conv2D, 49136829, 49139133, 2304
batch_normalization_91, BatchNormalization, 49466520, 49466544, 24
batch_normalization_88, BatchNormalization, 49497042, 49497066, 24
batch_normalization_89, BatchNormalization, 49528448, 49528472, 24
conv2d_92, Conv2D, 49588797, 49591101, 2304
conv2d_93, Conv2D, 49944448, 49946752, 2304
batch_normalization_92, BatchNormalization, 50271961, 50271985, 24
batch_normalization_93, BatchNormalization, 50304476, 50304500, 24
predictions, Dense, 50345289, 50345290, 1
