conv2d_1, Conv2D, 5449, 6313, 864
batch_normalization_1, BatchNormalization, 692914, 692924, 10
conv2d_2, Conv2D, 1642875, 1645521, 2646
batch_normalization_2, BatchNormalization, 2637351, 2637361, 10
conv2d_3, Conv2D, 3600686, 3605978, 5292
batch_normalization_3, BatchNormalization, 5035236, 5035255, 19
conv2d_4, Conv2D, 6719510, 6720240, 730
batch_normalization_4, BatchNormalization, 7237248, 7237260, 12
conv2d_5, Conv2D, 7893756, 7898076, 4320
batch_normalization_5, BatchNormalization, 9279321, 9279348, 27
conv2d_9, Conv2D, 10540456, 10541296, 840
conv2d_7, Conv2D, 10767268, 10767898, 630
conv2d_6, Conv2D, 10988470, 10989310, 840
conv2d_12, Conv2D, 11211478, 11211898, 420
batch_normalization_9, BatchNormalization, 11410428, 11410433, 5
batch_normalization_7, BatchNormalization, 11525315, 11525319, 4
batch_normalization_6, BatchNormalization, 11611610, 11611615, 5
batch_normalization_12, BatchNormalization, 11726338, 11726341, 3
conv2d_10, Conv2D, 11830984, 11834764, 3780
conv2d_8, Conv2D, 12038399, 12040799, 2400
batch_normalization_10, BatchNormalization, 12230572, 12230579, 7
batch_normalization_8, BatchNormalization, 12389331, 12389336, 5
conv2d_11, Conv2D, 12569282, 12574952, 5670
batch_normalization_11, BatchNormalization, 12773257, 12773264, 7
conv2d_16, Conv2D, 12947026, 12948146, 1120
conv2d_14, Conv2D, 13239130, 13239970, 840
conv2d_13, Conv2D, 13520751, 13521871, 1120
conv2d_19, Conv2D, 13802136, 13803256, 1120
batch_normalization_16, BatchNormalization, 14083402, 14083407, 5
batch_normalization_14, BatchNormalization, 14198771, 14198775, 4
batch_normalization_13, BatchNormalization, 14285894, 14285899, 5
batch_normalization_19, BatchNormalization, 14402084, 14402089, 5
conv2d_17, Conv2D, 14558641, 14562421, 3780
conv2d_15, Conv2D, 14767167, 14769567, 2400
batch_normalization_17, BatchNormalization, 14959231, 14959238, 7
batch_normalization_15, BatchNormalization, 15120864, 15120869, 5
conv2d_18, Conv2D, 15294918, 15297510, 2592
batch_normalization_18, BatchNormalization, 15511058, 15511065, 7
conv2d_23, Conv2D, 15687246, 15688506, 1260
conv2d_21, Conv2D, 15999824, 16000769, 945
conv2d_20, Conv2D, 16306914, 16308174, 1260
conv2d_26, Conv2D, 16622347, 16623607, 1260
batch_normalization_23, BatchNormalization, 16922223, 16922228, 5
batch_normalization_21, BatchNormalization, 17037550, 17037554, 4
batch_normalization_20, BatchNormalization, 17123029, 17123034, 5
batch_normalization_26, BatchNormalization, 17238078, 17238083, 5
conv2d_24, Conv2D, 17394117, 17397897, 3780
conv2d_22, Conv2D, 17592049, 17594449, 2400
batch_normalization_24, BatchNormalization, 17782220, 17782227, 7
batch_normalization_22, BatchNormalization, 17944276, 17944281, 5
conv2d_25, Conv2D, 18121097, 18123689, 2592
batch_normalization_25, BatchNormalization, 18338229, 18338236, 7
conv2d_28, Conv2D, 18515319, 18516579, 1260
conv2d_27, Conv2D, 18815556, 18815882, 326
batch_normalization_28, BatchNormalization, 21223546, 21223551, 5
batch_normalization_27, BatchNormalization, 21341786, 21341799, 13
conv2d_29, Conv2D, 21529236, 21532692, 3456
batch_normalization_29, BatchNormalization, 21694828, 21694835, 7
conv2d_30, Conv2D, 21918719, 21921473, 2754
batch_normalization_30, BatchNormalization, 22019015, 22019019, 4
conv2d_35, Conv2D, 22069979, 22072291, 2312
conv2d_32, Conv2D, 22336127, 22338439, 2312
conv2d_31, Conv2D, 22572844, 22572953, 109
conv2d_40, Conv2D, 23064651, 23064760, 109
batch_normalization_35, BatchNormalization, 23601939, 23601944, 5
batch_normalization_32, BatchNormalization, 23655849, 23655854, 5
batch_normalization_31, BatchNormalization, 23711958, 23711965, 7
batch_normalization_40, BatchNormalization, 23789925, 23789932, 7
conv2d_36, Conv2D, 23867203, 23867709, 506
conv2d_33, Conv2D, 24048706, 24049212, 506
batch_normalization_36, BatchNormalization, 24229144, 24229149, 5
batch_normalization_33, BatchNormalization, 24282927, 24282932, 5
conv2d_37, Conv2D, 24347449, 24355541, 8092
conv2d_34, Conv2D, 24509278, 24509784, 506
batch_normalization_37, BatchNormalization, 24715631, 24715636, 5
batch_normalization_34, BatchNormalization, 24770436, 24770443, 7
conv2d_38, Conv2D, 24847693, 24848199, 506
batch_normalization_38, BatchNormalization, 25027421, 25027426, 5
conv2d_39, Conv2D, 25117504, 25118010, 506
batch_normalization_39, BatchNormalization, 25324416, 25324423, 7
conv2d_45, Conv2D, 25405453, 25406898, 1445
conv2d_42, Conv2D, 25698984, 25700429, 1445
conv2d_41, Conv2D, 25988481, 25988590, 109
conv2d_50, Conv2D, 26523829, 26523938, 109
batch_normalization_45, BatchNormalization, 27058778, 27058784, 6
batch_normalization_42, BatchNormalization, 27126563, 27126569, 6
batch_normalization_41, BatchNormalization, 27193545, 27193552, 7
batch_normalization_50, BatchNormalization, 27272349, 27272356, 7
conv2d_46, Conv2D, 27349697, 27350330, 633
conv2d_43, Conv2D, 27589989, 27590622, 633
batch_normalization_46, BatchNormalization, 27839850, 27839856, 6
batch_normalization_43, BatchNormalization, 27905821, 27905827, 6
conv2d_47, Conv2D, 27970591, 27971224, 633
conv2d_44, Conv2D, 28192746, 28193505, 759
batch_normalization_47, BatchNormalization, 28483532, 28483538, 6
batch_normalization_44, BatchNormalization, 28549607, 28549614, 7
conv2d_48, Conv2D, 28626476, 28627109, 633
batch_normalization_48, BatchNormalization, 28838133, 28838139, 6
conv2d_49, Conv2D, 28902789, 28903548, 759
batch_normalization_49, BatchNormalization, 29190928, 29190935, 7
conv2d_55, Conv2D, 29271196, 29272641, 1445
conv2d_52, Conv2D, 29546898, 29548343, 1445
conv2d_51, Conv2D, 29831673, 29831782, 109
conv2d_60, Conv2D, 30363570, 30363679, 109
batch_normalization_55, BatchNormalization, 30896998, 30897004, 6
batch_normalization_52, BatchNormalization, 30963238, 30963244, 6
batch_normalization_51, BatchNormalization, 31032292, 31032299, 7
batch_normalization_60, BatchNormalization, 31109688, 31109695, 7
conv2d_56, Conv2D, 31186751, 31187384, 633
conv2d_53, Conv2D, 31428752, 31429385, 633
batch_normalization_56, BatchNormalization, 31669647, 31669653, 6
batch_normalization_53, BatchNormalization, 31736028, 31736034, 6
conv2d_57, Conv2D, 31800966, 31801599, 633
conv2d_54, Conv2D, 32012320, 32013079, 759
batch_normalization_57, BatchNormalization, 32301002, 32301008, 6
batch_normalization_54, BatchNormalization, 32367240, 32367247, 7
conv2d_58, Conv2D, 32444589, 32445222, 633
batch_normalization_58, BatchNormalization, 32667317, 32667323, 6
conv2d_59, Conv2D, 32733426, 32734185, 759
batch_normalization_59, BatchNormalization, 33020929, 33020936, 7
conv2d_65, Conv2D, 33096727, 33096836, 109
conv2d_62, Conv2D, 33622702, 33622811, 109
conv2d_61, Conv2D, 34149554, 34149663, 109
conv2d_70, Conv2D, 34677164, 34677273, 109
batch_normalization_65, BatchNormalization, 35205344, 35205351, 7
batch_normalization_62, BatchNormalization, 35283656, 35283663, 7
batch_normalization_61, BatchNormalization, 35362602, 35362609, 7
batch_normalization_70, BatchNormalization, 35439472, 35439479, 7
conv2d_66, Conv2D, 35516130, 35516889, 759
conv2d_63, Conv2D, 35851687, 35852446, 759
batch_normalization_66, BatchNormalization, 36187158, 36187165, 7
batch_normalization_63, BatchNormalization, 36264966, 36264973, 7
conv2d_67, Conv2D, 36343003, 36343762, 759
conv2d_64, Conv2D, 36678067, 36678826, 759
batch_normalization_67, BatchNormalization, 37078420, 37078427, 7
batch_normalization_64, BatchNormalization, 37156815, 37156822, 7
conv2d_68, Conv2D, 37241605, 37245651, 4046
batch_normalization_68, BatchNormalization, 37601768, 37601775, 7
conv2d_69, Conv2D, 37678188, 37678947, 759
batch_normalization_69, BatchNormalization, 38014316, 38014323, 7
conv2d_73, Conv2D, 38090027, 38090136, 109
conv2d_71, Conv2D, 38578967, 38579076, 109
batch_normalization_73, BatchNormalization, 39070364, 39070371, 7
batch_normalization_71, BatchNormalization, 39148361, 39148368, 7
conv2d_74, Conv2D, 39231468, 39235514, 4046
conv2d_72, Conv2D, 39603016, 39608776, 5760
batch_normalization_74, BatchNormalization, 40007468, 40007475, 7
batch_normalization_72, BatchNormalization, 40084665, 40084670, 5
conv2d_75, Conv2D, 40111337, 40112096, 759
batch_normalization_75, BatchNormalization, 40447880, 40447887, 7
conv2d_76, Conv2D, 40544545, 40548001, 3456
batch_normalization_76, BatchNormalization, 40792810, 40792813, 3
conv2d_81, Conv2D, 40821171, 40822963, 1792
conv2d_78, Conv2D, 41315897, 41318969, 3072
conv2d_77, Conv2D, 41709015, 41710295, 1280
conv2d_85, Conv2D, 42063700, 42065236, 1536
batch_normalization_81, BatchNormalization, 42274664, 42274671, 7
batch_normalization_78, BatchNormalization, 42311469, 42311475, 6
batch_normalization_77, BatchNormalization, 42341927, 42341932, 5
batch_normalization_85, BatchNormalization, 42369281, 42369284, 3
conv2d_82, Conv2D, 42426177, 42433089, 6912
conv2d_79, Conv2D, 43585025, 43589633, 4608
conv2d_80, Conv2D, 43908448, 43910752, 2304
batch_normalization_82, BatchNormalization, 44256797, 44256803, 6
batch_normalization_79, BatchNormalization, 44287126, 44287132, 6
batch_normalization_80, BatchNormalization, 44319353, 44319359, 6
conv2d_83, Conv2D, 44382989, 44385293, 2304
conv2d_84, Conv2D, 44740348, 44742652, 2304
batch_normalization_83, BatchNormalization, 45067358, 45067364, 6
batch_normalization_84, BatchNormalization, 45100888, 45100894, 6
conv2d_90, Conv2D, 45153015, 45156599, 3584
conv2d_87, Conv2D, 45887391, 45888927, 1536
conv2d_86, Conv2D, 46572585, 46575145, 2560
conv2d_94, Conv2D, 47104473, 47106009, 1536
batch_normalization_90, BatchNormalization, 47472454, 47472461, 7
batch_normalization_87, BatchNormalization, 47508484, 47508490, 6
batch_normalization_86, BatchNormalization, 47539318, 47539323, 5
batch_normalization_94, BatchNormalization, 47567086, 47567089, 3
conv2d_91, Conv2D, 47623757, 47630669, 6912
conv2d_88, Conv2D, 48780178, 48782482, 2304
conv2d_89, Conv2D, 49135593, 49137897, 2304
batch_normalization_91, BatchNormalization, 49465284, 49465290, 6
batch_normalization_88, BatchNormalization, 49495790, 49495796, 6
batch_normalization_89, BatchNormalization, 49527180, 49527186, 6
conv2d_92, Conv2D, 49587513, 49589817, 2304
conv2d_93, Conv2D, 49943164, 49945468, 2304
batch_normalization_92, BatchNormalization, 50270677, 50270683, 6
batch_normalization_93, BatchNormalization, 50303176, 50303182, 6
predictions, Dense, 50343973, 50343974, 1
