conv2d_1, Conv2D, 5443, 6307, 864
batch_normalization_1, BatchNormalization, 694281, 694319, 38
conv2d_2, Conv2D, 1643372, 1646018, 2646
batch_normalization_2, BatchNormalization, 2637417, 2637454, 37
conv2d_3, Conv2D, 3601543, 3606835, 5292
batch_normalization_3, BatchNormalization, 5037542, 5037616, 74
conv2d_4, Conv2D, 6721288, 6722018, 730
batch_normalization_4, BatchNormalization, 7237722, 7237768, 46
conv2d_5, Conv2D, 7897708, 7902028, 4320
batch_normalization_5, BatchNormalization, 9282098, 9282205, 107
conv2d_9, Conv2D, 10545100, 10545940, 840
conv2d_7, Conv2D, 10773958, 10774588, 630
conv2d_6, Conv2D, 10993902, 10994742, 840
conv2d_12, Conv2D, 11219045, 11219465, 420
batch_normalization_9, BatchNormalization, 11418623, 11418641, 18
batch_normalization_7, BatchNormalization, 11534169, 11534183, 14
batch_normalization_6, BatchNormalization, 11621419, 11621437, 18
batch_normalization_12, BatchNormalization, 11736822, 11736831, 9
conv2d_10, Conv2D, 11843512, 11847292, 3780
conv2d_8, Conv2D, 12050564, 12052964, 2400
batch_normalization_10, BatchNormalization, 12241631, 12241658, 27
batch_normalization_8, BatchNormalization, 12400892, 12400910, 18
conv2d_11, Conv2D, 12580039, 12585709, 5670
batch_normalization_11, BatchNormalization, 12784083, 12784110, 27
conv2d_16, Conv2D, 12958079, 12959199, 1120
conv2d_14, Conv2D, 13249717, 13250557, 840
conv2d_13, Conv2D, 13530248, 13531368, 1120
conv2d_19, Conv2D, 13810644, 13811764, 1120
batch_normalization_16, BatchNormalization, 14091764, 14091782, 18
batch_normalization_14, BatchNormalization, 14207309, 14207323, 14
batch_normalization_13, BatchNormalization, 14296127, 14296145, 18
batch_normalization_19, BatchNormalization, 14411448, 14411466, 18
conv2d_17, Conv2D, 14566970, 14570750, 3780
conv2d_15, Conv2D, 14776215, 14778615, 2400
batch_normalization_17, BatchNormalization, 14969132, 14969159, 27
batch_normalization_15, BatchNormalization, 15129076, 15129094, 18
conv2d_18, Conv2D, 15304604, 15307196, 2592
batch_normalization_18, BatchNormalization, 15520310, 15520337, 27
conv2d_23, Conv2D, 15696199, 15697459, 1260
conv2d_21, Conv2D, 16009086, 16010031, 945
conv2d_20, Conv2D, 16316084, 16317344, 1260
conv2d_26, Conv2D, 16632372, 16633632, 1260
batch_normalization_23, BatchNormalization, 16933962, 16933980, 18
batch_normalization_21, BatchNormalization, 17048624, 17048638, 14
batch_normalization_20, BatchNormalization, 17134065, 17134083, 18
batch_normalization_26, BatchNormalization, 17248639, 17248657, 18
conv2d_24, Conv2D, 17406092, 17409872, 3780
conv2d_22, Conv2D, 17604301, 17606701, 2400
batch_normalization_24, BatchNormalization, 17795595, 17795622, 27
batch_normalization_22, BatchNormalization, 17957424, 17957442, 18
conv2d_25, Conv2D, 18133768, 18136360, 2592
batch_normalization_25, BatchNormalization, 18349840, 18349867, 27
conv2d_28, Conv2D, 18527922, 18529182, 1260
conv2d_27, Conv2D, 18828817, 18829143, 326
batch_normalization_28, BatchNormalization, 21241449, 21241467, 18
batch_normalization_27, BatchNormalization, 21360267, 21360318, 51
conv2d_29, Conv2D, 21546382, 21549838, 3456
batch_normalization_29, BatchNormalization, 21710176, 21710203, 27
conv2d_30, Conv2D, 21936616, 21939370, 2754
batch_normalization_30, BatchNormalization, 22036977, 22036990, 13
conv2d_35, Conv2D, 22086827, 22089139, 2312
conv2d_32, Conv2D, 22352426, 22354738, 2312
conv2d_31, Conv2D, 22589342, 22589451, 109
conv2d_40, Conv2D, 23082038, 23082147, 109
batch_normalization_35, BatchNormalization, 23619492, 23619509, 17
batch_normalization_32, BatchNormalization, 23673672, 23673689, 17
batch_normalization_31, BatchNormalization, 23728894, 23728920, 26
batch_normalization_40, BatchNormalization, 23807383, 23807409, 26
conv2d_36, Conv2D, 23883523, 23884029, 506
conv2d_33, Conv2D, 24063528, 24064034, 506
batch_normalization_36, BatchNormalization, 24246112, 24246129, 17
batch_normalization_33, BatchNormalization, 24300060, 24300077, 17
conv2d_37, Conv2D, 24364426, 24372518, 8092
conv2d_34, Conv2D, 24527642, 24528148, 506
batch_normalization_37, BatchNormalization, 24733514, 24733531, 17
batch_normalization_34, BatchNormalization, 24789475, 24789501, 26
conv2d_38, Conv2D, 24866580, 24867086, 506
batch_normalization_38, BatchNormalization, 25044302, 25044319, 17
conv2d_39, Conv2D, 25134789, 25135295, 506
batch_normalization_39, BatchNormalization, 25343460, 25343486, 26
conv2d_45, Conv2D, 25424740, 25426185, 1445
conv2d_42, Conv2D, 25719349, 25720794, 1445
conv2d_41, Conv2D, 26008781, 26008890, 109
conv2d_50, Conv2D, 26540292, 26540401, 109
batch_normalization_45, BatchNormalization, 27075373, 27075395, 22
batch_normalization_42, BatchNormalization, 27142619, 27142641, 22
batch_normalization_41, BatchNormalization, 27209407, 27209433, 26
batch_normalization_50, BatchNormalization, 27288068, 27288094, 26
conv2d_46, Conv2D, 27365872, 27366505, 633
conv2d_43, Conv2D, 27606421, 27607054, 633
batch_normalization_46, BatchNormalization, 27856979, 27857001, 22
batch_normalization_43, BatchNormalization, 27922515, 27922537, 22
conv2d_47, Conv2D, 27987623, 27988256, 633
conv2d_44, Conv2D, 28207702, 28208461, 759
batch_normalization_47, BatchNormalization, 28497192, 28497214, 22
batch_normalization_44, BatchNormalization, 28563720, 28563746, 26
conv2d_48, Conv2D, 28639598, 28640231, 633
batch_normalization_48, BatchNormalization, 28852803, 28852825, 22
conv2d_49, Conv2D, 28917909, 28918668, 759
batch_normalization_49, BatchNormalization, 29208443, 29208469, 26
conv2d_55, Conv2D, 29288766, 29290211, 1445
conv2d_52, Conv2D, 29564666, 29566111, 1445
conv2d_51, Conv2D, 29850961, 29851070, 109
conv2d_60, Conv2D, 30381666, 30381775, 109
batch_normalization_55, BatchNormalization, 30917713, 30917735, 22
batch_normalization_52, BatchNormalization, 30984067, 30984089, 22
batch_normalization_51, BatchNormalization, 31053017, 31053043, 26
batch_normalization_60, BatchNormalization, 31130601, 31130627, 26
conv2d_56, Conv2D, 31207869, 31208502, 633
conv2d_53, Conv2D, 31449540, 31450173, 633
batch_normalization_56, BatchNormalization, 31690861, 31690883, 22
batch_normalization_53, BatchNormalization, 31757563, 31757585, 22
conv2d_57, Conv2D, 31822633, 31823266, 633
conv2d_54, Conv2D, 32033649, 32034408, 759
batch_normalization_57, BatchNormalization, 32323320, 32323342, 22
batch_normalization_54, BatchNormalization, 32389457, 32389483, 26
conv2d_58, Conv2D, 32466575, 32467208, 633
batch_normalization_58, BatchNormalization, 32687190, 32687212, 22
conv2d_59, Conv2D, 32752928, 32753687, 759
batch_normalization_59, BatchNormalization, 33042151, 33042177, 26
conv2d_65, Conv2D, 33118326, 33118435, 109
conv2d_62, Conv2D, 33646420, 33646529, 109
conv2d_61, Conv2D, 34174204, 34174313, 109
conv2d_70, Conv2D, 34701397, 34701506, 109
batch_normalization_65, BatchNormalization, 35230963, 35230989, 26
batch_normalization_62, BatchNormalization, 35309375, 35309401, 26
batch_normalization_61, BatchNormalization, 35387638, 35387664, 26
batch_normalization_70, BatchNormalization, 35465971, 35465997, 26
conv2d_66, Conv2D, 35542924, 35543683, 759
conv2d_63, Conv2D, 35877306, 35878065, 759
batch_normalization_66, BatchNormalization, 36213905, 36213931, 26
batch_normalization_63, BatchNormalization, 36290938, 36290964, 26
conv2d_67, Conv2D, 36368128, 36368887, 759
conv2d_64, Conv2D, 36704062, 36704821, 759
batch_normalization_67, BatchNormalization, 37103847, 37103873, 26
batch_normalization_64, BatchNormalization, 37181798, 37181824, 26
conv2d_68, Conv2D, 37265816, 37269862, 4046
batch_normalization_68, BatchNormalization, 37626229, 37626255, 26
conv2d_69, Conv2D, 37702888, 37703647, 759
batch_normalization_69, BatchNormalization, 38038113, 38038139, 26
conv2d_73, Conv2D, 38114037, 38114146, 109
conv2d_71, Conv2D, 38603422, 38603531, 109
batch_normalization_73, BatchNormalization, 39095139, 39095165, 26
batch_normalization_71, BatchNormalization, 39173023, 39173049, 26
conv2d_74, Conv2D, 39257040, 39261086, 4046
conv2d_72, Conv2D, 39628046, 39633806, 5760
batch_normalization_74, BatchNormalization, 40031175, 40031201, 26
batch_normalization_72, BatchNormalization, 40108235, 40108255, 20
conv2d_75, Conv2D, 40134445, 40135204, 759
batch_normalization_75, BatchNormalization, 40470411, 40470437, 26
conv2d_76, Conv2D, 40567711, 40571167, 3456
batch_normalization_76, BatchNormalization, 40816053, 40816065, 12
conv2d_81, Conv2D, 40844679, 40846471, 1792
conv2d_78, Conv2D, 41340699, 41343771, 3072
conv2d_77, Conv2D, 41733329, 41734609, 1280
conv2d_85, Conv2D, 42086176, 42087712, 1536
batch_normalization_81, BatchNormalization, 42293797, 42293825, 28
batch_normalization_78, BatchNormalization, 42330034, 42330058, 24
batch_normalization_77, BatchNormalization, 42362124, 42362144, 20
batch_normalization_85, BatchNormalization, 42388423, 42388435, 12
conv2d_82, Conv2D, 42444854, 42451766, 6912
conv2d_79, Conv2D, 43603231, 43607839, 4608
conv2d_80, Conv2D, 43926977, 43929281, 2304
batch_normalization_82, BatchNormalization, 44274910, 44274934, 24
batch_normalization_79, BatchNormalization, 44304198, 44304222, 24
batch_normalization_80, BatchNormalization, 44337772, 44337796, 24
conv2d_83, Conv2D, 44399665, 44401969, 2304
conv2d_84, Conv2D, 44758005, 44760309, 2304
batch_normalization_83, BatchNormalization, 45085228, 45085252, 24
batch_normalization_84, BatchNormalization, 45117607, 45117631, 24
conv2d_90, Conv2D, 45169647, 45173231, 3584
conv2d_87, Conv2D, 45903923, 45905459, 1536
conv2d_86, Conv2D, 46588785, 46591345, 2560
conv2d_94, Conv2D, 47119108, 47120644, 1536
batch_normalization_90, BatchNormalization, 47487457, 47487485, 28
batch_normalization_87, BatchNormalization, 47523522, 47523546, 24
batch_normalization_86, BatchNormalization, 47555155, 47555175, 20
batch_normalization_94, BatchNormalization, 47582582, 47582594, 12
conv2d_91, Conv2D, 47639411, 47646323, 6912
conv2d_88, Conv2D, 48794436, 48796740, 2304
conv2d_89, Conv2D, 49151170, 49153474, 2304
batch_normalization_91, BatchNormalization, 49480145, 49480169, 24
batch_normalization_88, BatchNormalization, 49509814, 49509838, 24
batch_normalization_89, BatchNormalization, 49541870, 49541894, 24
conv2d_92, Conv2D, 49600942, 49603246, 2304
conv2d_93, Conv2D, 49957003, 49959307, 2304
batch_normalization_92, BatchNormalization, 50284629, 50284653, 24
batch_normalization_93, BatchNormalization, 50316224, 50316248, 24
predictions, Dense, 50349562, 50349563, 1
