conv1, Conv2D, 10233, 12291, 2058
bn_conv1, BatchNormalization, 740092, 740148, 56
res2a_branch2a, Conv2D, 1686882, 1687322, 440
res2a_branch1, Conv2D, 1934600, 1936360, 1760
bn2a_branch2a, BatchNormalization, 2649569, 2649597, 28
bn2a_branch1, BatchNormalization, 2915209, 2915319, 110
res2a_branch2b, Conv2D, 3962585, 3966545, 3960
bn2a_branch2b, BatchNormalization, 4204274, 4204302, 28
res2a_branch2c, Conv2D, 4473244, 4475004, 1760
bn2a_branch2c, BatchNormalization, 5173625, 5173735, 110
res2b_branch2a, Conv2D, 6207416, 6209176, 1760
bn2b_branch2a, BatchNormalization, 6903239, 6903267, 28
res2b_branch2b, Conv2D, 7188780, 7192740, 3960
bn2b_branch2b, BatchNormalization, 7430612, 7430640, 28
res2b_branch2c, Conv2D, 7698497, 7700257, 1760
bn2b_branch2c, BatchNormalization, 8403706, 8403816, 110
res2c_branch2a, Conv2D, 9433409, 9435169, 1760
bn2c_branch2a, BatchNormalization, 10091098, 10091126, 28
res2c_branch2b, Conv2D, 10377192, 10381152, 3960
bn2c_branch2b, BatchNormalization, 10618490, 10618518, 28
res2c_branch2c, Conv2D, 10885916, 10887676, 1760
bn2c_branch2c, BatchNormalization, 11600565, 11600675, 110
res3a_branch2a, Conv2D, 12639930, 12640954, 1024
res3a_branch1, Conv2D, 13073391, 13077487, 4096
bn3a_branch2a, BatchNormalization, 13578653, 13578681, 28
bn3a_branch1, BatchNormalization, 13724875, 13724987, 112
res3a_branch2b, Conv2D, 14330764, 14335372, 4608
bn3a_branch2b, BatchNormalization, 14562019, 14562047, 28
res3a_branch2c, Conv2D, 14747241, 14750825, 3584
bn3a_branch2c, BatchNormalization, 15126661, 15126773, 112
res3b_branch2a, Conv2D, 15674704, 15678288, 3584
bn3b_branch2a, BatchNormalization, 16029132, 16029160, 28
res3b_branch2b, Conv2D, 16280661, 16285269, 4608
bn3b_branch2b, BatchNormalization, 16513498, 16513526, 28
res3b_branch2c, Conv2D, 16697298, 16700882, 3584
bn3b_branch2c, BatchNormalization, 17077460, 17077572, 112
res3c_branch2a, Conv2D, 17618136, 17620184, 2048
bn3c_branch2a, BatchNormalization, 17972459, 17972487, 28
res3c_branch2b, Conv2D, 18224737, 18229345, 4608
bn3c_branch2b, BatchNormalization, 18456398, 18456426, 28
res3c_branch2c, Conv2D, 18640152, 18643736, 3584
bn3c_branch2c, BatchNormalization, 19009309, 19009421, 112
res3d_branch2a, Conv2D, 19556337, 19559921, 3584
bn3d_branch2a, BatchNormalization, 19911910, 19911938, 28
res3d_branch2b, Conv2D, 20162501, 20167109, 4608
bn3d_branch2b, BatchNormalization, 20395178, 20395206, 28
res3d_branch2c, Conv2D, 20578734, 20582318, 3584
bn3d_branch2c, BatchNormalization, 20956353, 20956465, 112
res4a_branch2a, Conv2D, 21444274, 21444372, 98
res4a_branch1, Conv2D, 21959462, 21959854, 392
bn4a_branch2a, BatchNormalization, 27089790, 27089818, 28
bn4a_branch1, BatchNormalization, 27163334, 27163446, 112
res4a_branch2b, Conv2D, 27414569, 27415451, 882
bn4a_branch2b, BatchNormalization, 27976793, 27976821, 28
res4a_branch2c, Conv2D, 28082032, 28083600, 1568
bn4a_branch2c, BatchNormalization, 28390369, 28390481, 112
res4b_branch2a, Conv2D, 28643889, 28645457, 1568
bn4b_branch2a, BatchNormalization, 29010998, 29011026, 28
res4b_branch2b, Conv2D, 29091444, 29098500, 7056
bn4b_branch2b, BatchNormalization, 29666624, 29666652, 28
res4b_branch2c, Conv2D, 29770144, 29771712, 1568
bn4b_branch2c, BatchNormalization, 30103834, 30103946, 112
res4c_branch2a, Conv2D, 30357324, 30358892, 1568
bn4c_branch2a, BatchNormalization, 30676343, 30676371, 28
res4c_branch2b, Conv2D, 30743073, 30743955, 882
bn4c_branch2b, BatchNormalization, 31317665, 31317693, 28
res4c_branch2c, Conv2D, 31422228, 31423796, 1568
bn4c_branch2c, BatchNormalization, 31745599, 31745711, 112
res4d_branch2a, Conv2D, 31999971, 32001539, 1568
bn4d_branch2a, BatchNormalization, 32351347, 32351375, 28
res4d_branch2b, Conv2D, 32417643, 32418525, 882
bn4d_branch2b, BatchNormalization, 32976107, 32976135, 28
res4d_branch2c, Conv2D, 33077855, 33079423, 1568
bn4d_branch2c, BatchNormalization, 33381661, 33381773, 112
res4e_branch2a, Conv2D, 33637148, 33638716, 1568
bn4e_branch2a, BatchNormalization, 33991885, 33991913, 28
res4e_branch2b, Conv2D, 34057148, 34058030, 882
bn4e_branch2b, BatchNormalization, 34598648, 34598676, 28
res4e_branch2c, Conv2D, 34702205, 34703773, 1568
bn4e_branch2c, BatchNormalization, 35018386, 35018498, 112
res4f_branch2a, Conv2D, 35273236, 35274804, 1568
bn4f_branch2a, BatchNormalization, 35638681, 35638709, 28
res4f_branch2b, Conv2D, 35704347, 35705229, 882
bn4f_branch2b, BatchNormalization, 36298779, 36298807, 28
res4f_branch2c, Conv2D, 36403942, 36405510, 1568
bn4f_branch2c, BatchNormalization, 36736556, 36736668, 112
res5a_branch2a, Conv2D, 37013216, 37016352, 3136
res5a_branch1, Conv2D, 37449998, 37450782, 784
bn5a_branch2a, BatchNormalization, 39426847, 39426875, 28
bn5a_branch1, BatchNormalization, 39466559, 39466671, 112
res5a_branch2b, Conv2D, 39624909, 39631965, 7056
bn5a_branch2b, BatchNormalization, 41320335, 41320363, 28
res5a_branch2c, Conv2D, 41377933, 41379501, 1568
bn5a_branch2c, BatchNormalization, 42202530, 42202642, 112
res5b_branch2a, Conv2D, 42333671, 42336807, 3136
bn5b_branch2a, BatchNormalization, 43130286, 43130314, 28
res5b_branch2b, Conv2D, 43188427, 43191955, 3528
bn5b_branch2b, BatchNormalization, 44930992, 44931020, 28
res5b_branch2c, Conv2D, 44983109, 44983893, 784
bn5b_branch2c, BatchNormalization, 45805142, 45805254, 112
res5c_branch2a, Conv2D, 45935648, 45938784, 3136
bn5c_branch2a, BatchNormalization, 46744595, 46744623, 28
res5c_branch2b, Conv2D, 46827921, 46834977, 7056
bn5c_branch2b, BatchNormalization, 48521927, 48521955, 28
res5c_branch2c, Conv2D, 48587110, 48590246, 3136
bn5c_branch2c, BatchNormalization, 49380988, 49381100, 112
fc1000, Dense, 49498655, 49498656, 1
