conv1, Conv2D, 2, 733961, 733959
bn_conv1, BatchNormalization, 733962, 1680353, 946391
res2a_branch2a, Conv2D, 1680354, 1916232, 235878
res2a_branch1, Conv2D, 1916233, 2642476, 726243
bn2a_branch2a, BatchNormalization, 2642477, 2900159, 257682
bn2a_branch1, BatchNormalization, 2900160, 3924589, 1024429
res2a_branch2b, Conv2D, 3924590, 4197088, 272498
bn2a_branch2b, BatchNormalization, 4197089, 4455357, 258268
res2a_branch2c, Conv2D, 4455358, 5160580, 705222
bn2a_branch2c, BatchNormalization, 5160581, 6183774, 1023193
res2b_branch2a, Conv2D, 6183775, 6897726, 713951
bn2b_branch2a, BatchNormalization, 6897727, 7155427, 257700
res2b_branch2b, Conv2D, 7155428, 7425335, 269907
bn2b_branch2b, BatchNormalization, 7425336, 7682436, 257100
res2b_branch2c, Conv2D, 7682437, 8390028, 707591
bn2b_branch2c, BatchNormalization, 8390029, 9412806, 1022777
res2c_branch2a, Conv2D, 9412807, 10085179, 672372
bn2c_branch2a, BatchNormalization, 10085180, 10342373, 257193
res2c_branch2b, Conv2D, 10342374, 10614114, 271740
bn2c_branch2b, BatchNormalization, 10614115, 10872022, 257907
res2c_branch2c, Conv2D, 10872023, 11587877, 715854
bn2c_branch2c, BatchNormalization, 11587878, 12609507, 1021629
res3a_branch2a, Conv2D, 12609508, 12974298, 364790
res3a_branch1, Conv2D, 12974299, 13575504, 601205
bn3a_branch2a, BatchNormalization, 13575505, 13714198, 138693
bn3a_branch1, BatchNormalization, 13714199, 14215678, 501479
res3a_branch2b, Conv2D, 14215679, 14559499, 343820
bn3a_branch2b, BatchNormalization, 14559500, 14698250, 138750
res3a_branch2c, Conv2D, 14698251, 15115352, 417101
bn3a_branch2c, BatchNormalization, 15115353, 15618886, 503533
res3b_branch2a, Conv2D, 15618887, 16026575, 407688
bn3b_branch2a, BatchNormalization, 16026576, 16166199, 139623
res3b_branch2b, Conv2D, 16166200, 16510515, 344315
bn3b_branch2b, BatchNormalization, 16510516, 16648558, 138042
res3b_branch2c, Conv2D, 16648559, 17066029, 417470
bn3b_branch2c, BatchNormalization, 17066030, 17567991, 501961
res3c_branch2a, Conv2D, 17567992, 17970295, 402303
bn3c_branch2a, BatchNormalization, 17970296, 18109297, 139001
res3c_branch2b, Conv2D, 18109298, 18453483, 344185
bn3c_branch2b, BatchNormalization, 18453484, 18592449, 138965
res3c_branch2c, Conv2D, 18592450, 18998465, 406015
bn3c_branch2c, BatchNormalization, 18998466, 19501264, 502798
res3d_branch2a, Conv2D, 19501265, 19910183, 408918
bn3d_branch2a, BatchNormalization, 19910184, 20048954, 138770
res3d_branch2b, Conv2D, 20048955, 20394012, 345057
bn3d_branch2b, BatchNormalization, 20394013, 20531760, 137747
res3d_branch2c, Conv2D, 20531761, 20945949, 414188
bn3d_branch2c, BatchNormalization, 20945950, 21443786, 497836
res4a_branch2a, Conv2D, 21443787, 21947715, 503928
res4a_branch1, Conv2D, 21947716, 27085678, 5137962
bn4a_branch2a, BatchNormalization, 27085679, 27150857, 65178
bn4a_branch1, BatchNormalization, 27150858, 27411719, 260861
res4a_branch2b, Conv2D, 27411720, 27971855, 560135
bn4a_branch2b, BatchNormalization, 27971856, 28039909, 68053
res4a_branch2c, Conv2D, 28039910, 28377451, 337541
bn4a_branch2c, BatchNormalization, 28377452, 28637010, 259558
res4b_branch2a, Conv2D, 28637011, 29006717, 369706
bn4b_branch2a, BatchNormalization, 29006718, 29071474, 64756
res4b_branch2b, Conv2D, 29071475, 29662594, 591119
bn4b_branch2b, BatchNormalization, 29662595, 29729215, 66620
res4b_branch2c, Conv2D, 29729216, 30089743, 360527
bn4b_branch2c, BatchNormalization, 30089744, 30350577, 260833
res4c_branch2a, Conv2D, 30350578, 30672406, 321828
bn4c_branch2a, BatchNormalization, 30672407, 30739619, 67212
res4c_branch2b, Conv2D, 30739620, 31311774, 572154
bn4c_branch2b, BatchNormalization, 31311775, 31379587, 67812
res4c_branch2c, Conv2D, 31379588, 31733030, 353442
bn4c_branch2c, BatchNormalization, 31733031, 31992346, 259315
res4d_branch2a, Conv2D, 31992347, 32344738, 352391
bn4d_branch2a, BatchNormalization, 32344739, 32412764, 68025
res4d_branch2b, Conv2D, 32412765, 32971911, 559146
bn4d_branch2b, BatchNormalization, 32971912, 33037242, 65330
res4d_branch2c, Conv2D, 33037243, 33369468, 332225
bn4d_branch2c, BatchNormalization, 33369469, 33630133, 260664
res4e_branch2a, Conv2D, 33630134, 33985821, 355687
bn4e_branch2a, BatchNormalization, 33985822, 34051621, 65799
res4e_branch2b, Conv2D, 34051622, 34592247, 540625
bn4e_branch2b, BatchNormalization, 34592248, 34658185, 65937
res4e_branch2c, Conv2D, 34658186, 35004245, 346059
bn4e_branch2c, BatchNormalization, 35004246, 35264149, 259903
res4f_branch2a, Conv2D, 35264150, 35632638, 368488
bn4f_branch2a, BatchNormalization, 35632639, 35699611, 66972
res4f_branch2b, Conv2D, 35699612, 36292018, 592406
bn4f_branch2b, BatchNormalization, 36292019, 36359376, 67357
res4f_branch2c, Conv2D, 36359377, 36721547, 362170
bn4f_branch2c, BatchNormalization, 36721548, 36982345, 260797
res5a_branch2a, Conv2D, 36982346, 37438871, 456525
res5a_branch1, Conv2D, 37438872, 39422908, 1984036
bn5a_branch2a, BatchNormalization, 39422909, 39455858, 32949
bn5a_branch1, BatchNormalization, 39455859, 39572286, 116427
res5a_branch2b, Conv2D, 39572287, 41318095, 1745808
bn5a_branch2b, BatchNormalization, 41318096, 41351352, 33256
res5a_branch2c, Conv2D, 41351353, 42193386, 842033
bn5a_branch2c, BatchNormalization, 42193387, 42310681, 117294
res5b_branch2a, Conv2D, 42310682, 43129332, 818650
bn5b_branch2a, BatchNormalization, 43129333, 43163807, 34474
res5b_branch2b, Conv2D, 43163808, 44929383, 1765575
bn5b_branch2b, BatchNormalization, 44929384, 44962881, 33497
res5b_branch2c, Conv2D, 44962882, 45795414, 832532
bn5b_branch2c, BatchNormalization, 45795415, 45912873, 117458
res5c_branch2a, Conv2D, 45912874, 46744253, 831379
bn5c_branch2a, BatchNormalization, 46744254, 46777925, 33671
res5c_branch2b, Conv2D, 46777926, 48520613, 1742687
bn5c_branch2b, BatchNormalization, 48520614, 48553807, 33193
res5c_branch2c, Conv2D, 48553808, 49370791, 816983
bn5c_branch2c, BatchNormalization, 49370792, 49486724, 115932
fc1000, Dense, 49486725, 51055863, 1569138
Start, Control, 0, 1, 1
End, Control, 51055864, 51055865, 1
