conv1, Conv2D, 10213, 18445, 8232
bn_conv1, BatchNormalization, 946132, 946188, 56
res2a_branch2a, Conv2D, 1892854, 1894614, 1760
res2a_branch1, Conv2D, 2142625, 2149665, 7040
bn2a_branch2a, BatchNormalization, 2854751, 2854779, 28
bn2a_branch1, BatchNormalization, 3120004, 3120114, 110
res2a_branch2b, Conv2D, 4165897, 4181737, 15840
bn2a_branch2b, BatchNormalization, 5044550, 5044578, 28
res2a_branch2c, Conv2D, 5313691, 5320731, 7040
bn2a_branch2c, BatchNormalization, 6025693, 6025803, 110
res2b_branch2a, Conv2D, 7058227, 7065267, 7040
bn2b_branch2a, BatchNormalization, 7747809, 7747837, 28
res2b_branch2b, Conv2D, 8032294, 8048134, 15840
bn2b_branch2b, BatchNormalization, 8911418, 8911446, 28
res2b_branch2c, Conv2D, 9180187, 9187227, 7040
bn2b_branch2c, BatchNormalization, 9894199, 9894309, 110
res2c_branch2a, Conv2D, 10923774, 10930814, 7040
bn2c_branch2a, BatchNormalization, 11589380, 11589408, 28
res2c_branch2b, Conv2D, 11874218, 11890058, 15840
bn2c_branch2b, BatchNormalization, 12753121, 12753149, 28
res2c_branch2c, Conv2D, 13021383, 13028423, 7040
bn2c_branch2c, BatchNormalization, 13746491, 13746601, 110
res3a_branch2a, Conv2D, 14785775, 14789871, 4096
res3a_branch1, Conv2D, 15228394, 15244778, 16384
bn3a_branch2a, BatchNormalization, 16039884, 16039912, 28
bn3a_branch1, BatchNormalization, 16187611, 16187723, 112
res3a_branch2b, Conv2D, 16793760, 16812192, 18432
bn3a_branch2b, BatchNormalization, 17703514, 17703542, 28
res3a_branch2c, Conv2D, 17889394, 17903730, 14336
bn3a_branch2c, BatchNormalization, 18312367, 18312479, 112
res3b_branch2a, Conv2D, 18855531, 18869867, 14336
bn3b_branch2a, BatchNormalization, 19263438, 19263466, 28
res3b_branch2b, Conv2D, 19519189, 19537621, 18432
bn3b_branch2b, BatchNormalization, 20427811, 20427839, 28
res3b_branch2c, Conv2D, 20611101, 20625437, 14336
bn3b_branch2c, BatchNormalization, 21035557, 21035669, 112
res3c_branch2a, Conv2D, 21574539, 21582731, 8192
bn3c_branch2a, BatchNormalization, 22012345, 22012373, 28
res3c_branch2b, Conv2D, 22261251, 22279683, 18432
bn3c_branch2b, BatchNormalization, 23169380, 23169408, 28
res3c_branch2c, Conv2D, 23351545, 23365881, 14336
bn3c_branch2c, BatchNormalization, 23775534, 23775646, 112
res3d_branch2a, Conv2D, 24316935, 24331271, 14336
bn3d_branch2a, BatchNormalization, 24724424, 24724452, 28
res3d_branch2b, Conv2D, 24973055, 24991487, 18432
bn3d_branch2b, BatchNormalization, 25882408, 25882436, 28
res3d_branch2c, Conv2D, 26063977, 26078313, 14336
bn3d_branch2c, BatchNormalization, 26487946, 26488058, 112
res4a_branch2a, Conv2D, 26976827, 26977219, 392
res4a_branch1, Conv2D, 27482398, 27483966, 1568
bn4a_branch2a, BatchNormalization, 32523156, 32523184, 28
bn4a_branch1, BatchNormalization, 32598979, 32599091, 112
res4a_branch2b, Conv2D, 32849472, 32853000, 3528
bn4a_branch2b, BatchNormalization, 33805921, 33805949, 28
res4a_branch2c, Conv2D, 33911035, 33917307, 6272
bn4a_branch2c, BatchNormalization, 34328515, 34328627, 112
res4b_branch2a, Conv2D, 34581885, 34588157, 6272
bn4b_branch2a, BatchNormalization, 35027504, 35027532, 28
res4b_branch2b, Conv2D, 35108883, 35137107, 28224
bn4b_branch2b, BatchNormalization, 36025686, 36025714, 28
res4b_branch2c, Conv2D, 36130280, 36136552, 6272
bn4b_branch2c, BatchNormalization, 36547805, 36547917, 112
res4c_branch2a, Conv2D, 36801246, 36807518, 6272
bn4c_branch2a, BatchNormalization, 37246544, 37246572, 28
res4c_branch2b, Conv2D, 37312816, 37316344, 3528
bn4c_branch2b, BatchNormalization, 38269069, 38269097, 28
res4c_branch2c, Conv2D, 38371338, 38377610, 6272
bn4c_branch2c, BatchNormalization, 38788949, 38789061, 112
res4d_branch2a, Conv2D, 39044196, 39050468, 6272
bn4d_branch2a, BatchNormalization, 39488859, 39488887, 28
res4d_branch2b, Conv2D, 39553539, 39557067, 3528
bn4d_branch2b, BatchNormalization, 40510005, 40510033, 28
res4d_branch2c, Conv2D, 40614806, 40621078, 6272
bn4d_branch2c, BatchNormalization, 41032073, 41032185, 112
res4e_branch2a, Conv2D, 41286173, 41292445, 6272
bn4e_branch2a, BatchNormalization, 41731844, 41731872, 28
res4e_branch2b, Conv2D, 41797177, 41800705, 3528
bn4e_branch2b, BatchNormalization, 42753847, 42753875, 28
res4e_branch2c, Conv2D, 42857837, 42864109, 6272
bn4e_branch2c, BatchNormalization, 43275218, 43275330, 112
res4f_branch2a, Conv2D, 43528980, 43535252, 6272
bn4f_branch2a, BatchNormalization, 43973983, 43974011, 28
res4f_branch2b, Conv2D, 44040974, 44044502, 3528
bn4f_branch2b, BatchNormalization, 44997326, 44997354, 28
res4f_branch2c, Conv2D, 45100876, 45107148, 6272
bn4f_branch2c, BatchNormalization, 45518273, 45518385, 112
res5a_branch2a, Conv2D, 45798175, 45810719, 12544
res5a_branch1, Conv2D, 46295260, 46298396, 3136
bn5a_branch2a, BatchNormalization, 48274679, 48274707, 28
bn5a_branch1, BatchNormalization, 48313800, 48313912, 112
res5a_branch2b, Conv2D, 48472155, 48500379, 28224
bn5a_branch2b, BatchNormalization, 50186625, 50186653, 28
res5a_branch2c, Conv2D, 50243575, 50249847, 6272
bn5a_branch2c, BatchNormalization, 51074144, 51074256, 112
res5b_branch2a, Conv2D, 51204288, 51216832, 12544
bn5b_branch2a, BatchNormalization, 52012062, 52012090, 28
res5b_branch2b, Conv2D, 52068635, 52082747, 14112
bn5b_branch2b, BatchNormalization, 53817729, 53817757, 28
res5b_branch2c, Conv2D, 53869711, 53872847, 3136
bn5b_branch2c, BatchNormalization, 54694083, 54694195, 112
res5c_branch2a, Conv2D, 54824723, 54837267, 12544
bn5c_branch2a, BatchNormalization, 55642738, 55642766, 28
res5c_branch2b, Conv2D, 55725826, 55754050, 28224
bn5c_branch2b, BatchNormalization, 57441820, 57441848, 28
res5c_branch2c, Conv2D, 57505936, 57518480, 12544
bn5c_branch2c, BatchNormalization, 58309988, 58310100, 112
fc1000, Dense, 58428121, 58428122, 1
