conv1, Conv2D, 2, 732696, 732694
bn_conv1, BatchNormalization, 732697, 1680508, 947811
res2a_branch2a, Conv2D, 1680509, 1916986, 236477
res2a_branch1, Conv2D, 1916987, 2637612, 720625
bn2a_branch2a, BatchNormalization, 2637613, 2894258, 256645
bn2a_branch1, BatchNormalization, 2894259, 3917214, 1022955
res2a_branch2b, Conv2D, 3917215, 4187016, 269801
bn2a_branch2b, BatchNormalization, 4187017, 4444272, 257255
res2a_branch2c, Conv2D, 4444273, 5148365, 704092
bn2a_branch2c, BatchNormalization, 5148366, 6170209, 1021843
res2b_branch2a, Conv2D, 6170210, 6872020, 701810
bn2b_branch2a, BatchNormalization, 6872021, 7127368, 255347
res2b_branch2b, Conv2D, 7127369, 7391402, 264033
bn2b_branch2b, BatchNormalization, 7391403, 7648500, 257097
res2b_branch2c, Conv2D, 7648501, 8360818, 712317
bn2b_branch2c, BatchNormalization, 8360819, 9383368, 1022549
res2c_branch2a, Conv2D, 9383369, 10060347, 676978
bn2c_branch2a, BatchNormalization, 10060348, 10315730, 255382
res2c_branch2b, Conv2D, 10315731, 10606020, 290289
bn2c_branch2b, BatchNormalization, 10606021, 10862725, 256704
res2c_branch2c, Conv2D, 10862726, 11588925, 726199
bn2c_branch2c, BatchNormalization, 11588926, 12611587, 1022661
res3a_branch2a, Conv2D, 12611588, 12984419, 372831
res3a_branch1, Conv2D, 12984420, 13582996, 598576
bn3a_branch2a, BatchNormalization, 13582997, 13721018, 138021
bn3a_branch1, BatchNormalization, 13721019, 14225915, 504896
res3a_branch2b, Conv2D, 14225916, 14501003, 275087
bn3a_branch2b, BatchNormalization, 14501004, 14640566, 139562
res3a_branch2c, Conv2D, 14640567, 15046967, 406400
bn3a_branch2c, BatchNormalization, 15046968, 15548410, 501442
res3b_branch2a, Conv2D, 15548411, 15951907, 403496
bn3b_branch2a, BatchNormalization, 15951908, 16090892, 138984
res3b_branch2b, Conv2D, 16090893, 16368287, 277394
bn3b_branch2b, BatchNormalization, 16368288, 16507265, 138977
res3b_branch2c, Conv2D, 16507266, 16912838, 405572
bn3b_branch2c, BatchNormalization, 16912839, 17416480, 503641
res3c_branch2a, Conv2D, 17416481, 17835919, 419438
bn3c_branch2a, BatchNormalization, 17835920, 17974084, 138164
res3c_branch2b, Conv2D, 17974085, 18248813, 274728
bn3c_branch2b, BatchNormalization, 18248814, 18386795, 137981
res3c_branch2c, Conv2D, 18386796, 18802705, 415909
bn3c_branch2c, BatchNormalization, 18802706, 19305559, 502853
res3d_branch2a, Conv2D, 19305560, 19708724, 403164
bn3d_branch2a, BatchNormalization, 19708725, 19846873, 138148
res3d_branch2b, Conv2D, 19846874, 20121815, 274941
bn3d_branch2b, BatchNormalization, 20121816, 20260640, 138824
res3d_branch2c, Conv2D, 20260641, 20668468, 407827
bn3d_branch2c, BatchNormalization, 20668469, 21168681, 500212
res4a_branch2a, Conv2D, 21168682, 21665370, 496688
res4a_branch1, Conv2D, 21665371, 26709405, 5044034
bn4a_branch2a, BatchNormalization, 26709406, 26776068, 66662
bn4a_branch1, BatchNormalization, 26776069, 27036221, 260152
res4a_branch2b, Conv2D, 27036222, 27589500, 553278
bn4a_branch2b, BatchNormalization, 27589501, 27657262, 67761
res4a_branch2c, Conv2D, 27657263, 27998570, 341307
bn4a_branch2c, BatchNormalization, 27998571, 28259475, 260904
res4b_branch2a, Conv2D, 28259476, 28566201, 306725
bn4b_branch2a, BatchNormalization, 28566202, 28633589, 67387
res4b_branch2b, Conv2D, 28633590, 29241083, 607493
bn4b_branch2b, BatchNormalization, 29241084, 29307966, 66882
res4b_branch2c, Conv2D, 29307967, 29658611, 350644
bn4b_branch2c, BatchNormalization, 29658612, 29919055, 260443
res4c_branch2a, Conv2D, 29919056, 30277155, 358099
bn4c_branch2a, BatchNormalization, 30277156, 30344800, 67644
res4c_branch2b, Conv2D, 30344801, 30916469, 571668
bn4c_branch2b, BatchNormalization, 30916470, 30982152, 65682
res4c_branch2c, Conv2D, 30982153, 31320974, 338821
bn4c_branch2c, BatchNormalization, 31320975, 31580530, 259555
res4d_branch2a, Conv2D, 31580531, 31938763, 358232
bn4d_branch2a, BatchNormalization, 31938764, 32003530, 64766
res4d_branch2b, Conv2D, 32003531, 32559415, 555884
bn4d_branch2b, BatchNormalization, 32559416, 32626203, 66787
res4d_branch2c, Conv2D, 32626204, 32963764, 337560
bn4d_branch2c, BatchNormalization, 32963765, 33224123, 260358
res4e_branch2a, Conv2D, 33224124, 33585073, 360949
bn4e_branch2a, BatchNormalization, 33585074, 33651336, 66262
res4e_branch2b, Conv2D, 33651337, 34190207, 538870
bn4e_branch2b, BatchNormalization, 34190208, 34258217, 68009
res4e_branch2c, Conv2D, 34258218, 34602889, 344671
bn4e_branch2c, BatchNormalization, 34602890, 34863093, 260203
res4f_branch2a, Conv2D, 34863094, 35168760, 305666
bn4f_branch2a, BatchNormalization, 35168761, 35236621, 67860
res4f_branch2b, Conv2D, 35236622, 35830619, 593997
bn4f_branch2b, BatchNormalization, 35830620, 35896639, 66019
res4f_branch2c, Conv2D, 35896640, 36252327, 355687
bn4f_branch2c, BatchNormalization, 36252328, 36512827, 260499
res5a_branch2a, Conv2D, 36512828, 37021569, 508741
res5a_branch1, Conv2D, 37021570, 39003727, 1982157
bn5a_branch2a, BatchNormalization, 39003728, 39035235, 31507
bn5a_branch1, BatchNormalization, 39035236, 39152012, 116776
res5a_branch2b, Conv2D, 39152013, 40891565, 1739552
bn5a_branch2b, BatchNormalization, 40891566, 40924808, 33242
res5a_branch2c, Conv2D, 40924809, 41766734, 841925
bn5a_branch2c, BatchNormalization, 41766735, 41883335, 116600
res5b_branch2a, Conv2D, 41883336, 42701832, 818496
bn5b_branch2a, BatchNormalization, 42701833, 42734337, 32504
res5b_branch2b, Conv2D, 42734338, 44493756, 1759418
bn5b_branch2b, BatchNormalization, 44493757, 44526579, 32822
res5b_branch2c, Conv2D, 44526580, 45360017, 833437
bn5b_branch2c, BatchNormalization, 45360018, 45476683, 116665
res5c_branch2a, Conv2D, 45476684, 46305522, 828838
bn5c_branch2a, BatchNormalization, 46305523, 46339754, 34231
res5c_branch2b, Conv2D, 46339755, 48081370, 1741615
bn5c_branch2b, BatchNormalization, 48081371, 48114615, 33244
res5c_branch2c, Conv2D, 48114616, 48931907, 817291
bn5c_branch2c, BatchNormalization, 48931908, 49048891, 116983
fc1000, Dense, 49048892, 50620735, 1571843
Start, Control, 0, 1, 1
End, Control, 50620736, 50620737, 1
