conv1, Conv2D, 2, 940016, 940014
bn_conv1, BatchNormalization, 940017, 1887678, 947661
res2a_branch2a, Conv2D, 1887679, 2128466, 240787
res2a_branch1, Conv2D, 2128467, 2851415, 722948
bn2a_branch2a, BatchNormalization, 2851416, 3108984, 257568
bn2a_branch1, BatchNormalization, 3108985, 4132075, 1023090
res2a_branch2b, Conv2D, 4132076, 5041566, 909490
bn2a_branch2b, BatchNormalization, 5041567, 5299548, 257981
res2a_branch2c, Conv2D, 5299549, 6014603, 715054
bn2a_branch2c, BatchNormalization, 6014604, 7037578, 1022974
res2b_branch2a, Conv2D, 7037579, 7744559, 706980
bn2b_branch2a, BatchNormalization, 7744560, 8001549, 256989
res2b_branch2b, Conv2D, 8001550, 8908362, 906812
bn2b_branch2b, BatchNormalization, 8908363, 9166723, 258360
res2b_branch2c, Conv2D, 9166724, 9883345, 716621
bn2b_branch2c, BatchNormalization, 9883346, 10905162, 1021816
res2c_branch2a, Conv2D, 10905163, 11586840, 681677
bn2c_branch2a, BatchNormalization, 11586841, 11842497, 255656
res2c_branch2b, Conv2D, 11842498, 12750163, 907665
bn2c_branch2b, BatchNormalization, 12750164, 13007503, 257339
res2c_branch2c, Conv2D, 13007504, 13735753, 728249
bn2c_branch2c, BatchNormalization, 13735754, 14757734, 1021980
res3a_branch2a, Conv2D, 14757735, 15132017, 374282
res3a_branch1, Conv2D, 15132018, 16037284, 905266
bn3a_branch2a, BatchNormalization, 16037285, 16176037, 138752
bn3a_branch1, BatchNormalization, 16176038, 16679422, 503384
res3a_branch2b, Conv2D, 16679423, 17700258, 1020835
bn3a_branch2b, BatchNormalization, 17700259, 17839966, 139707
res3a_branch2c, Conv2D, 17839967, 18301653, 461686
bn3a_branch2c, BatchNormalization, 18301654, 18802609, 500955
res3b_branch2a, Conv2D, 18802610, 19260830, 458220
bn3b_branch2a, BatchNormalization, 19260831, 19399879, 139048
res3b_branch2b, Conv2D, 19399880, 20424825, 1024945
bn3b_branch2b, BatchNormalization, 20424826, 20563095, 138269
res3b_branch2c, Conv2D, 20563096, 21024115, 461019
bn3b_branch2c, BatchNormalization, 21024116, 21524554, 500438
res3c_branch2a, Conv2D, 21524555, 22009747, 485192
bn3c_branch2a, BatchNormalization, 22009748, 22146770, 137022
res3c_branch2b, Conv2D, 22146771, 23166782, 1020011
bn3c_branch2b, BatchNormalization, 23166783, 23303014, 136231
res3c_branch2c, Conv2D, 23303015, 23764632, 461617
bn3c_branch2c, BatchNormalization, 23764633, 24262982, 498349
res3d_branch2a, Conv2D, 24262983, 24721438, 458455
bn3d_branch2a, BatchNormalization, 24721439, 24858136, 136697
res3d_branch2b, Conv2D, 24858137, 25878722, 1020585
bn3d_branch2b, BatchNormalization, 25878723, 26016104, 137381
res3d_branch2c, Conv2D, 26016105, 26476946, 460841
bn3d_branch2c, BatchNormalization, 26476947, 26975970, 499023
res4a_branch2a, Conv2D, 26975971, 27471996, 496025
res4a_branch1, Conv2D, 27471997, 32520170, 5048173
bn4a_branch2a, BatchNormalization, 32520171, 32587227, 67056
bn4a_branch1, BatchNormalization, 32587228, 32847658, 260430
res4a_branch2b, Conv2D, 32847659, 33802935, 955276
bn4a_branch2b, BatchNormalization, 33802936, 33870148, 67212
res4a_branch2c, Conv2D, 33870149, 34317125, 446976
bn4a_branch2c, BatchNormalization, 34317126, 34577983, 260857
res4b_branch2a, Conv2D, 34577984, 35024518, 446534
bn4b_branch2a, BatchNormalization, 35024519, 35091799, 67280
res4b_branch2b, Conv2D, 35091800, 36023088, 931288
bn4b_branch2b, BatchNormalization, 36023089, 36090113, 67024
res4b_branch2c, Conv2D, 36090114, 36536413, 446299
bn4b_branch2c, BatchNormalization, 36536414, 36796448, 260034
res4c_branch2a, Conv2D, 36796449, 37243946, 447497
bn4c_branch2a, BatchNormalization, 37243947, 37310870, 66923
res4c_branch2b, Conv2D, 37310871, 38265757, 954886
bn4c_branch2b, BatchNormalization, 38265758, 38331685, 65927
res4c_branch2c, Conv2D, 38331686, 38778243, 446557
bn4c_branch2c, BatchNormalization, 38778244, 39038586, 260342
res4d_branch2a, Conv2D, 39038587, 39486261, 447674
bn4d_branch2a, BatchNormalization, 39486262, 39550995, 64733
res4d_branch2b, Conv2D, 39550996, 40507019, 956023
bn4d_branch2b, BatchNormalization, 40507020, 40574031, 67011
res4d_branch2c, Conv2D, 40574032, 41020907, 446875
bn4d_branch2c, BatchNormalization, 41020908, 41281303, 260395
res4e_branch2a, Conv2D, 41281304, 41728858, 447554
bn4e_branch2a, BatchNormalization, 41728859, 41795221, 66362
res4e_branch2b, Conv2D, 41795222, 42749829, 954607
bn4e_branch2b, BatchNormalization, 42749830, 42817748, 67918
res4e_branch2c, Conv2D, 42817749, 43264726, 446977
bn4e_branch2c, BatchNormalization, 43264727, 43524400, 259673
res4f_branch2a, Conv2D, 43524401, 43970969, 446568
bn4f_branch2a, BatchNormalization, 43970970, 44038854, 67884
res4f_branch2b, Conv2D, 44038855, 44994728, 955873
bn4f_branch2b, BatchNormalization, 44994729, 45060617, 65888
res4f_branch2c, Conv2D, 45060618, 45507391, 446773
bn4f_branch2c, BatchNormalization, 45507392, 45767703, 260311
res5a_branch2a, Conv2D, 45767704, 46287228, 519524
res5a_branch1, Conv2D, 46287229, 48271975, 1984746
bn5a_branch2a, BatchNormalization, 48271976, 48303410, 31434
bn5a_branch1, BatchNormalization, 48303411, 48420103, 116692
res5a_branch2b, Conv2D, 48420104, 50182741, 1762637
bn5a_branch2b, BatchNormalization, 50182742, 50215974, 33232
res5a_branch2c, Conv2D, 50215975, 51062738, 846763
bn5a_branch2c, BatchNormalization, 51062739, 51179982, 117243
res5b_branch2a, Conv2D, 51179983, 52009356, 829373
bn5b_branch2a, BatchNormalization, 52009357, 52041617, 32260
res5b_branch2b, Conv2D, 52041618, 53815113, 1773495
bn5b_branch2b, BatchNormalization, 53815114, 53847852, 32738
res5b_branch2c, Conv2D, 53847853, 54682891, 835038
bn5b_branch2c, BatchNormalization, 54682892, 54800257, 117365
res5c_branch2a, Conv2D, 54800258, 55640214, 839956
bn5c_branch2a, BatchNormalization, 55640215, 55673714, 33499
res5c_branch2b, Conv2D, 55673715, 57439018, 1765303
bn5c_branch2b, BatchNormalization, 57439019, 57472243, 33224
res5c_branch2c, Conv2D, 57472244, 58298984, 826740
bn5c_branch2c, BatchNormalization, 58298985, 58415632, 116647
fc1000, Dense, 58415633, 59985765, 1570132
Start, Control, 0, 1, 1
End, Control, 59985766, 59985767, 1
