conv1, Conv2D, 2, 735063, 735061
bn_conv1, BatchNormalization, 735064, 1682362, 947298
res2a_branch2a, Conv2D, 1682363, 1919887, 237524
res2a_branch1, Conv2D, 1919888, 2641114, 721226
bn2a_branch2a, BatchNormalization, 2641115, 2899393, 258278
bn2a_branch1, BatchNormalization, 2899394, 3922750, 1023356
res2a_branch2b, Conv2D, 3922751, 4196616, 273865
bn2a_branch2b, BatchNormalization, 4196617, 4454164, 257547
res2a_branch2c, Conv2D, 4454165, 5158489, 704324
bn2a_branch2c, BatchNormalization, 5158490, 6180279, 1021789
res2b_branch2a, Conv2D, 6180280, 6882943, 702663
bn2b_branch2a, BatchNormalization, 6882944, 7138408, 255464
res2b_branch2b, Conv2D, 7138409, 7406740, 268331
bn2b_branch2b, BatchNormalization, 7406741, 7663859, 257118
res2b_branch2c, Conv2D, 7663860, 8375779, 711919
bn2b_branch2c, BatchNormalization, 8375780, 9398713, 1022933
res2c_branch2a, Conv2D, 9398714, 10076922, 678208
bn2c_branch2a, BatchNormalization, 10076923, 10332596, 255673
res2c_branch2b, Conv2D, 10332597, 10625277, 292680
bn2c_branch2b, BatchNormalization, 10625278, 10881126, 255848
res2c_branch2c, Conv2D, 10881127, 11606053, 724926
bn2c_branch2c, BatchNormalization, 11606054, 12628823, 1022769
res3a_branch2a, Conv2D, 12628824, 13000637, 371813
res3a_branch1, Conv2D, 13000638, 13600314, 599676
bn3a_branch2a, BatchNormalization, 13600315, 13736948, 136633
bn3a_branch1, BatchNormalization, 13736949, 14240286, 503337
res3a_branch2b, Conv2D, 14240287, 14584017, 343730
bn3a_branch2b, BatchNormalization, 14584018, 14723845, 139827
res3a_branch2c, Conv2D, 14723846, 15130962, 407116
bn3a_branch2c, BatchNormalization, 15130963, 15632663, 501700
res3b_branch2a, Conv2D, 15632664, 16038093, 405429
bn3b_branch2a, BatchNormalization, 16038094, 16175219, 137125
res3b_branch2b, Conv2D, 16175220, 16522774, 347554
bn3b_branch2b, BatchNormalization, 16522775, 16662278, 139503
res3b_branch2c, Conv2D, 16662279, 17068684, 406405
bn3b_branch2c, BatchNormalization, 17068685, 17571419, 502734
res3c_branch2a, Conv2D, 17571420, 17991301, 419881
bn3c_branch2a, BatchNormalization, 17991302, 18129478, 138176
res3c_branch2b, Conv2D, 18129479, 18473428, 343949
bn3c_branch2b, BatchNormalization, 18473429, 18612262, 138833
res3c_branch2c, Conv2D, 18612263, 19028921, 416658
bn3c_branch2c, BatchNormalization, 19028922, 19532325, 503403
res3d_branch2a, Conv2D, 19532326, 19935506, 403180
bn3d_branch2a, BatchNormalization, 19935507, 20073706, 138199
res3d_branch2b, Conv2D, 20073707, 20419374, 345667
bn3d_branch2b, BatchNormalization, 20419375, 20557966, 138591
res3d_branch2c, Conv2D, 20557967, 20966510, 408543
bn3d_branch2c, BatchNormalization, 20966511, 21465362, 498851
res4a_branch2a, Conv2D, 21465363, 21962321, 496958
res4a_branch1, Conv2D, 21962322, 27008649, 5046327
bn4a_branch2a, BatchNormalization, 27008650, 27075632, 66982
bn4a_branch1, BatchNormalization, 27075633, 27336168, 260535
res4a_branch2b, Conv2D, 27336169, 27888827, 552658
bn4a_branch2b, BatchNormalization, 27888828, 27956689, 67861
res4a_branch2c, Conv2D, 27956690, 28297996, 341306
bn4a_branch2c, BatchNormalization, 28297997, 28558614, 260617
res4b_branch2a, Conv2D, 28558615, 28865646, 307031
bn4b_branch2a, BatchNormalization, 28865647, 28933030, 67383
res4b_branch2b, Conv2D, 28933031, 29543659, 610628
bn4b_branch2b, BatchNormalization, 29543660, 29610647, 66987
res4b_branch2c, Conv2D, 29610648, 29961855, 351207
bn4b_branch2c, BatchNormalization, 29961856, 30221861, 260005
res4c_branch2a, Conv2D, 30221862, 30582045, 360183
bn4c_branch2a, BatchNormalization, 30582046, 30649999, 67953
res4c_branch2b, Conv2D, 30650000, 31220843, 570843
bn4c_branch2b, BatchNormalization, 31220844, 31286284, 65440
res4c_branch2c, Conv2D, 31286285, 31625048, 338763
bn4c_branch2c, BatchNormalization, 31625049, 31886053, 261004
res4d_branch2a, Conv2D, 31886054, 32245131, 359077
bn4d_branch2a, BatchNormalization, 32245132, 32310545, 65413
res4d_branch2b, Conv2D, 32310546, 32868591, 558045
bn4d_branch2b, BatchNormalization, 32868592, 32936579, 67987
res4d_branch2c, Conv2D, 32936580, 33274580, 338000
bn4d_branch2c, BatchNormalization, 33274581, 33534356, 259775
res4e_branch2a, Conv2D, 33534357, 33895885, 361528
bn4e_branch2a, BatchNormalization, 33895886, 33962150, 66264
res4e_branch2b, Conv2D, 33962151, 34503294, 541143
bn4e_branch2b, BatchNormalization, 34503295, 34571278, 67983
res4e_branch2c, Conv2D, 34571279, 34916815, 345536
bn4e_branch2c, BatchNormalization, 34916816, 35176871, 260055
res4f_branch2a, Conv2D, 35176872, 35484001, 307129
bn4f_branch2a, BatchNormalization, 35484002, 35550853, 66851
res4f_branch2b, Conv2D, 35550854, 36144222, 593368
bn4f_branch2b, BatchNormalization, 36144223, 36211004, 66781
res4f_branch2c, Conv2D, 36211005, 36567374, 356369
bn4f_branch2c, BatchNormalization, 36567375, 36828130, 260755
res5a_branch2a, Conv2D, 36828131, 37338370, 510239
res5a_branch1, Conv2D, 37338371, 39319919, 1981548
bn5a_branch2a, BatchNormalization, 39319920, 39351465, 31545
bn5a_branch1, BatchNormalization, 39351466, 39468143, 116677
res5a_branch2b, Conv2D, 39468144, 41210788, 1742644
bn5a_branch2b, BatchNormalization, 41210789, 41244045, 33256
res5a_branch2c, Conv2D, 41244046, 42086700, 842654
bn5a_branch2c, BatchNormalization, 42086701, 42202990, 116289
res5b_branch2a, Conv2D, 42202991, 43024352, 821361
bn5b_branch2a, BatchNormalization, 43024353, 43056948, 32595
res5b_branch2b, Conv2D, 43056949, 44819088, 1762139
bn5b_branch2b, BatchNormalization, 44819089, 44851755, 32666
res5b_branch2c, Conv2D, 44851756, 45685223, 833467
bn5b_branch2c, BatchNormalization, 45685224, 45802639, 117415
res5c_branch2a, Conv2D, 45802640, 46632565, 829925
bn5c_branch2a, BatchNormalization, 46632566, 46666348, 33782
res5c_branch2b, Conv2D, 46666349, 48410917, 1744568
bn5c_branch2b, BatchNormalization, 48410918, 48444310, 33392
res5c_branch2c, Conv2D, 48444311, 49262561, 818250
bn5c_branch2c, BatchNormalization, 49262562, 49379547, 116985
fc1000, Dense, 49379548, 50836801, 1457253
Start, Control, 0, 1, 1
End, Control, 50836802, 50836803, 1
