conv2d_1, Conv2D, 2, 10214588, 10214586
batch_normalization_1, BatchNormalization, 10214589, 27109945, 16895356
conv2d_2, Conv2D, 27109946, 34650962, 7541016
batch_normalization_2, BatchNormalization, 34650963, 43091592, 8440629
conv2d_3, Conv2D, 43091593, 59571494, 16479901
batch_normalization_3, BatchNormalization, 59571495, 63784250, 4212755
conv2d_4, Conv2D, 63784251, 72446442, 8662191
batch_normalization_4, BatchNormalization, 72446443, 73499464, 1053021
conv2d_6, Conv2D, 73499465, 78220561, 4721096
batch_normalization_6, BatchNormalization, 78220562, 78750978, 530416
conv2d_7, Conv2D, 78750979, 103911073, 25160094
batch_normalization_7, BatchNormalization, 103911074, 104964624, 1053550
conv2d_8, Conv2D, 104964625, 127251003, 22286378
batch_normalization_8, BatchNormalization, 127251004, 129397484, 2146480
conv2d_9, Conv2D, 129397485, 140809705, 11412220
batch_normalization_9, BatchNormalization, 140809706, 145110540, 4300834
conv2d_10, Conv2D, 145110541, 148986577, 3876036
Start, Control, 0, 1, 1
End, Control, 148986578, 148986579, 1
