block1_conv1, Conv2D, 2, 2524845, 2524843
block1_conv2, Conv2D, 2524846, 7161883, 4637037
block2_conv1, Conv2D, 7161884, 9096599, 1934715
block2_conv2, Conv2D, 9096600, 12846617, 3750017
block3_conv1, Conv2D, 12846618, 17139309, 4292691
block3_conv2, Conv2D, 17139310, 25598375, 8459065
block3_conv3, Conv2D, 25598376, 34247108, 8648732
block4_conv1, Conv2D, 34247109, 38753897, 4506788
block4_conv2, Conv2D, 38753898, 47048361, 8294463
block4_conv3, Conv2D, 47048362, 55178998, 8130636
block5_conv1, Conv2D, 55178999, 57484634, 2305635
block5_conv2, Conv2D, 57484635, 60055872, 2571237
block5_conv3, Conv2D, 60055873, 62353731, 2297858
fc1, Dense, 62353732, 147082053, 84728321
fc2, Dense, 147082054, 159568046, 12485992
predictions, Dense, 159568047, 162596627, 3028580
Start, Control, 0, 1, 1
End, Control, 162596628, 162596629, 1
