conv2d_1, Conv2D, 6267, 6699, 432
batch_normalization_1, BatchNormalization, 694341, 694379, 38
conv2d_2, Conv2D, 1642725, 1644048, 1323
batch_normalization_2, BatchNormalization, 2636022, 2636059, 37
conv2d_3, Conv2D, 3598607, 3601253, 2646
batch_normalization_3, BatchNormalization, 5032160, 5032234, 74
conv2d_4, Conv2D, 6715783, 6716148, 365
batch_normalization_4, BatchNormalization, 7232486, 7232532, 46
conv2d_5, Conv2D, 7892936, 7895096, 2160
batch_normalization_5, BatchNormalization, 8980688, 8980795, 107
conv2d_9, Conv2D, 10243146, 10243566, 420
conv2d_7, Conv2D, 10471600, 10471915, 315
conv2d_6, Conv2D, 10692868, 10693288, 420
conv2d_12, Conv2D, 10916311, 10916521, 210
batch_normalization_9, BatchNormalization, 11115904, 11115922, 18
batch_normalization_7, BatchNormalization, 11231443, 11231457, 14
batch_normalization_6, BatchNormalization, 11318325, 11318343, 18
batch_normalization_12, BatchNormalization, 11432974, 11432983, 9
conv2d_10, Conv2D, 11538903, 11540793, 1890
conv2d_8, Conv2D, 11742766, 11743966, 1200
batch_normalization_10, BatchNormalization, 11882603, 11882630, 27
batch_normalization_8, BatchNormalization, 12041274, 12041292, 18
conv2d_11, Conv2D, 12220377, 12223212, 2835
batch_normalization_11, BatchNormalization, 12371695, 12371722, 27
conv2d_16, Conv2D, 12544646, 12545206, 560
conv2d_14, Conv2D, 12837697, 12838117, 420
conv2d_13, Conv2D, 13119543, 13120103, 560
conv2d_19, Conv2D, 13400155, 13400715, 560
batch_normalization_16, BatchNormalization, 13681247, 13681265, 18
batch_normalization_14, BatchNormalization, 13796093, 13796107, 14
batch_normalization_13, BatchNormalization, 13882785, 13882803, 18
batch_normalization_19, BatchNormalization, 13998016, 13998034, 18
conv2d_17, Conv2D, 14153509, 14155399, 1890
conv2d_15, Conv2D, 14359190, 14360390, 1200
batch_normalization_17, BatchNormalization, 14492384, 14492411, 27
batch_normalization_15, BatchNormalization, 14652647, 14652665, 18
conv2d_18, Conv2D, 14828974, 14830270, 1296
batch_normalization_18, BatchNormalization, 15017845, 15017872, 27
conv2d_23, Conv2D, 15194598, 15195228, 630
conv2d_21, Conv2D, 15506032, 15506505, 473
conv2d_20, Conv2D, 15812494, 15813124, 630
conv2d_26, Conv2D, 16128891, 16129521, 630
batch_normalization_23, BatchNormalization, 16429453, 16429471, 18
batch_normalization_21, BatchNormalization, 16544681, 16544695, 14
batch_normalization_20, BatchNormalization, 16629878, 16629896, 18
batch_normalization_26, BatchNormalization, 16745096, 16745114, 18
conv2d_24, Conv2D, 16902497, 16904387, 1890
conv2d_22, Conv2D, 17093116, 17094316, 1200
batch_normalization_24, BatchNormalization, 17223710, 17223737, 27
batch_normalization_22, BatchNormalization, 17384610, 17384628, 18
conv2d_25, Conv2D, 17560568, 17561864, 1296
batch_normalization_25, BatchNormalization, 17750736, 17750763, 27
conv2d_28, Conv2D, 17928309, 17928939, 630
conv2d_27, Conv2D, 18229456, 18229619, 163
batch_normalization_28, BatchNormalization, 20641182, 20641200, 18
batch_normalization_27, BatchNormalization, 20761057, 20761108, 51
conv2d_29, Conv2D, 20947048, 20948776, 1728
batch_normalization_29, BatchNormalization, 21107755, 21107782, 27
conv2d_30, Conv2D, 21334863, 21336240, 1377
batch_normalization_30, BatchNormalization, 21434915, 21434928, 13
conv2d_35, Conv2D, 21485569, 21486725, 1156
conv2d_32, Conv2D, 21751611, 21752767, 1156
conv2d_31, Conv2D, 21987510, 21987565, 55
conv2d_40, Conv2D, 22481711, 22481766, 55
batch_normalization_35, BatchNormalization, 23017994, 23018011, 17
batch_normalization_32, BatchNormalization, 23074173, 23074190, 17
batch_normalization_31, BatchNormalization, 23128814, 23128840, 26
batch_normalization_40, BatchNormalization, 23206781, 23206807, 26
conv2d_36, Conv2D, 23284264, 23284517, 253
conv2d_33, Conv2D, 23464506, 23464759, 253
batch_normalization_36, BatchNormalization, 23644021, 23644038, 17
batch_normalization_33, BatchNormalization, 23698398, 23698415, 17
conv2d_37, Conv2D, 23763028, 23767074, 4046
conv2d_34, Conv2D, 23919861, 23920114, 253
batch_normalization_37, BatchNormalization, 24126860, 24126877, 17
batch_normalization_34, BatchNormalization, 24181310, 24181336, 26
conv2d_38, Conv2D, 24258720, 24258973, 253
batch_normalization_38, BatchNormalization, 24438538, 24438555, 17
conv2d_39, Conv2D, 24530113, 24530366, 253
batch_normalization_39, BatchNormalization, 24738165, 24738191, 26
conv2d_45, Conv2D, 24819062, 24819785, 723
conv2d_42, Conv2D, 25112881, 25113604, 723
conv2d_41, Conv2D, 25401321, 25401376, 55
conv2d_50, Conv2D, 25935214, 25935269, 55
batch_normalization_45, BatchNormalization, 26469369, 26469391, 22
batch_normalization_42, BatchNormalization, 26536044, 26536066, 22
batch_normalization_41, BatchNormalization, 26603195, 26603221, 26
batch_normalization_50, BatchNormalization, 26681880, 26681906, 26
conv2d_46, Conv2D, 26759011, 26759328, 317
conv2d_43, Conv2D, 26999865, 27000182, 317
batch_normalization_46, BatchNormalization, 27249983, 27250005, 22
batch_normalization_43, BatchNormalization, 27315971, 27315993, 22
conv2d_47, Conv2D, 27380980, 27381297, 317
conv2d_44, Conv2D, 27601599, 27601979, 380
batch_normalization_47, BatchNormalization, 27890613, 27890635, 22
batch_normalization_44, BatchNormalization, 27957100, 27957126, 26
conv2d_48, Conv2D, 28034412, 28034729, 317
batch_normalization_48, BatchNormalization, 28246204, 28246226, 22
conv2d_49, Conv2D, 28310942, 28311322, 380
batch_normalization_49, BatchNormalization, 28598969, 28598995, 26
conv2d_55, Conv2D, 28679835, 28680558, 723
conv2d_52, Conv2D, 28954538, 28955261, 723
conv2d_51, Conv2D, 29239624, 29239679, 55
conv2d_60, Conv2D, 29769505, 29769560, 55
batch_normalization_55, BatchNormalization, 30302518, 30302540, 22
batch_normalization_52, BatchNormalization, 30368592, 30368614, 22
batch_normalization_51, BatchNormalization, 30434853, 30434879, 26
batch_normalization_60, BatchNormalization, 30513682, 30513708, 26
conv2d_56, Conv2D, 30590442, 30590759, 317
conv2d_53, Conv2D, 30831726, 30832043, 317
batch_normalization_56, BatchNormalization, 31072633, 31072655, 22
batch_normalization_53, BatchNormalization, 31139131, 31139153, 22
conv2d_57, Conv2D, 31203621, 31203938, 317
conv2d_54, Conv2D, 31416003, 31416383, 380
batch_normalization_57, BatchNormalization, 31705967, 31705989, 22
batch_normalization_54, BatchNormalization, 31772714, 31772740, 26
conv2d_58, Conv2D, 31849060, 31849377, 317
batch_normalization_58, BatchNormalization, 32071055, 32071077, 22
conv2d_59, Conv2D, 32137492, 32137872, 380
batch_normalization_59, BatchNormalization, 32425875, 32425901, 26
conv2d_65, Conv2D, 32502746, 32502801, 55
conv2d_62, Conv2D, 33032203, 33032258, 55
conv2d_61, Conv2D, 33557878, 33557933, 55
conv2d_70, Conv2D, 34086143, 34086198, 55
batch_normalization_65, BatchNormalization, 34615548, 34615574, 26
batch_normalization_62, BatchNormalization, 34694162, 34694188, 26
batch_normalization_61, BatchNormalization, 34772317, 34772343, 26
batch_normalization_70, BatchNormalization, 34850237, 34850263, 26
conv2d_66, Conv2D, 34927105, 34927485, 380
conv2d_63, Conv2D, 35261541, 35261921, 380
batch_normalization_66, BatchNormalization, 35598471, 35598497, 26
batch_normalization_63, BatchNormalization, 35675281, 35675307, 26
conv2d_67, Conv2D, 35752354, 35752734, 380
conv2d_64, Conv2D, 36087939, 36088319, 380
batch_normalization_67, BatchNormalization, 36486045, 36486071, 26
batch_normalization_64, BatchNormalization, 36564118, 36564144, 26
conv2d_68, Conv2D, 36648110, 36650133, 2023
batch_normalization_68, BatchNormalization, 37006369, 37006395, 26
conv2d_69, Conv2D, 37083479, 37083859, 380
batch_normalization_69, BatchNormalization, 37418322, 37418348, 26
conv2d_73, Conv2D, 37494244, 37494299, 55
conv2d_71, Conv2D, 37983467, 37983522, 55
batch_normalization_73, BatchNormalization, 38475762, 38475788, 26
batch_normalization_71, BatchNormalization, 38553861, 38553887, 26
conv2d_74, Conv2D, 38637788, 38639811, 2023
conv2d_72, Conv2D, 39006591, 39009471, 2880
batch_normalization_74, BatchNormalization, 39406942, 39406968, 26
batch_normalization_72, BatchNormalization, 39484228, 39484248, 20
conv2d_75, Conv2D, 39511105, 39511485, 380
batch_normalization_75, BatchNormalization, 39847045, 39847071, 26
conv2d_76, Conv2D, 39943594, 39945322, 1728
batch_normalization_76, BatchNormalization, 40190280, 40190292, 12
conv2d_81, Conv2D, 40217842, 40218738, 896
conv2d_78, Conv2D, 40713475, 40715011, 1536
conv2d_77, Conv2D, 41104973, 41105613, 640
conv2d_85, Conv2D, 41456865, 41457633, 768
batch_normalization_81, BatchNormalization, 41667002, 41667030, 28
batch_normalization_78, BatchNormalization, 41703572, 41703596, 24
batch_normalization_77, BatchNormalization, 41734809, 41734829, 20
batch_normalization_85, BatchNormalization, 41761853, 41761865, 12
conv2d_82, Conv2D, 41818803, 41822259, 3456
conv2d_79, Conv2D, 42972518, 42974822, 2304
conv2d_80, Conv2D, 43293715, 43294867, 1152
batch_normalization_82, BatchNormalization, 43640163, 43640187, 24
batch_normalization_79, BatchNormalization, 43670248, 43670272, 24
batch_normalization_80, BatchNormalization, 43703228, 43703252, 24
conv2d_83, Conv2D, 43765318, 43766470, 1152
conv2d_84, Conv2D, 44122229, 44123381, 1152
batch_normalization_83, BatchNormalization, 44447985, 44448009, 24
batch_normalization_84, BatchNormalization, 44480500, 44480524, 24
conv2d_90, Conv2D, 44532704, 44534496, 1792
conv2d_87, Conv2D, 45265424, 45266192, 768
conv2d_86, Conv2D, 45951578, 45952858, 1280
conv2d_94, Conv2D, 46479669, 46480437, 768
batch_normalization_90, BatchNormalization, 46846814, 46846842, 28
batch_normalization_87, BatchNormalization, 46882866, 46882890, 24
batch_normalization_86, BatchNormalization, 46914381, 46914401, 20
batch_normalization_94, BatchNormalization, 46941766, 46941778, 12
conv2d_91, Conv2D, 46998671, 47002127, 3456
conv2d_88, Conv2D, 48151885, 48153037, 1152
conv2d_89, Conv2D, 48508239, 48509391, 1152
batch_normalization_91, BatchNormalization, 48834519, 48834543, 24
batch_normalization_88, BatchNormalization, 48865023, 48865047, 24
batch_normalization_89, BatchNormalization, 48897086, 48897110, 24
conv2d_92, Conv2D, 48956347, 48957499, 1152
conv2d_93, Conv2D, 49312023, 49313175, 1152
batch_normalization_92, BatchNormalization, 49637874, 49637898, 24
batch_normalization_93, BatchNormalization, 49669511, 49669535, 24
predictions, Dense, 49710419, 49710420, 1
