conv2d_1, Conv2D, 5449, 7177, 1728
batch_normalization_1, BatchNormalization, 694989, 695027, 38
conv2d_2, Conv2D, 1643399, 1648691, 5292
batch_normalization_2, BatchNormalization, 2639947, 2639984, 37
conv2d_3, Conv2D, 3603273, 3613857, 10584
batch_normalization_3, BatchNormalization, 5178304, 5178378, 74
conv2d_4, Conv2D, 6861428, 6862888, 1460
batch_normalization_4, BatchNormalization, 7379048, 7379094, 46
conv2d_5, Conv2D, 8038875, 8047515, 8640
batch_normalization_5, BatchNormalization, 10779628, 10779735, 107
conv2d_9, Conv2D, 12041556, 12043236, 1680
conv2d_7, Conv2D, 12269693, 12270953, 1260
conv2d_6, Conv2D, 12490682, 12492362, 1680
conv2d_12, Conv2D, 12714130, 12714970, 840
batch_normalization_9, BatchNormalization, 12913846, 12913864, 18
batch_normalization_7, BatchNormalization, 13028320, 13028334, 14
batch_normalization_6, BatchNormalization, 13115002, 13115020, 18
batch_normalization_12, BatchNormalization, 13229554, 13229563, 9
conv2d_10, Conv2D, 13335077, 13342637, 7560
conv2d_8, Conv2D, 13661496, 13666296, 4800
batch_normalization_10, BatchNormalization, 14034046, 14034073, 27
batch_normalization_8, BatchNormalization, 14192330, 14192348, 18
conv2d_11, Conv2D, 14370784, 14382124, 11340
batch_normalization_11, BatchNormalization, 14773450, 14773477, 27
conv2d_16, Conv2D, 14946735, 14948975, 2240
conv2d_14, Conv2D, 15239943, 15241623, 1680
conv2d_13, Conv2D, 15520289, 15522529, 2240
conv2d_19, Conv2D, 15801632, 15803872, 2240
batch_normalization_16, BatchNormalization, 16082550, 16082568, 18
batch_normalization_14, BatchNormalization, 16197487, 16197501, 14
batch_normalization_13, BatchNormalization, 16285031, 16285049, 18
batch_normalization_19, BatchNormalization, 16400837, 16400855, 18
conv2d_17, Conv2D, 16556610, 16564170, 7560
conv2d_15, Conv2D, 16882336, 16887136, 4800
batch_normalization_17, BatchNormalization, 17255300, 17255327, 27
batch_normalization_15, BatchNormalization, 17415242, 17415260, 18
conv2d_18, Conv2D, 17591673, 17596857, 5184
batch_normalization_18, BatchNormalization, 17995616, 17995643, 27
conv2d_23, Conv2D, 18172170, 18174690, 2520
conv2d_21, Conv2D, 18485133, 18487023, 1890
conv2d_20, Conv2D, 18793243, 18795763, 2520
conv2d_26, Conv2D, 19110064, 19112584, 2520
batch_normalization_23, BatchNormalization, 19412487, 19412505, 18
batch_normalization_21, BatchNormalization, 19526693, 19526707, 14
batch_normalization_20, BatchNormalization, 19611378, 19611396, 18
batch_normalization_26, BatchNormalization, 19726244, 19726262, 18
conv2d_24, Conv2D, 19882739, 19890299, 7560
conv2d_22, Conv2D, 20207618, 20212418, 4800
batch_normalization_24, BatchNormalization, 20580340, 20580367, 27
batch_normalization_22, BatchNormalization, 20742636, 20742654, 18
conv2d_25, Conv2D, 20918996, 20924180, 5184
batch_normalization_25, BatchNormalization, 21322534, 21322561, 27
conv2d_28, Conv2D, 21500813, 21503333, 2520
conv2d_27, Conv2D, 21803035, 21803686, 651
batch_normalization_28, BatchNormalization, 24215756, 24215774, 18
batch_normalization_27, BatchNormalization, 24334629, 24334680, 51
conv2d_29, Conv2D, 24520656, 24527568, 6912
batch_normalization_29, BatchNormalization, 24793482, 24793509, 27
conv2d_30, Conv2D, 25019029, 25024537, 5508
batch_normalization_30, BatchNormalization, 25124332, 25124345, 13
conv2d_35, Conv2D, 25173462, 25178086, 4624
conv2d_32, Conv2D, 25443312, 25447936, 4624
conv2d_31, Conv2D, 25681958, 25682175, 217
conv2d_40, Conv2D, 26175628, 26175845, 217
batch_normalization_35, BatchNormalization, 26713611, 26713628, 17
batch_normalization_32, BatchNormalization, 26769024, 26769041, 17
batch_normalization_31, BatchNormalization, 26823519, 26823545, 26
batch_normalization_40, BatchNormalization, 26903198, 26903224, 26
conv2d_36, Conv2D, 26979541, 26980553, 1012
conv2d_33, Conv2D, 27161370, 27162382, 1012
batch_normalization_36, BatchNormalization, 27341529, 27341546, 17
batch_normalization_33, BatchNormalization, 27397015, 27397032, 17
conv2d_37, Conv2D, 27461905, 27478089, 16184
conv2d_34, Conv2D, 27658387, 27659399, 1012
batch_normalization_37, BatchNormalization, 27876635, 27876652, 17
batch_normalization_34, BatchNormalization, 27931730, 27931756, 26
conv2d_38, Conv2D, 28008709, 28009721, 1012
batch_normalization_38, BatchNormalization, 28188414, 28188431, 17
conv2d_39, Conv2D, 28279655, 28280667, 1012
batch_normalization_39, BatchNormalization, 28496283, 28496309, 26
conv2d_45, Conv2D, 28577307, 28580197, 2890
conv2d_42, Conv2D, 28872799, 28875689, 2890
conv2d_41, Conv2D, 29163588, 29163805, 217
conv2d_50, Conv2D, 29697890, 29698107, 217
batch_normalization_45, BatchNormalization, 30231121, 30231143, 22
batch_normalization_42, BatchNormalization, 30297100, 30297122, 22
batch_normalization_41, BatchNormalization, 30365072, 30365098, 26
batch_normalization_50, BatchNormalization, 30443289, 30443315, 26
conv2d_46, Conv2D, 30520601, 30521866, 1265
conv2d_43, Conv2D, 30774381, 30775646, 1265
batch_normalization_46, BatchNormalization, 31031845, 31031867, 22
batch_normalization_43, BatchNormalization, 31097408, 31097430, 22
conv2d_47, Conv2D, 31162217, 31163482, 1265
conv2d_44, Conv2D, 31414317, 31415835, 1518
batch_normalization_47, BatchNormalization, 31718277, 31718299, 22
batch_normalization_44, BatchNormalization, 31784455, 31784481, 26
conv2d_48, Conv2D, 31861828, 31863093, 1265
batch_normalization_48, BatchNormalization, 32114043, 32114065, 22
conv2d_49, Conv2D, 32178813, 32180331, 1518
batch_normalization_49, BatchNormalization, 32482700, 32482726, 26
conv2d_55, Conv2D, 32563854, 32566744, 2890
conv2d_52, Conv2D, 32841566, 32844456, 2890
conv2d_51, Conv2D, 33129492, 33129709, 217
conv2d_60, Conv2D, 33660893, 33661110, 217
batch_normalization_55, BatchNormalization, 34195789, 34195811, 22
batch_normalization_52, BatchNormalization, 34260478, 34260500, 22
batch_normalization_51, BatchNormalization, 34326875, 34326901, 26
batch_normalization_60, BatchNormalization, 34404669, 34404695, 26
conv2d_56, Conv2D, 34482201, 34483466, 1265
conv2d_53, Conv2D, 34734948, 34736213, 1265
batch_normalization_56, BatchNormalization, 34988389, 34988411, 22
batch_normalization_53, BatchNormalization, 35054636, 35054658, 22
conv2d_57, Conv2D, 35119164, 35120429, 1265
conv2d_54, Conv2D, 35370468, 35371986, 1518
batch_normalization_57, BatchNormalization, 35674380, 35674402, 22
batch_normalization_54, BatchNormalization, 35740519, 35740545, 26
conv2d_58, Conv2D, 35817278, 35818543, 1265
batch_normalization_58, BatchNormalization, 36069623, 36069645, 22
conv2d_59, Conv2D, 36135117, 36136635, 1518
batch_normalization_59, BatchNormalization, 36439481, 36439507, 26
conv2d_65, Conv2D, 36515357, 36515574, 217
conv2d_62, Conv2D, 37041473, 37041690, 217
conv2d_61, Conv2D, 37568038, 37568255, 217
conv2d_70, Conv2D, 38093939, 38094156, 217
batch_normalization_65, BatchNormalization, 38624135, 38624161, 26
batch_normalization_62, BatchNormalization, 38702504, 38702530, 26
batch_normalization_61, BatchNormalization, 38780688, 38780714, 26
batch_normalization_70, BatchNormalization, 38858117, 38858143, 26
conv2d_66, Conv2D, 38935137, 38936655, 1518
conv2d_63, Conv2D, 39289321, 39290839, 1518
batch_normalization_66, BatchNormalization, 39646668, 39646694, 26
batch_normalization_63, BatchNormalization, 39723686, 39723712, 26
conv2d_67, Conv2D, 39800832, 39802350, 1518
conv2d_64, Conv2D, 40155224, 40156742, 1518
batch_normalization_67, BatchNormalization, 40557558, 40557584, 26
batch_normalization_64, BatchNormalization, 40636267, 40636293, 26
conv2d_68, Conv2D, 40720270, 40728362, 8092
batch_normalization_68, BatchNormalization, 41084881, 41084907, 26
conv2d_69, Conv2D, 41161246, 41162764, 1518
batch_normalization_69, BatchNormalization, 41517452, 41517478, 26
conv2d_73, Conv2D, 41593303, 41593520, 217
conv2d_71, Conv2D, 42083661, 42083878, 217
batch_normalization_73, BatchNormalization, 42575163, 42575189, 26
batch_normalization_71, BatchNormalization, 42653482, 42653508, 26
conv2d_74, Conv2D, 42736727, 42744819, 8092
conv2d_72, Conv2D, 43118443, 43129963, 11520
batch_normalization_74, BatchNormalization, 43526660, 43526686, 26
batch_normalization_72, BatchNormalization, 43603664, 43603684, 20
conv2d_75, Conv2D, 43630649, 43632167, 1518
batch_normalization_75, BatchNormalization, 43985664, 43985690, 26
conv2d_76, Conv2D, 44082210, 44089122, 6912
batch_normalization_76, BatchNormalization, 44333694, 44333706, 12
conv2d_81, Conv2D, 44361165, 44364749, 3584
conv2d_78, Conv2D, 44857717, 44863861, 6144
conv2d_77, Conv2D, 45254579, 45257139, 2560
conv2d_85, Conv2D, 45607119, 45610191, 3072
batch_normalization_81, BatchNormalization, 45817494, 45817522, 28
batch_normalization_78, BatchNormalization, 45853768, 45853792, 24
batch_normalization_77, BatchNormalization, 45885664, 45885684, 20
batch_normalization_85, BatchNormalization, 45912007, 45912019, 12
conv2d_82, Conv2D, 45968579, 45982403, 13824
conv2d_79, Conv2D, 47133640, 47142856, 9216
conv2d_80, Conv2D, 47462032, 47466640, 4608
batch_normalization_82, BatchNormalization, 47811121, 47811145, 24
batch_normalization_79, BatchNormalization, 47841207, 47841231, 24
batch_normalization_80, BatchNormalization, 47875397, 47875421, 24
conv2d_83, Conv2D, 47937392, 47942000, 4608
conv2d_84, Conv2D, 48298877, 48303485, 4608
batch_normalization_83, BatchNormalization, 48627651, 48627675, 24
batch_normalization_84, BatchNormalization, 48660036, 48660060, 24
conv2d_90, Conv2D, 48712200, 48719368, 7168
conv2d_87, Conv2D, 49449691, 49452763, 3072
conv2d_86, Conv2D, 50136115, 50141235, 5120
conv2d_94, Conv2D, 50668120, 50671192, 3072
batch_normalization_90, BatchNormalization, 51040448, 51040476, 28
batch_normalization_87, BatchNormalization, 51076883, 51076907, 24
batch_normalization_86, BatchNormalization, 51108428, 51108448, 20
batch_normalization_94, BatchNormalization, 51135820, 51135832, 12
conv2d_91, Conv2D, 51192930, 51206754, 13824
conv2d_88, Conv2D, 52354696, 52359304, 4608
conv2d_89, Conv2D, 52714344, 52718952, 4608
batch_normalization_91, BatchNormalization, 53043599, 53043623, 24
batch_normalization_88, BatchNormalization, 53074017, 53074041, 24
batch_normalization_89, BatchNormalization, 53106235, 53106259, 24
conv2d_92, Conv2D, 53165546, 53170154, 4608
conv2d_93, Conv2D, 53523517, 53528125, 4608
batch_normalization_92, BatchNormalization, 53853040, 53853064, 24
batch_normalization_93, BatchNormalization, 53885536, 53885560, 24
predictions, Dense, 53927254, 53927255, 1
