conv1, Conv2D, 10233, 12291, 2058
bn_conv1, BatchNormalization, 740092, 740106, 14
res2a_branch2a, Conv2D, 1686874, 1687314, 440
res2a_branch1, Conv2D, 1934592, 1936352, 1760
bn2a_branch2a, BatchNormalization, 2649561, 2649568, 7
bn2a_branch1, BatchNormalization, 2915186, 2915214, 28
res2a_branch2b, Conv2D, 3962562, 3966522, 3960
bn2a_branch2b, BatchNormalization, 4204251, 4204258, 7
res2a_branch2c, Conv2D, 4473206, 4474966, 1760
bn2a_branch2c, BatchNormalization, 5173587, 5173615, 28
res2b_branch2a, Conv2D, 6207378, 6209138, 1760
bn2b_branch2a, BatchNormalization, 6903201, 6903208, 7
res2b_branch2b, Conv2D, 7188727, 7192687, 3960
bn2b_branch2b, BatchNormalization, 7430559, 7430566, 7
res2b_branch2c, Conv2D, 7698429, 7700189, 1760
bn2b_branch2c, BatchNormalization, 8403638, 8403666, 28
res2c_branch2a, Conv2D, 9433341, 9435101, 1760
bn2c_branch2a, BatchNormalization, 10091030, 10091037, 7
res2c_branch2b, Conv2D, 10377109, 10381069, 3960
bn2c_branch2b, BatchNormalization, 10618407, 10618414, 7
res2c_branch2c, Conv2D, 10885818, 10887578, 1760
bn2c_branch2c, BatchNormalization, 11600467, 11600495, 28
res3a_branch2a, Conv2D, 12639832, 12640856, 1024
res3a_branch1, Conv2D, 13073293, 13077389, 4096
bn3a_branch2a, BatchNormalization, 13578555, 13578562, 7
bn3a_branch1, BatchNormalization, 13724762, 13724790, 28
res3a_branch2b, Conv2D, 14330651, 14335259, 4608
bn3a_branch2b, BatchNormalization, 14561906, 14561913, 7
res3a_branch2c, Conv2D, 14747113, 14750697, 3584
bn3a_branch2c, BatchNormalization, 15126533, 15126561, 28
res3b_branch2a, Conv2D, 15674576, 15678160, 3584
bn3b_branch2a, BatchNormalization, 16029004, 16029011, 7
res3b_branch2b, Conv2D, 16280518, 16285126, 4608
bn3b_branch2b, BatchNormalization, 16513355, 16513362, 7
res3b_branch2c, Conv2D, 16697140, 16700724, 3584
bn3b_branch2c, BatchNormalization, 17077302, 17077330, 28
res3c_branch2a, Conv2D, 17617978, 17620026, 2048
bn3c_branch2a, BatchNormalization, 17972301, 17972308, 7
res3c_branch2b, Conv2D, 18224564, 18229172, 4608
bn3c_branch2b, BatchNormalization, 18456225, 18456232, 7
res3c_branch2c, Conv2D, 18639964, 18643548, 3584
bn3c_branch2c, BatchNormalization, 19009121, 19009149, 28
res3d_branch2a, Conv2D, 19556149, 19559733, 3584
bn3d_branch2a, BatchNormalization, 19911722, 19911729, 7
res3d_branch2b, Conv2D, 20162298, 20166906, 4608
bn3d_branch2b, BatchNormalization, 20394975, 20394982, 7
res3d_branch2c, Conv2D, 20578516, 20582100, 3584
bn3d_branch2c, BatchNormalization, 20956135, 20956163, 28
res4a_branch2a, Conv2D, 21444056, 21444154, 98
res4a_branch1, Conv2D, 21959244, 21959636, 392
bn4a_branch2a, BatchNormalization, 27089572, 27089579, 7
bn4a_branch1, BatchNormalization, 27163101, 27163129, 28
res4a_branch2b, Conv2D, 27414336, 27415218, 882
bn4a_branch2b, BatchNormalization, 27976560, 27976567, 7
res4a_branch2c, Conv2D, 28081784, 28083352, 1568
bn4a_branch2c, BatchNormalization, 28390121, 28390149, 28
res4b_branch2a, Conv2D, 28643641, 28645209, 1568
bn4b_branch2a, BatchNormalization, 29010750, 29010757, 7
res4b_branch2b, Conv2D, 29091181, 29098237, 7056
bn4b_branch2b, BatchNormalization, 29666361, 29666368, 7
res4b_branch2c, Conv2D, 29769866, 29771434, 1568
bn4b_branch2c, BatchNormalization, 30103556, 30103584, 28
res4c_branch2a, Conv2D, 30357046, 30358614, 1568
bn4c_branch2a, BatchNormalization, 30676065, 30676072, 7
res4c_branch2b, Conv2D, 30742780, 30743662, 882
bn4c_branch2b, BatchNormalization, 31317372, 31317379, 7
res4c_branch2c, Conv2D, 31421920, 31423488, 1568
bn4c_branch2c, BatchNormalization, 31745291, 31745319, 28
res4d_branch2a, Conv2D, 31999663, 32001231, 1568
bn4d_branch2a, BatchNormalization, 32351039, 32351046, 7
res4d_branch2b, Conv2D, 32417320, 32418202, 882
bn4d_branch2b, BatchNormalization, 32975784, 32975791, 7
res4d_branch2c, Conv2D, 33077517, 33079085, 1568
bn4d_branch2c, BatchNormalization, 33381323, 33381351, 28
res4e_branch2a, Conv2D, 33636810, 33638378, 1568
bn4e_branch2a, BatchNormalization, 33991547, 33991554, 7
res4e_branch2b, Conv2D, 34056795, 34057677, 882
bn4e_branch2b, BatchNormalization, 34598295, 34598302, 7
res4e_branch2c, Conv2D, 34701837, 34703405, 1568
bn4e_branch2c, BatchNormalization, 35018018, 35018046, 28
res4f_branch2a, Conv2D, 35272868, 35274436, 1568
bn4f_branch2a, BatchNormalization, 35638313, 35638320, 7
res4f_branch2b, Conv2D, 35703964, 35704846, 882
bn4f_branch2b, BatchNormalization, 36298396, 36298403, 7
res4f_branch2c, Conv2D, 36403544, 36405112, 1568
bn4f_branch2c, BatchNormalization, 36736158, 36736186, 28
res5a_branch2a, Conv2D, 37012818, 37015954, 3136
res5a_branch1, Conv2D, 37449600, 37450384, 784
bn5a_branch2a, BatchNormalization, 39426449, 39426456, 7
bn5a_branch1, BatchNormalization, 39466146, 39466174, 28
res5a_branch2b, Conv2D, 39624496, 39631552, 7056
bn5a_branch2b, BatchNormalization, 41319922, 41319929, 7
res5a_branch2c, Conv2D, 41377505, 41379073, 1568
bn5a_branch2c, BatchNormalization, 42202102, 42202130, 28
res5b_branch2a, Conv2D, 42333243, 42336379, 3136
bn5b_branch2a, BatchNormalization, 43129858, 43129865, 7
res5b_branch2b, Conv2D, 43187984, 43191512, 3528
bn5b_branch2b, BatchNormalization, 44930549, 44930556, 7
res5b_branch2c, Conv2D, 44982651, 44983435, 784
bn5b_branch2c, BatchNormalization, 45804684, 45804712, 28
res5c_branch2a, Conv2D, 45935190, 45938326, 3136
bn5c_branch2a, BatchNormalization, 46744137, 46744144, 7
res5c_branch2b, Conv2D, 46827448, 46834504, 7056
bn5c_branch2b, BatchNormalization, 48521454, 48521461, 7
res5c_branch2c, Conv2D, 48586622, 48589758, 3136
bn5c_branch2c, BatchNormalization, 49380500, 49380528, 28
fc1000, Dense, 49498167, 49498168, 1
