conv1, Conv2D, 2, 733940, 733938
bn_conv1, BatchNormalization, 733941, 1682537, 948596
res2a_branch2a, Conv2D, 1682538, 1920671, 238133
res2a_branch1, Conv2D, 1920672, 2647015, 726343
bn2a_branch2a, BatchNormalization, 2647016, 2904901, 257885
bn2a_branch1, BatchNormalization, 2904902, 3928651, 1023749
res2a_branch2b, Conv2D, 3928652, 4200722, 272070
bn2a_branch2b, BatchNormalization, 4200723, 4458894, 258171
res2a_branch2c, Conv2D, 4458895, 5163619, 704724
bn2a_branch2c, BatchNormalization, 5163620, 6186634, 1023014
res2b_branch2a, Conv2D, 6186635, 6899869, 713234
bn2b_branch2a, BatchNormalization, 6899870, 7157504, 257634
res2b_branch2b, Conv2D, 7157505, 7427644, 270139
bn2b_branch2b, BatchNormalization, 7427645, 7685695, 258050
res2b_branch2c, Conv2D, 7685696, 8392510, 706814
bn2b_branch2c, BatchNormalization, 8392511, 9414969, 1022458
res2c_branch2a, Conv2D, 9414970, 10087242, 672272
bn2c_branch2a, BatchNormalization, 10087243, 10345034, 257791
res2c_branch2b, Conv2D, 10345035, 10615950, 270915
bn2c_branch2b, BatchNormalization, 10615951, 10872809, 256858
res2c_branch2c, Conv2D, 10872810, 11589385, 716575
bn2c_branch2c, BatchNormalization, 11589386, 12611564, 1022178
res3a_branch2a, Conv2D, 12611565, 12975035, 363470
res3a_branch1, Conv2D, 12975036, 13574957, 599921
bn3a_branch2a, BatchNormalization, 13574958, 13713561, 138603
bn3a_branch1, BatchNormalization, 13713562, 14216282, 502720
res3a_branch2b, Conv2D, 14216283, 14559383, 343100
bn3a_branch2b, BatchNormalization, 14559384, 14698177, 138793
res3a_branch2c, Conv2D, 14698178, 15115829, 417651
bn3a_branch2c, BatchNormalization, 15115830, 15618883, 503053
res3b_branch2a, Conv2D, 15618884, 16025496, 406612
bn3b_branch2a, BatchNormalization, 16025497, 16164959, 139462
res3b_branch2b, Conv2D, 16164960, 16510485, 345525
bn3b_branch2b, BatchNormalization, 16510486, 16648827, 138341
res3b_branch2c, Conv2D, 16648828, 17066268, 417440
bn3b_branch2c, BatchNormalization, 17066269, 17567606, 501337
res3c_branch2a, Conv2D, 17567607, 17969559, 401952
bn3c_branch2a, BatchNormalization, 17969560, 18108610, 139050
res3c_branch2b, Conv2D, 18108611, 18453412, 344801
bn3c_branch2b, BatchNormalization, 18453413, 18592214, 138801
res3c_branch2c, Conv2D, 18592215, 18997880, 405665
bn3c_branch2c, BatchNormalization, 18997881, 19500285, 502404
res3d_branch2a, Conv2D, 19500286, 19908914, 408628
bn3d_branch2a, BatchNormalization, 19908915, 20047669, 138754
res3d_branch2b, Conv2D, 20047670, 20392580, 344910
bn3d_branch2b, BatchNormalization, 20392581, 20530567, 137986
res3d_branch2c, Conv2D, 20530568, 20945647, 415079
bn3d_branch2c, BatchNormalization, 20945648, 21443417, 497769
res4a_branch2a, Conv2D, 21443418, 21948998, 505580
res4a_branch1, Conv2D, 21948999, 27086804, 5137805
bn4a_branch2a, BatchNormalization, 27086805, 27151946, 65141
bn4a_branch1, BatchNormalization, 27151947, 27412643, 260696
res4a_branch2b, Conv2D, 27412644, 27973807, 561163
bn4a_branch2b, BatchNormalization, 27973808, 28042237, 68429
res4a_branch2c, Conv2D, 28042238, 28379663, 337425
bn4a_branch2c, BatchNormalization, 28379664, 28638925, 259261
res4b_branch2a, Conv2D, 28638926, 29008400, 369474
bn4b_branch2a, BatchNormalization, 29008401, 29073224, 64823
res4b_branch2b, Conv2D, 29073225, 29663354, 590129
bn4b_branch2b, BatchNormalization, 29663355, 29730783, 67428
res4b_branch2c, Conv2D, 29730784, 30092652, 361868
bn4b_branch2c, BatchNormalization, 30092653, 30353136, 260483
res4c_branch2a, Conv2D, 30353137, 30673745, 320608
bn4c_branch2a, BatchNormalization, 30673746, 30740451, 66705
res4c_branch2b, Conv2D, 30740452, 31314281, 573829
bn4c_branch2b, BatchNormalization, 31314282, 31382201, 67919
res4c_branch2c, Conv2D, 31382202, 31735087, 352885
bn4c_branch2c, BatchNormalization, 31735088, 31994413, 259325
res4d_branch2a, Conv2D, 31994414, 32347681, 353267
bn4d_branch2a, BatchNormalization, 32347682, 32415759, 68077
res4d_branch2b, Conv2D, 32415760, 32973509, 557749
bn4d_branch2b, BatchNormalization, 32973510, 33038662, 65152
res4d_branch2c, Conv2D, 33038663, 33371445, 332782
bn4d_branch2c, BatchNormalization, 33371446, 33631430, 259984
res4e_branch2a, Conv2D, 33631431, 33989287, 357856
bn4e_branch2a, BatchNormalization, 33989288, 34055192, 65904
res4e_branch2b, Conv2D, 34055193, 34596050, 540857
bn4e_branch2b, BatchNormalization, 34596051, 34661988, 65937
res4e_branch2c, Conv2D, 34661989, 35007672, 345683
bn4e_branch2c, BatchNormalization, 35007673, 35267576, 259903
res4f_branch2a, Conv2D, 35267577, 35634927, 367350
bn4f_branch2a, BatchNormalization, 35634928, 35702243, 67315
res4f_branch2b, Conv2D, 35702244, 36295793, 593549
bn4f_branch2b, BatchNormalization, 36295794, 36363171, 67377
res4f_branch2c, Conv2D, 36363172, 36725342, 362170
bn4f_branch2c, BatchNormalization, 36725343, 36986104, 260761
res5a_branch2a, Conv2D, 36986105, 37442630, 456525
res5a_branch1, Conv2D, 37442631, 39424309, 1981678
bn5a_branch2a, BatchNormalization, 39424310, 39456343, 32033
bn5a_branch1, BatchNormalization, 39456344, 39572815, 116471
res5a_branch2b, Conv2D, 39572816, 41317151, 1744335
bn5a_branch2b, BatchNormalization, 41317152, 41350390, 33238
res5a_branch2c, Conv2D, 41350391, 42191824, 841433
bn5a_branch2c, BatchNormalization, 42191825, 42308549, 116724
res5b_branch2a, Conv2D, 42308550, 43127716, 819166
bn5b_branch2a, BatchNormalization, 43127717, 43161379, 33662
res5b_branch2b, Conv2D, 43161380, 44928376, 1766996
bn5b_branch2b, BatchNormalization, 44928377, 44961222, 32845
res5b_branch2c, Conv2D, 44961223, 45793944, 832721
bn5b_branch2c, BatchNormalization, 45793945, 45911242, 117297
res5c_branch2a, Conv2D, 45911243, 46742071, 830828
bn5c_branch2a, BatchNormalization, 46742072, 46775755, 33683
res5c_branch2b, Conv2D, 46775756, 48519297, 1743541
bn5c_branch2b, BatchNormalization, 48519298, 48552921, 33623
res5c_branch2c, Conv2D, 48552922, 49370080, 817158
bn5c_branch2c, BatchNormalization, 49370081, 49486904, 116823
fc1000, Dense, 49486905, 51055853, 1568948
Start, Control, 0, 1, 1
End, Control, 51055854, 51055855, 1
