conv1, Conv2D, 2, 733940, 733938
bn_conv1, BatchNormalization, 733941, 1682529, 948588
res2a_branch2a, Conv2D, 1682530, 1920663, 238133
res2a_branch1, Conv2D, 1920664, 2647007, 726343
bn2a_branch2a, BatchNormalization, 2647008, 2904878, 257870
bn2a_branch1, BatchNormalization, 2904879, 3928628, 1023749
res2a_branch2b, Conv2D, 3928629, 4200699, 272070
bn2a_branch2b, BatchNormalization, 4200700, 4458856, 258156
res2a_branch2c, Conv2D, 4458857, 5163581, 704724
bn2a_branch2c, BatchNormalization, 5163582, 6186596, 1023014
res2b_branch2a, Conv2D, 6186597, 6899831, 713234
bn2b_branch2a, BatchNormalization, 6899832, 7157451, 257619
res2b_branch2b, Conv2D, 7157452, 7427591, 270139
bn2b_branch2b, BatchNormalization, 7427592, 7685627, 258035
res2b_branch2c, Conv2D, 7685628, 8392442, 706814
bn2b_branch2c, BatchNormalization, 8392443, 9414901, 1022458
res2c_branch2a, Conv2D, 9414902, 10087174, 672272
bn2c_branch2a, BatchNormalization, 10087175, 10344951, 257776
res2c_branch2b, Conv2D, 10344952, 10615867, 270915
bn2c_branch2b, BatchNormalization, 10615868, 10872711, 256843
res2c_branch2c, Conv2D, 10872712, 11589287, 716575
bn2c_branch2c, BatchNormalization, 11589288, 12611466, 1022178
res3a_branch2a, Conv2D, 12611467, 12974937, 363470
res3a_branch1, Conv2D, 12974938, 13574859, 599921
bn3a_branch2a, BatchNormalization, 13574860, 13713448, 138588
bn3a_branch1, BatchNormalization, 13713449, 14216169, 502720
res3a_branch2b, Conv2D, 14216170, 14559270, 343100
bn3a_branch2b, BatchNormalization, 14559271, 14698049, 138778
res3a_branch2c, Conv2D, 14698050, 15115701, 417651
bn3a_branch2c, BatchNormalization, 15115702, 15618755, 503053
res3b_branch2a, Conv2D, 15618756, 16025368, 406612
bn3b_branch2a, BatchNormalization, 16025369, 16164816, 139447
res3b_branch2b, Conv2D, 16164817, 16510342, 345525
bn3b_branch2b, BatchNormalization, 16510343, 16648669, 138326
res3b_branch2c, Conv2D, 16648670, 17066110, 417440
bn3b_branch2c, BatchNormalization, 17066111, 17567448, 501337
res3c_branch2a, Conv2D, 17567449, 17969401, 401952
bn3c_branch2a, BatchNormalization, 17969402, 18108437, 139035
res3c_branch2b, Conv2D, 18108438, 18453239, 344801
bn3c_branch2b, BatchNormalization, 18453240, 18592026, 138786
res3c_branch2c, Conv2D, 18592027, 18997692, 405665
bn3c_branch2c, BatchNormalization, 18997693, 19500097, 502404
res3d_branch2a, Conv2D, 19500098, 19908726, 408628
bn3d_branch2a, BatchNormalization, 19908727, 20047466, 138739
res3d_branch2b, Conv2D, 20047467, 20392377, 344910
bn3d_branch2b, BatchNormalization, 20392378, 20530349, 137971
res3d_branch2c, Conv2D, 20530350, 20945429, 415079
bn3d_branch2c, BatchNormalization, 20945430, 21443199, 497769
res4a_branch2a, Conv2D, 21443200, 21948780, 505580
res4a_branch1, Conv2D, 21948781, 27086586, 5137805
bn4a_branch2a, BatchNormalization, 27086587, 27151713, 65126
bn4a_branch1, BatchNormalization, 27151714, 27412410, 260696
res4a_branch2b, Conv2D, 27412411, 27973574, 561163
bn4a_branch2b, BatchNormalization, 27973575, 28041989, 68414
res4a_branch2c, Conv2D, 28041990, 28379415, 337425
bn4a_branch2c, BatchNormalization, 28379416, 28638677, 259261
res4b_branch2a, Conv2D, 28638678, 29008152, 369474
bn4b_branch2a, BatchNormalization, 29008153, 29072961, 64808
res4b_branch2b, Conv2D, 29072962, 29663091, 590129
bn4b_branch2b, BatchNormalization, 29663092, 29730505, 67413
res4b_branch2c, Conv2D, 29730506, 30092374, 361868
bn4b_branch2c, BatchNormalization, 30092375, 30352858, 260483
res4c_branch2a, Conv2D, 30352859, 30673467, 320608
bn4c_branch2a, BatchNormalization, 30673468, 30740158, 66690
res4c_branch2b, Conv2D, 30740159, 31313988, 573829
bn4c_branch2b, BatchNormalization, 31313989, 31381893, 67904
res4c_branch2c, Conv2D, 31381894, 31734779, 352885
bn4c_branch2c, BatchNormalization, 31734780, 31994105, 259325
res4d_branch2a, Conv2D, 31994106, 32347373, 353267
bn4d_branch2a, BatchNormalization, 32347374, 32415436, 68062
res4d_branch2b, Conv2D, 32415437, 32973186, 557749
bn4d_branch2b, BatchNormalization, 32973187, 33038324, 65137
res4d_branch2c, Conv2D, 33038325, 33371107, 332782
bn4d_branch2c, BatchNormalization, 33371108, 33631092, 259984
res4e_branch2a, Conv2D, 33631093, 33988949, 357856
bn4e_branch2a, BatchNormalization, 33988950, 34054839, 65889
res4e_branch2b, Conv2D, 34054840, 34595697, 540857
bn4e_branch2b, BatchNormalization, 34595698, 34661620, 65922
res4e_branch2c, Conv2D, 34661621, 35007304, 345683
bn4e_branch2c, BatchNormalization, 35007305, 35267208, 259903
res4f_branch2a, Conv2D, 35267209, 35634559, 367350
bn4f_branch2a, BatchNormalization, 35634560, 35701860, 67300
res4f_branch2b, Conv2D, 35701861, 36295410, 593549
bn4f_branch2b, BatchNormalization, 36295411, 36362773, 67362
res4f_branch2c, Conv2D, 36362774, 36724944, 362170
bn4f_branch2c, BatchNormalization, 36724945, 36985706, 260761
res5a_branch2a, Conv2D, 36985707, 37442232, 456525
res5a_branch1, Conv2D, 37442233, 39423911, 1981678
bn5a_branch2a, BatchNormalization, 39423912, 39455930, 32018
bn5a_branch1, BatchNormalization, 39455931, 39572402, 116471
res5a_branch2b, Conv2D, 39572403, 41316738, 1744335
bn5a_branch2b, BatchNormalization, 41316739, 41349962, 33223
res5a_branch2c, Conv2D, 41349963, 42191396, 841433
bn5a_branch2c, BatchNormalization, 42191397, 42308121, 116724
res5b_branch2a, Conv2D, 42308122, 43127288, 819166
bn5b_branch2a, BatchNormalization, 43127289, 43160936, 33647
res5b_branch2b, Conv2D, 43160937, 44927933, 1766996
bn5b_branch2b, BatchNormalization, 44927934, 44960764, 32830
res5b_branch2c, Conv2D, 44960765, 45793486, 832721
bn5b_branch2c, BatchNormalization, 45793487, 45910784, 117297
res5c_branch2a, Conv2D, 45910785, 46741613, 830828
bn5c_branch2a, BatchNormalization, 46741614, 46775282, 33668
res5c_branch2b, Conv2D, 46775283, 48518824, 1743541
bn5c_branch2b, BatchNormalization, 48518825, 48552433, 33608
res5c_branch2c, Conv2D, 48552434, 49369592, 817158
bn5c_branch2c, BatchNormalization, 49369593, 49486416, 116823
fc1000, Dense, 49486417, 51055365, 1568948
Start, Control, 0, 1, 1
End, Control, 51055366, 51055367, 1
