conv1, Conv2D, 2, 735445, 735443
bn_conv1, BatchNormalization, 735446, 1683425, 947979
res2a_branch2a, Conv2D, 1683426, 1921278, 237852
res2a_branch1, Conv2D, 1921279, 2642409, 721130
bn2a_branch2a, BatchNormalization, 2642410, 2899958, 257548
bn2a_branch1, BatchNormalization, 2899959, 3921576, 1021617
res2a_branch2b, Conv2D, 3921577, 4395707, 474130
bn2a_branch2b, BatchNormalization, 4395708, 4653390, 257682
res2a_branch2c, Conv2D, 4653391, 5360260, 706869
bn2a_branch2c, BatchNormalization, 5360261, 6381260, 1020999
res2b_branch2a, Conv2D, 6381261, 7085500, 704239
bn2b_branch2a, BatchNormalization, 7085501, 7342023, 256522
res2b_branch2b, Conv2D, 7342024, 7812349, 470325
bn2b_branch2b, BatchNormalization, 7812350, 8071046, 258696
res2b_branch2c, Conv2D, 8071047, 8785874, 714827
bn2b_branch2c, BatchNormalization, 8785875, 9808860, 1022985
res2c_branch2a, Conv2D, 9808861, 10487173, 678312
bn2c_branch2a, BatchNormalization, 10487174, 10741341, 254167
res2c_branch2b, Conv2D, 10741342, 11212687, 471345
bn2c_branch2b, BatchNormalization, 11212688, 11469031, 256343
res2c_branch2c, Conv2D, 11469032, 12196339, 727307
bn2c_branch2c, BatchNormalization, 12196340, 13219616, 1023276
res3a_branch2a, Conv2D, 13219617, 13593608, 373991
res3a_branch1, Conv2D, 13593609, 14208551, 614942
bn3a_branch2a, BatchNormalization, 14208552, 14346453, 137901
bn3a_branch1, BatchNormalization, 14346454, 14850427, 503973
res3a_branch2b, Conv2D, 14850428, 15419495, 569067
bn3a_branch2b, BatchNormalization, 15419496, 15560320, 140824
res3a_branch2c, Conv2D, 15560321, 15971168, 410847
bn3a_branch2c, BatchNormalization, 15971169, 16472884, 501715
res3b_branch2a, Conv2D, 16472885, 16880170, 407285
bn3b_branch2a, BatchNormalization, 16880171, 17019360, 139189
res3b_branch2b, Conv2D, 17019361, 17593083, 573722
bn3b_branch2b, BatchNormalization, 17593084, 17732187, 139103
res3b_branch2c, Conv2D, 17732188, 18139970, 407782
bn3b_branch2c, BatchNormalization, 18139971, 18643297, 503326
res3c_branch2a, Conv2D, 18643298, 19064515, 421217
bn3c_branch2a, BatchNormalization, 19064516, 19202985, 138469
res3c_branch2b, Conv2D, 19202986, 19772930, 569944
bn3c_branch2b, BatchNormalization, 19772931, 19910979, 138048
res3c_branch2c, Conv2D, 19910980, 20330924, 419944
bn3c_branch2c, BatchNormalization, 20330925, 20833023, 502098
res3d_branch2a, Conv2D, 20833024, 21240851, 407827
bn3d_branch2a, BatchNormalization, 21240852, 21377940, 137088
res3d_branch2b, Conv2D, 21377941, 21947558, 569617
bn3d_branch2b, BatchNormalization, 21947559, 22084740, 137181
res3d_branch2c, Conv2D, 22084741, 22493611, 408870
bn3d_branch2c, BatchNormalization, 22493612, 22992118, 498506
res4a_branch2a, Conv2D, 22992119, 23488536, 496417
res4a_branch1, Conv2D, 23488537, 28533578, 5045041
bn4a_branch2a, BatchNormalization, 28533579, 28600862, 67283
bn4a_branch1, BatchNormalization, 28600863, 28861266, 260403
res4a_branch2b, Conv2D, 28861267, 29414742, 553475
bn4a_branch2b, BatchNormalization, 29414743, 29482722, 67979
res4a_branch2c, Conv2D, 29482723, 29824831, 342108
bn4a_branch2c, BatchNormalization, 29824832, 30085556, 260724
res4b_branch2a, Conv2D, 30085557, 30394821, 309264
bn4b_branch2a, BatchNormalization, 30394822, 30462965, 68143
res4b_branch2b, Conv2D, 30462966, 31080213, 617247
bn4b_branch2b, BatchNormalization, 31080214, 31147856, 67642
res4b_branch2c, Conv2D, 31147857, 31498496, 350639
bn4b_branch2c, BatchNormalization, 31498497, 31757930, 259433
res4c_branch2a, Conv2D, 31757931, 32120337, 362406
bn4c_branch2a, BatchNormalization, 32120338, 32187281, 66943
res4c_branch2b, Conv2D, 32187282, 32761852, 574570
bn4c_branch2b, BatchNormalization, 32761853, 32826841, 64988
res4c_branch2c, Conv2D, 32826842, 33168854, 342012
bn4c_branch2c, BatchNormalization, 33168855, 33428861, 260006
res4d_branch2a, Conv2D, 33428862, 33788515, 359653
bn4d_branch2a, BatchNormalization, 33788516, 33853257, 64741
res4d_branch2b, Conv2D, 33853258, 34413358, 560100
bn4d_branch2b, BatchNormalization, 34413359, 34481162, 67803
res4d_branch2c, Conv2D, 34481163, 34820245, 339082
bn4d_branch2c, BatchNormalization, 34820246, 35079916, 259670
res4e_branch2a, Conv2D, 35079917, 35441748, 361831
bn4e_branch2a, BatchNormalization, 35441749, 35508234, 66485
res4e_branch2b, Conv2D, 35508235, 36051135, 542900
bn4e_branch2b, BatchNormalization, 36051136, 36119109, 67973
res4e_branch2c, Conv2D, 36119110, 36465277, 346167
bn4e_branch2c, BatchNormalization, 36465278, 36725319, 260041
res4f_branch2a, Conv2D, 36725320, 37031945, 306625
bn4f_branch2a, BatchNormalization, 37031946, 37099906, 67960
res4f_branch2b, Conv2D, 37099907, 37695252, 595345
bn4f_branch2b, BatchNormalization, 37695253, 37761150, 65897
res4f_branch2c, Conv2D, 37761151, 38117715, 356564
bn4f_branch2c, BatchNormalization, 38117716, 38378130, 260414
res5a_branch2a, Conv2D, 38378131, 38891667, 513536
res5a_branch1, Conv2D, 38891668, 40873964, 1982296
bn5a_branch2a, BatchNormalization, 40873965, 40905421, 31456
bn5a_branch1, BatchNormalization, 40905422, 41022614, 117192
res5a_branch2b, Conv2D, 41022615, 42772447, 1749832
bn5a_branch2b, BatchNormalization, 42772448, 42805864, 33416
res5a_branch2c, Conv2D, 42805865, 43648629, 842764
bn5a_branch2c, BatchNormalization, 43648630, 43765126, 116496
res5b_branch2a, Conv2D, 43765127, 44589483, 824356
bn5b_branch2a, BatchNormalization, 44589484, 44621896, 32412
res5b_branch2b, Conv2D, 44621897, 46387324, 1765427
bn5b_branch2b, BatchNormalization, 46387325, 46420072, 32747
res5b_branch2c, Conv2D, 46420073, 47254688, 834615
bn5b_branch2c, BatchNormalization, 47254689, 47371522, 116833
res5c_branch2a, Conv2D, 47371523, 48204927, 833404
bn5c_branch2a, BatchNormalization, 48204928, 48238519, 33591
res5c_branch2b, Conv2D, 48238520, 49989719, 1751199
bn5c_branch2b, BatchNormalization, 49989720, 50023044, 33324
res5c_branch2c, Conv2D, 50023045, 50843650, 820605
bn5c_branch2c, BatchNormalization, 50843651, 50960740, 117089
fc1000, Dense, 50960741, 52532088, 1571347
Start, Control, 0, 1, 1
End, Control, 52532089, 52532090, 1
