conv1, Conv2D, 10315, 12373, 2058
bn_conv1, BatchNormalization, 739186, 739242, 56
res2a_branch2a, Conv2D, 1685089, 1685529, 440
res2a_branch1, Conv2D, 1932735, 1934495, 1760
bn2a_branch2a, BatchNormalization, 2641996, 2642024, 28
bn2a_branch1, BatchNormalization, 2906928, 2907038, 110
res2a_branch2b, Conv2D, 3952992, 3956952, 3960
bn2a_branch2b, BatchNormalization, 4195617, 4195645, 28
res2a_branch2c, Conv2D, 4466028, 4467788, 1760
bn2a_branch2c, BatchNormalization, 5167445, 5167555, 110
res2b_branch2a, Conv2D, 6199972, 6201732, 1760
bn2b_branch2a, BatchNormalization, 6883415, 6883443, 28
res2b_branch2b, Conv2D, 7167448, 7171408, 3960
bn2b_branch2b, BatchNormalization, 7408563, 7408591, 28
res2b_branch2c, Conv2D, 7675262, 7677022, 1760
bn2b_branch2c, BatchNormalization, 8384343, 8384453, 110
res2c_branch2a, Conv2D, 9413946, 9415706, 1760
bn2c_branch2a, BatchNormalization, 10076309, 10076337, 28
res2c_branch2b, Conv2D, 10360550, 10364510, 3960
bn2c_branch2b, BatchNormalization, 10624586, 10624614, 28
res2c_branch2c, Conv2D, 10891795, 10893555, 1760
bn2c_branch2c, BatchNormalization, 11613344, 11613454, 110
res3a_branch2a, Conv2D, 12655101, 12656125, 1024
res3a_branch1, Conv2D, 13097420, 13101516, 4096
bn3a_branch2a, BatchNormalization, 13602670, 13602698, 28
bn3a_branch1, BatchNormalization, 13748442, 13748554, 112
res3a_branch2b, Conv2D, 14355496, 14360104, 4608
bn3a_branch2b, BatchNormalization, 14587581, 14587609, 28
res3a_branch2c, Conv2D, 14774226, 14777810, 3584
bn3a_branch2c, BatchNormalization, 15143913, 15144025, 112
res3b_branch2a, Conv2D, 15687684, 15691268, 3584
bn3b_branch2a, BatchNormalization, 16042918, 16042946, 28
res3b_branch2b, Conv2D, 16295780, 16300388, 4608
bn3b_branch2b, BatchNormalization, 16529056, 16529084, 28
res3b_branch2c, Conv2D, 16712227, 16715811, 3584
bn3b_branch2c, BatchNormalization, 17082438, 17082550, 112
res3c_branch2a, Conv2D, 17624439, 17626487, 2048
bn3c_branch2a, BatchNormalization, 17998050, 17998078, 28
res3c_branch2b, Conv2D, 18247796, 18252404, 4608
bn3c_branch2b, BatchNormalization, 18478571, 18478599, 28
res3c_branch2c, Conv2D, 18662911, 18666495, 3584
bn3c_branch2c, BatchNormalization, 19042302, 19042414, 112
res3d_branch2a, Conv2D, 19587837, 19591421, 3584
bn3d_branch2a, BatchNormalization, 19942575, 19942603, 28
res3d_branch2b, Conv2D, 20192306, 20196914, 4608
bn3d_branch2b, BatchNormalization, 20424965, 20424993, 28
res3d_branch2c, Conv2D, 20609202, 20612786, 3584
bn3d_branch2c, BatchNormalization, 20980444, 20980556, 112
res4a_branch2a, Conv2D, 21469117, 21469215, 98
res4a_branch1, Conv2D, 21975297, 21975689, 392
bn4a_branch2a, BatchNormalization, 27013741, 27013769, 28
bn4a_branch1, BatchNormalization, 27089026, 27089138, 112
res4a_branch2b, Conv2D, 27339447, 27340329, 882
bn4a_branch2b, BatchNormalization, 27892729, 27892757, 28
res4a_branch2c, Conv2D, 27997536, 27999104, 1568
bn4a_branch2c, BatchNormalization, 28309704, 28309816, 112
res4b_branch2a, Conv2D, 28563050, 28564618, 1568
bn4b_branch2a, BatchNormalization, 28870820, 28870848, 28
res4b_branch2b, Conv2D, 28952339, 28959395, 7056
bn4b_branch2b, BatchNormalization, 29548453, 29548481, 28
res4b_branch2c, Conv2D, 29653115, 29654683, 1568
bn4b_branch2c, BatchNormalization, 29974240, 29974352, 112
res4c_branch2a, Conv2D, 30227606, 30229174, 1568
bn4c_branch2a, BatchNormalization, 30586189, 30586217, 28
res4c_branch2b, Conv2D, 30652982, 30653864, 882
bn4c_branch2b, BatchNormalization, 31225810, 31225838, 28
res4c_branch2c, Conv2D, 31328277, 31329845, 1568
bn4c_branch2c, BatchNormalization, 31640407, 31640519, 112
res4d_branch2a, Conv2D, 31894728, 31896296, 1568
bn4d_branch2a, BatchNormalization, 32252289, 32252317, 28
res4d_branch2b, Conv2D, 32316321, 32317203, 882
bn4d_branch2b, BatchNormalization, 32876948, 32876976, 28
res4d_branch2c, Conv2D, 32981269, 32982837, 1568
bn4d_branch2c, BatchNormalization, 33289056, 33289168, 112
res4e_branch2a, Conv2D, 33543931, 33545499, 1568
bn4e_branch2a, BatchNormalization, 33903514, 33903542, 28
res4e_branch2b, Conv2D, 33969360, 33970242, 882
bn4e_branch2b, BatchNormalization, 34511714, 34511742, 28
res4e_branch2c, Conv2D, 34615451, 34617019, 1568
bn4e_branch2c, BatchNormalization, 34932882, 34932994, 112
res4f_branch2a, Conv2D, 35185674, 35187242, 1568
bn4f_branch2a, BatchNormalization, 35491101, 35491129, 28
res4f_branch2b, Conv2D, 35558334, 35559216, 882
bn4f_branch2b, BatchNormalization, 36152833, 36152861, 28
res4f_branch2c, Conv2D, 36256707, 36258275, 1568
bn4f_branch2c, BatchNormalization, 36583597, 36583709, 112
res5a_branch2a, Conv2D, 36863440, 36866576, 3136
res5a_branch1, Conv2D, 37350891, 37351675, 784
bn5a_branch2a, BatchNormalization, 39329832, 39329860, 28
bn5a_branch1, BatchNormalization, 39369560, 39369672, 112
res5a_branch2b, Conv2D, 39527952, 39535008, 7056
bn5a_branch2b, BatchNormalization, 41220818, 41220846, 28
res5a_branch2c, Conv2D, 41278599, 41280167, 1568
bn5a_branch2c, BatchNormalization, 42104198, 42104310, 112
res5b_branch2a, Conv2D, 42234432, 42237568, 3136
bn5b_branch2a, BatchNormalization, 43034248, 43034276, 28
res5b_branch2b, Conv2D, 43090205, 43093733, 3528
bn5b_branch2b, BatchNormalization, 44827073, 44827101, 28
res5b_branch2c, Conv2D, 44879681, 44880465, 784
bn5b_branch2c, BatchNormalization, 45701784, 45701896, 112
res5c_branch2a, Conv2D, 45833060, 45836196, 3136
bn5c_branch2a, BatchNormalization, 46642152, 46642180, 28
res5c_branch2b, Conv2D, 46726335, 46733391, 7056
bn5c_branch2b, BatchNormalization, 48421440, 48421468, 28
res5c_branch2c, Conv2D, 48486152, 48489288, 3136
bn5c_branch2c, BatchNormalization, 49281266, 49281378, 112
fc1000, Dense, 49389621, 49389622, 1
