conv1, Conv2D, 2, 732876, 732874
bn_conv1, BatchNormalization, 732877, 1680750, 947873
res2a_branch2a, Conv2D, 1680751, 1916972, 236221
res2a_branch1, Conv2D, 1916973, 2637158, 720185
bn2a_branch2a, BatchNormalization, 2637159, 2893750, 256591
bn2a_branch1, BatchNormalization, 2893751, 3916752, 1023001
res2a_branch2b, Conv2D, 3916753, 4190734, 273981
bn2a_branch2b, BatchNormalization, 4190735, 4447769, 257034
res2a_branch2c, Conv2D, 4447770, 5153143, 705373
bn2a_branch2c, BatchNormalization, 5153144, 6175949, 1022805
res2b_branch2a, Conv2D, 6175950, 6878224, 702274
bn2b_branch2a, BatchNormalization, 6878225, 7135017, 256792
res2b_branch2b, Conv2D, 7135018, 7403726, 268708
bn2b_branch2b, BatchNormalization, 7403727, 7661939, 258212
res2b_branch2c, Conv2D, 7661940, 8373638, 711698
bn2b_branch2c, BatchNormalization, 8373639, 9396485, 1022846
res2c_branch2a, Conv2D, 9396486, 10073902, 677416
bn2c_branch2a, BatchNormalization, 10073903, 10328942, 255039
res2c_branch2b, Conv2D, 10328943, 10622049, 293106
bn2c_branch2b, BatchNormalization, 10622050, 10879197, 257147
res2c_branch2c, Conv2D, 10879198, 11604508, 725310
bn2c_branch2c, BatchNormalization, 11604509, 12628023, 1023514
res3a_branch2a, Conv2D, 12628024, 13001689, 373665
res3a_branch1, Conv2D, 13001690, 13601214, 599524
bn3a_branch2a, BatchNormalization, 13601215, 13739390, 138175
bn3a_branch1, BatchNormalization, 13739391, 14242891, 503500
res3a_branch2b, Conv2D, 14242892, 14586501, 343609
bn3a_branch2b, BatchNormalization, 14586502, 14726879, 140377
res3a_branch2c, Conv2D, 14726880, 15133959, 407079
bn3a_branch2c, BatchNormalization, 15133960, 15636471, 502511
res3b_branch2a, Conv2D, 15636472, 16041563, 405091
bn3b_branch2a, BatchNormalization, 16041564, 16179183, 137619
res3b_branch2b, Conv2D, 16179184, 16527860, 348676
bn3b_branch2b, BatchNormalization, 16527861, 16666424, 138563
res3b_branch2c, Conv2D, 16666425, 17073558, 407133
bn3b_branch2c, BatchNormalization, 17073559, 17575959, 502400
res3c_branch2a, Conv2D, 17575960, 17996705, 420745
bn3c_branch2a, BatchNormalization, 17996706, 18134412, 137706
res3c_branch2b, Conv2D, 18134413, 18477723, 343310
bn3c_branch2b, BatchNormalization, 18477724, 18616025, 138301
res3c_branch2c, Conv2D, 18616026, 19032468, 416442
bn3c_branch2c, BatchNormalization, 19032469, 19536097, 503628
res3d_branch2a, Conv2D, 19536098, 19939889, 403791
bn3d_branch2a, BatchNormalization, 19939890, 20077841, 137951
res3d_branch2b, Conv2D, 20077842, 20423041, 345199
bn3d_branch2b, BatchNormalization, 20423042, 20561679, 138637
res3d_branch2c, Conv2D, 20561680, 20970922, 409242
bn3d_branch2c, BatchNormalization, 20970923, 21469241, 498318
res4a_branch2a, Conv2D, 21469242, 21965044, 495802
res4a_branch1, Conv2D, 21965045, 27012492, 5047447
bn4a_branch2a, BatchNormalization, 27012493, 27079840, 67347
bn4a_branch1, BatchNormalization, 27079841, 27340242, 260401
res4a_branch2b, Conv2D, 27340243, 27892368, 552125
bn4a_branch2b, BatchNormalization, 27892369, 27959344, 66975
res4a_branch2c, Conv2D, 27959345, 28301014, 341669
bn4a_branch2c, BatchNormalization, 28301015, 28561735, 260720
res4b_branch2a, Conv2D, 28561736, 28870246, 308510
bn4b_branch2a, BatchNormalization, 28870247, 28937589, 67342
res4b_branch2b, Conv2D, 28937590, 29545428, 607838
bn4b_branch2b, BatchNormalization, 29545429, 29613289, 67860
res4b_branch2c, Conv2D, 29613290, 29963478, 350188
bn4b_branch2c, BatchNormalization, 29963479, 30223405, 259926
res4c_branch2a, Conv2D, 30223406, 30583471, 360065
bn4c_branch2a, BatchNormalization, 30583472, 30650341, 66869
res4c_branch2b, Conv2D, 30650342, 31222627, 572285
bn4c_branch2b, BatchNormalization, 31222628, 31287906, 65278
res4c_branch2c, Conv2D, 31287907, 31627932, 340025
bn4c_branch2c, BatchNormalization, 31627933, 31888661, 260728
res4d_branch2a, Conv2D, 31888662, 32246743, 358081
bn4d_branch2a, BatchNormalization, 32246744, 32312304, 65560
res4d_branch2b, Conv2D, 32312305, 32869567, 557262
bn4d_branch2b, BatchNormalization, 32869568, 32937616, 68048
res4d_branch2c, Conv2D, 32937617, 33274614, 336997
bn4d_branch2c, BatchNormalization, 33274615, 33535041, 260426
res4e_branch2a, Conv2D, 33535042, 33896613, 361571
bn4e_branch2a, BatchNormalization, 33896614, 33963729, 67115
res4e_branch2b, Conv2D, 33963730, 34503246, 539516
bn4e_branch2b, BatchNormalization, 34503247, 34571305, 68058
res4e_branch2c, Conv2D, 34571306, 34916687, 345381
bn4e_branch2c, BatchNormalization, 34916688, 35176945, 260257
res4f_branch2a, Conv2D, 35176946, 35483176, 306230
bn4f_branch2a, BatchNormalization, 35483177, 35551031, 67854
res4f_branch2b, Conv2D, 35551032, 36145359, 594327
bn4f_branch2b, BatchNormalization, 36145360, 36211244, 65884
res4f_branch2c, Conv2D, 36211245, 36567367, 356122
bn4f_branch2c, BatchNormalization, 36567368, 36827776, 260408
res5a_branch2a, Conv2D, 36827777, 37338124, 510347
res5a_branch1, Conv2D, 37338125, 39317940, 1979815
bn5a_branch2a, BatchNormalization, 39317941, 39350126, 32185
bn5a_branch1, BatchNormalization, 39350127, 39466532, 116405
res5a_branch2b, Conv2D, 39466533, 41209326, 1742793
bn5a_branch2b, BatchNormalization, 41209327, 41242627, 33300
res5a_branch2c, Conv2D, 41242628, 42084816, 842188
bn5a_branch2c, BatchNormalization, 42084817, 42201749, 116932
res5b_branch2a, Conv2D, 42201750, 43022586, 820836
bn5b_branch2a, BatchNormalization, 43022587, 43054719, 32132
res5b_branch2b, Conv2D, 43054720, 44817746, 1763026
bn5b_branch2b, BatchNormalization, 44817747, 44850494, 32747
res5b_branch2c, Conv2D, 44850495, 45683320, 832825
bn5b_branch2c, BatchNormalization, 45683321, 45800455, 117134
res5c_branch2a, Conv2D, 45800456, 46630977, 830521
bn5c_branch2a, BatchNormalization, 46630978, 46664370, 33392
res5c_branch2b, Conv2D, 46664371, 48408113, 1743742
bn5c_branch2b, BatchNormalization, 48408114, 48441506, 33392
res5c_branch2c, Conv2D, 48441507, 49259195, 817688
bn5c_branch2c, BatchNormalization, 49259196, 49375922, 116726
fc1000, Dense, 49375923, 50818087, 1442164
Start, Control, 0, 1, 1
End, Control, 50818088, 50818089, 1
