conv2d_1, Conv2D, 2, 10212867, 10212865
batch_normalization_1, BatchNormalization, 10212868, 27109166, 16896298
conv2d_2, Conv2D, 27109167, 34649511, 7540344
batch_normalization_2, BatchNormalization, 34649512, 43091425, 8441913
conv2d_3, Conv2D, 43091426, 59567716, 16476290
batch_normalization_3, BatchNormalization, 59567717, 63780230, 4212513
conv2d_4, Conv2D, 63780231, 72572846, 8792615
batch_normalization_4, BatchNormalization, 72572847, 73627888, 1055041
conv2d_6, Conv2D, 73627889, 78289929, 4662040
batch_normalization_6, BatchNormalization, 78289930, 78820052, 530122
conv2d_7, Conv2D, 78820053, 104372014, 25551961
batch_normalization_7, BatchNormalization, 104372015, 105426479, 1054464
conv2d_8, Conv2D, 105426480, 127746667, 22320187
batch_normalization_8, BatchNormalization, 127746668, 129897120, 2150452
conv2d_9, Conv2D, 129897121, 141306888, 11409767
batch_normalization_9, BatchNormalization, 141306889, 145607945, 4301056
conv2d_10, Conv2D, 145607946, 149473301, 3865355
Start, Control, 0, 1, 1
End, Control, 149473302, 149473303, 1
