conv2d_1, Conv2D, 2, 10213771, 10213769
batch_normalization_1, BatchNormalization, 10213772, 27108219, 16894447
conv2d_2, Conv2D, 27108220, 34651009, 7542789
batch_normalization_2, BatchNormalization, 34651010, 43091812, 8440802
conv2d_3, Conv2D, 43091813, 59566948, 16475135
batch_normalization_3, BatchNormalization, 59566949, 63779266, 4212317
conv2d_4, Conv2D, 63779267, 72571768, 8792501
batch_normalization_4, BatchNormalization, 72571769, 73626788, 1055019
conv2d_6, Conv2D, 73626789, 78290077, 4663288
batch_normalization_6, BatchNormalization, 78290078, 78820395, 530317
conv2d_7, Conv2D, 78820396, 104368234, 25547838
batch_normalization_7, BatchNormalization, 104368235, 105423387, 1055152
conv2d_8, Conv2D, 105423388, 127743234, 22319846
batch_normalization_8, BatchNormalization, 127743235, 129893248, 2150013
conv2d_9, Conv2D, 129893249, 141306688, 11413439
batch_normalization_9, BatchNormalization, 141306689, 145607745, 4301056
conv2d_10, Conv2D, 145607746, 149473101, 3865355
Start, Control, 0, 1, 1
End, Control, 149473102, 149473103, 1
