conv2d_1, Conv2D, 2, 10216137, 10216135
batch_normalization_1, BatchNormalization, 10216138, 27111915, 16895777
conv2d_2, Conv2D, 27111916, 56691257, 29579341
batch_normalization_2, BatchNormalization, 56691258, 65131561, 8440303
conv2d_3, Conv2D, 65131562, 94810249, 29678687
batch_normalization_3, BatchNormalization, 94810250, 99021796, 4211546
conv2d_4, Conv2D, 99021797, 113840988, 14819191
batch_normalization_4, BatchNormalization, 113840989, 114894226, 1053237
conv2d_6, Conv2D, 114894227, 122791386, 7897159
batch_normalization_6, BatchNormalization, 122791387, 123322211, 530824
conv2d_7, Conv2D, 123322212, 167679043, 44356831
batch_normalization_7, BatchNormalization, 167679044, 168732753, 1053709
conv2d_8, Conv2D, 168732754, 213056946, 44324192
batch_normalization_8, BatchNormalization, 213056947, 215203876, 2146929
conv2d_9, Conv2D, 215203877, 259604262, 44400385
batch_normalization_9, BatchNormalization, 259604263, 263904520, 4300257
conv2d_10, Conv2D, 263904521, 275474059, 11569538
Start, Control, 0, 1, 1
End, Control, 275474060, 275474061, 1
