block1_conv1, Conv2D, 2, 2530988, 2530986
block1_conv2, Conv2D, 2530989, 31489174, 28958185
block2_conv1, Conv2D, 31489175, 46009043, 14519868
block2_conv2, Conv2D, 46009044, 75038348, 29029304
block3_conv1, Conv2D, 75038349, 89528071, 14489722
block3_conv2, Conv2D, 89528072, 118491764, 28963692
block3_conv3, Conv2D, 118491765, 147457028, 28965263
block4_conv1, Conv2D, 147457029, 161949068, 14492039
block4_conv2, Conv2D, 161949069, 190915381, 28966312
block4_conv3, Conv2D, 190915382, 219881320, 28965938
block5_conv1, Conv2D, 219881321, 227137301, 7255980
block5_conv2, Conv2D, 227137302, 234396544, 7259242
block5_conv3, Conv2D, 234396545, 241655505, 7258960
fc1, Dense, 241655506, 326425459, 84769953
fc2, Dense, 326425460, 338905522, 12480062
predictions, Dense, 338905523, 341932229, 3026706
Start, Control, 0, 1, 1
End, Control, 341932230, 341932231, 1
